sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,alpha,scaling,clip,lambda_,lambda_rd,anis_param,zeta
23,31.41578533614705,0.9369501755318159,97.0270767211914,3.740004539489746,0.43320001093110844,416.5380554199219,366.9954833984375,True,10,0.0001,0.0215443469003188,0.9
24,28.111942982108978,0.9200187262351421,320.7120361328125,4.737371444702148,0.6983011515187222,394.70526123046875,456.6139221191406,True,10,0.0001,0.0002154434690031,0.9
25,30.91681400551579,0.9625766754027367,497.0184020996094,3.034315347671509,0.7387960809821418,478.09356689453125,785.3908081054688,True,10,0.0001,0.01,0.9
26,29.683979898660123,0.8996182243225345,36.00437545776367,1.6698038578033447,0.34609613529774014,174.1637725830078,200.47410583496094,True,10,0.0001,0.01,0.9
27,38.09261112947928,0.9815202239281868,41.054744720458984,4.352972984313965,0.46005648531318233,503.6439514160156,514.72021484375,True,10,0.0001,0.0046415888336127,0.9
28,29.643594840765005,0.9071115012099172,332.8598937988281,9.679996490478516,0.526185874900211,628.3089599609375,592.8221435546875,True,10,0.0001,0.0046415888336127,0.9
29,32.14260918983521,0.9855724420279295,1.3703888654708862,0.4070492386817932,0.5440394636840412,48.465911865234375,47.403961181640625,True,10,0.0001,0.0046415888336127,0.9
30,24.062837128983556,0.9247441937295399,1448.01123046875,2.8692617416381836,0.75123242906851,491.2622375488281,607.9373168945312,True,10,0.0001,0.01,0.9
31,18.593222500940055,0.7561539527834575,402.084228515625,3.661022186279297,0.3062766048509146,260.97235107421875,171.35360717773438,True,10,0.0001,0.01,0.9
32,29.816644234281284,0.9560239007475453,4.537148475646973,0.48965272307395935,0.6396416853545468,58.84805679321289,65.98654174804688,True,10,0.0001,0.0215443469003188,0.9
33,30.011444600275688,0.957758668037391,897.2835693359375,5.904967784881592,0.42075215677963607,1097.8536376953125,948.9366455078125,True,10,0.0001,0.0004641588833612,0.9
34,37.02524363635381,0.9656533062135103,184.7076416015625,6.449811935424805,0.40611460928802906,991.494873046875,965.6663818359375,True,10,0.0001,0.0215443469003188,0.9
35,19.15053556827796,0.7401439416237232,7940.12353515625,19.069555282592773,0.4497993547903397,1002.95947265625,808.5889282226562,True,10,0.0001,0.0046415888336127,0.9
36,28.489983205151166,0.9512990082934176,129.2808837890625,2.25559139251709,0.9092471744897132,213.98814392089844,305.30914306640625,True,10,0.0001,0.0021544346900318,0.9
37,19.694322221210513,0.8292512073897842,103.80589294433594,0.4451879858970642,0.6861600314407074,74.56449127197266,98.5744400024414,True,10,0.0001,0.01,0.9
38,30.10097602858263,0.9363803959637111,452.8772888183594,5.5963568687438965,0.5241076383539203,689.6964721679688,684.5487670898438,True,10,0.0001,0.0046415888336127,0.9
39,30.00952866802223,0.970089456614326,192.56195068359375,4.9140095710754395,0.5376764632869843,409.86370849609375,440.71234130859375,True,10,0.0001,0.0001,0.9
40,25.46088931298684,0.9285520856163942,42.89954376220703,0.9006416201591492,0.6070260410733317,112.4448471069336,122.91619873046875,True,10,0.0001,0.01,0.9
41,21.01779528407141,0.8586825573307143,1932.564208984375,3.526653289794922,0.8964615234535991,403.55743408203125,495.6817321777344,True,10,0.0001,0.0021544346900318,0.9
42,41.0786593690019,0.9632011181429813,0.09682203829288483,0.2893017530441284,0.5158848387587893,36.88238525390625,35.35413360595703,True,10,0.0001,0.01,0.9
43,36.15711057163462,0.9648261732422776,199.9479522705078,11.124475479125977,0.33987982149727436,1169.504638671875,909.4110717773438,True,10,0.0001,0.0215443469003188,0.9
44,28.135828124537028,0.9244796206638355,100.11612701416016,2.625328302383423,0.5266142156766599,238.83360290527344,259.5212097167969,True,10,0.0001,0.01,0.9
45,34.897078073384044,0.9667876842590308,138.40673828125,2.656188488006592,0.3100253946233134,660.2806396484375,662.8597412109375,True,10,0.0001,0.0002154434690031,0.9
46,30.86828696136137,0.9496962498831183,77.48014831542969,2.0004992485046387,0.774260057341948,245.82473754882812,312.39935302734375,True,10,0.0001,0.0004641588833612,0.9
47,26.040580719326005,0.9169972614932784,664.7572021484375,3.2732715606689453,0.5742118417013687,411.2956848144531,520.5479736328125,True,10,0.0001,0.0021544346900318,0.9
48,37.165828948316545,0.9843700229352719,57.22584915161133,4.797627925872803,0.45580137184813063,547.1170654296875,547.16357421875,True,10,0.0001,0.001,0.9
49,22.745399141050903,0.886883404217091,182.56336975097656,2.861346483230591,0.5072922757561764,192.11599731445312,185.6696014404297,True,10,0.0001,0.0046415888336127,0.9
50,29.558877124677267,0.9023612131844241,929.7091674804688,11.610450744628906,0.42660076393949614,1449.7796630859375,969.6150512695312,True,10,0.0001,0.0021544346900318,0.9
51,24.216314770188188,0.9082161459468221,2264.598876953125,6.563643455505371,0.6213029167651012,653.9030151367188,775.357666015625,True,10,0.0001,0.01,0.9
52,33.44453973991662,0.9419045155008695,311.9032897949219,4.639529705047607,0.5469263011962755,948.5770874023438,939.5594482421875,True,10,0.0001,0.0046415888336127,0.9
53,26.929254701409036,0.9227884535988172,1622.410400390625,16.234418869018555,0.40379756863233596,1207.30419921875,894.9324951171875,True,10,0.0001,0.0215443469003188,0.9
54,22.427664771434234,0.8900187826857084,2044.89501953125,3.3658759593963623,0.6856847275455041,529.4446411132812,598.3020629882812,True,10,0.0001,0.0046415888336127,0.9
55,34.067875540962035,0.9434442077335682,330.26007080078125,7.208623886108398,0.46501857903130345,995.6509399414062,921.9523315429688,True,10,0.0001,0.0046415888336127,0.9
56,31.536685312255358,0.9553935486435029,5.5739593505859375,0.6050729751586914,0.6395774723963545,87.85635375976562,89.40400695800781,True,10,0.0001,0.0046415888336127,0.9
57,34.02950778870038,0.9603340798302701,11.479695320129395,1.624381184577942,0.7817669574653333,162.2154541015625,196.78688049316406,True,10,0.0001,0.0004641588833612,0.9
58,23.388466530951337,0.917427850089452,9.77177906036377,0.9146942496299744,0.4605165526523256,61.03528594970703,46.18206024169922,True,10,0.0001,0.0215443469003188,0.9
59,31.93080376180436,0.9754036316346335,68.10426330566406,5.296304702758789,0.38135276586470784,388.3022155761719,326.0050048828125,True,10,0.0001,0.01,0.9
60,36.70561873407192,0.9654844504376437,30.624723434448242,1.9975374937057495,0.4796795385733675,387.3008728027344,389.2886047363281,True,10,0.0001,0.0046415888336127,0.9
61,24.012931248921774,0.8745060927331663,269.7637023925781,2.0219898223876953,0.6458894813430526,185.0856170654297,272.07769775390625,True,10,0.0001,0.001,0.9
62,23.94900474891534,0.9123080933632767,2763.572998046875,9.51651668548584,0.45950914601201626,912.2061157226562,828.9087524414062,True,10,0.0001,0.0046415888336127,0.9
63,23.466465027746686,0.790200966758421,570.4483642578125,3.636326551437378,0.8600424045585893,276.7301330566406,357.3965759277344,True,10,0.0001,0.0215443469003188,0.9
64,21.69713405650647,0.8639278423629309,536.29345703125,2.9778270721435547,0.53273224994984,335.53509521484375,281.653564453125,True,10,0.0001,0.01,0.9
65,20.262749480033683,0.827324369589989,2721.193359375,2.3305540084838867,0.8160645909490537,422.08984375,543.1533813476562,True,10,0.0001,0.0046415888336127,0.9
66,25.47744421250757,0.9275508786641038,56.91181182861328,0.6279970407485962,0.4759736418397534,122.63689422607422,141.78329467773438,True,10,0.0001,0.0215443469003188,0.9
67,30.362314508163756,0.9331663662819547,535.626220703125,7.903398513793945,0.6566896604087759,786.1786499023438,802.394775390625,True,10,0.0001,0.0021544346900318,0.9
68,33.72087092792083,0.9531782476617825,2.0694830417633057,0.5792610049247742,0.5161194949900024,73.49272918701172,75.47608947753906,True,10,0.0001,0.001,0.9
69,29.62974651401479,0.964693728738279,1053.67041015625,12.85913372039795,0.425332897211976,1161.58447265625,986.9000244140625,True,10,0.0001,0.001,0.9
70,26.87583433902944,0.9547001607216302,1223.7296142578125,4.965386867523193,0.6398646138511324,800.9317016601562,772.4725341796875,True,10,0.0001,0.0215443469003188,0.9
71,21.59152171334147,0.7717116631719635,265.3318176269531,4.337185382843018,0.8828635236376384,171.57717895507812,199.5169677734375,True,10,0.0001,0.001,0.9
72,32.617935535129845,0.9761945499708901,0.023227959871292114,0.038173455744981766,0.3390624678641992,7.442280292510986,6.516594886779785,True,10,0.0001,0.01,0.9
73,19.72973390775624,0.8171065429121129,6960.90478515625,6.054415225982666,0.5888900966472453,660.8972778320312,815.64599609375,True,10,0.0001,0.0215443469003188,0.9
74,24.396821249084585,0.8182073664460943,1771.3746337890625,10.581275939941406,0.3906852378773652,712.2254028320312,707.1505126953125,True,10,0.0001,0.0021544346900318,0.9
75,26.34797499399984,0.8581368943564142,1230.5445556640625,13.582008361816406,0.23520504682141324,1432.8228759765625,729.2781372070312,True,10,0.0001,0.01,0.9
76,24.076087694127544,0.9158917652679486,2322.2255859375,4.547459602355957,0.5810282544596406,732.4056396484375,771.4990844726562,True,10,0.0001,0.0046415888336127,0.9
77,23.46644327664385,0.9096922542134798,25.27315902709961,0.6105942726135254,0.499093989043164,65.21116638183594,74.9706039428711,True,10,0.0001,0.01,0.9
78,33.93367863985454,0.9676884206932642,52.00232696533203,3.608388662338257,0.49019739935846585,438.5068664550781,359.1072692871094,True,10,0.0001,0.01,0.9
79,27.441067032742193,0.8721477087727442,22.84892463684082,2.0682802200317383,0.6409395317899735,121.90409851074219,116.75318908691406,True,10,0.0001,0.0046415888336127,0.9
80,28.4127426080021,0.9301052622543216,1023.6079711914062,7.8950605392456055,0.4620464919182505,958.1087036132812,863.2402954101562,True,10,0.0001,0.001,0.9
81,25.203471389725397,0.9137513518361788,1164.9781494140625,5.280864238739014,0.7298641488927318,507.5536193847656,623.6748046875,True,10,0.0001,0.0046415888336127,0.9
82,35.81501522127737,0.9829769022109216,28.76010513305664,2.111736297607422,0.9216702715702787,310.630126953125,331.567138671875,True,10,0.0001,0.0215443469003188,0.9
83,35.04904499023847,0.9502436405103519,1.2876877784729004,0.571668803691864,0.5337899133563913,78.80209350585938,64.49478912353516,True,10,0.0001,0.01,0.9
84,33.80405801160415,0.9659119358111338,40.379417419433594,1.8267320394515991,0.653121908504076,322.3340148925781,311.67132568359375,True,10,0.0001,0.001,0.9
85,24.648102749527947,0.9156672726505435,361.73150634765625,1.7251125574111938,0.6775347138355279,169.74790954589844,325.8581237792969,True,10,0.0001,0.0046415888336127,0.9
86,26.535872998037945,0.9110361740735078,1129.55517578125,8.35581111907959,0.7385242386555136,698.1094360351562,729.8765869140625,True,10,0.0001,0.0021544346900318,0.9
87,29.955846704394745,0.9370094181737172,394.18182373046875,9.139738082885742,0.43926240333394423,716.70458984375,637.919921875,True,10,0.0001,0.0021544346900318,0.9
88,37.077433537069346,0.973558533740671,154.16807556152344,3.7899842262268066,0.44832531360733285,941.7265014648438,887.3255004882812,True,10,0.0001,0.01,0.9
89,21.627421088739133,0.8429099774559752,1521.12060546875,1.5290210247039795,0.8626173435179417,299.4483337402344,472.7427062988281,True,10,0.0001,0.0046415888336127,0.9
90,36.104739158844396,0.9585661246173153,3.5019569396972656,0.597805917263031,0.29724426671463794,136.73275756835938,120.47465515136719,True,10,0.0001,0.001,0.9
91,24.363151892079678,0.9166403796804455,1861.6904296875,5.009428024291992,0.9230485187673054,554.7207641601562,713.5315551757812,True,10,0.0001,0.01,0.9
92,32.28426035385532,0.9669165895911562,342.0595703125,4.832842826843262,0.7560688821128116,677.1398315429688,761.0242919921875,True,10,0.0001,0.0215443469003188,0.9
93,32.90245989033964,0.9602326209146541,161.63925170898438,6.207754135131836,0.7460445382845804,531.0866088867188,561.7159423828125,True,10,0.0001,0.0215443469003188,0.9
94,28.852556881693864,0.9190688281155684,752.57958984375,9.23591136932373,0.6027285460541716,718.3505249023438,771.1962280273438,True,10,0.0001,0.0046415888336127,0.9
95,41.51447606535684,0.9854140534028181,17.204599380493164,1.869093418121338,0.4442046752970825,495.2567443847656,494.3017883300781,True,10,0.0001,0.0046415888336127,0.9
96,34.64542023554243,0.9680856586520988,93.85018157958984,3.0123848915100098,0.2922503465788374,660.5354614257812,523.2100830078125,True,10,0.0001,0.01,0.9
97,34.43712421245058,0.9806378969251802,65.8989486694336,2.6220550537109375,0.8460265931358942,398.5408020019531,428.11346435546875,True,10,0.0001,0.01,0.9
98,25.87762701319287,0.8568902111451754,1.7759355306625366,0.38269856572151184,0.7933846561759141,19.142297744750977,26.393707275390625,True,10,0.0001,0.01,0.9
99,20.81011204029793,0.8419478346886788,98.14553833007812,2.95450496673584,0.514003382414543,107.34880065917969,108.78353881835938,True,10,0.0001,0.0215443469003188,0.9
100,31.90113271769384,0.9611853654539622,0.677112877368927,0.2775534987449646,0.6314131023471,31.52305793762207,32.39775466918945,True,10,0.0001,0.0215443469003188,0.9
101,28.479556571524807,0.9085062392971092,260.33306884765625,2.5251097679138184,1.484173781772267,218.2860870361328,636.7739868164062,True,10,0.0001,0.01,0.9
102,28.115003033343577,0.9242302615299314,129.70069885253906,1.8964359760284424,0.8072478235522463,206.79783630371094,315.0416259765625,True,10,0.0001,0.0215443469003188,0.9
103,27.83767175701446,0.9609848936122022,426.2773742675781,4.220505237579346,0.6382023531178135,489.4473571777344,509.0621337890625,True,10,0.0001,0.01,0.9
104,24.444517066181753,0.8735280353037719,2814.57080078125,11.804292678833008,0.46818330728218743,1140.2099609375,907.658935546875,True,10,0.0001,0.0046415888336127,0.9
105,23.523019454652612,0.9234240487990641,276.7882385253906,1.3914940357208252,0.8750046974656396,169.31776428222656,250.04293823242188,True,10,0.0001,0.01,0.9
106,28.18212829512863,0.9673144228610338,256.2469787597656,2.278564929962158,0.6903483689738333,357.860107421875,410.9725341796875,True,10,0.0001,0.01,0.9
107,25.017444246690243,0.9355621644602349,1799.0361328125,3.8453638553619385,0.8483655149673512,623.2457885742188,755.7955932617188,True,10,0.0001,0.0001,0.9
108,24.35746259535451,0.8459121882534729,193.0355682373047,5.322412014007568,0.32364229543989836,382.13714599609375,229.56936645507812,True,10,0.0001,0.01,0.9
109,25.491141823640426,0.9248298777207747,17.121706008911133,0.7079447507858276,0.4160396815567795,80.33160400390625,77.9029312133789,True,10,0.0001,0.0046415888336127,0.9
110,30.106767492967972,0.914662761190835,82.19686126708984,5.308598518371582,0.3354623854508638,387.50689697265625,290.4617004394531,True,10,0.0001,0.0046415888336127,0.9
111,31.147141108054186,0.9620423774601137,15.883610725402832,0.9371346235275269,0.7488105195499182,153.16766357421875,162.06005859375,True,10,0.0001,0.001,0.9
112,29.750251032015214,0.892358305830397,905.6143798828125,27.699111938476562,0.41628649947070867,1347.4542236328125,929.7679443359375,True,10,0.0001,0.0021544346900318,0.9
113,32.82113871152654,0.9529220532506735,341.1611633300781,10.844552993774414,0.5236036282746659,908.0092163085938,808.312255859375,True,10,0.0001,0.0464158883361277,0.9
114,24.617939149040225,0.8472306076292466,1363.3316650390625,8.921209335327148,0.4107803860178199,635.9063720703125,633.7703247070312,True,10,0.0001,0.0021544346900318,0.9
115,22.8894301689464,0.8971456432264174,3895.955810546875,24.7958984375,0.4865538725056975,1152.0946044921875,871.589111328125,True,10,0.0001,0.01,0.9
116,32.06792712385245,0.9485730998471794,399.8576965332031,11.391657829284668,0.5095768963415339,992.901123046875,803.868408203125,True,10,0.0001,0.0021544346900318,0.9
117,25.44190183907782,0.9209486682052552,100.27911376953125,0.6324775815010071,0.5729367557297042,158.46258544921875,187.38348388671875,True,10,0.0001,0.01,0.9
118,23.78916203720619,0.9295914993504634,3299.4658203125,6.953707695007324,0.5510997126262219,839.957763671875,892.6664428710938,True,10,0.0001,0.0046415888336127,0.9
119,29.798569707219436,0.9453815278146412,303.0019226074219,3.6637306213378906,0.6064785138991786,476.7138366699219,539.8029174804688,True,10,0.0001,0.0004641588833612,0.9
120,32.99770299071061,0.9605926145464028,325.6128845214844,14.33879280090332,0.555991287908985,997.5977172851562,807.6326904296875,True,10,0.0001,0.0046415888336127,0.9
121,29.245774911967963,0.9313138738174618,927.7527465820312,6.302222728729248,0.6426665772199975,745.14111328125,896.1951904296875,True,10,0.0001,0.001,0.9
122,31.181733163899473,0.9333204643164595,70.88338470458984,1.406359076499939,0.5499209306329523,263.3981018066406,318.68548583984375,True,10,0.0001,0.0215443469003188,0.9
123,21.871478737780304,0.8681390064985225,79.89017486572266,0.8183631896972656,0.4737922116077962,105.74153137207031,110.9418716430664,True,10,0.0001,0.0215443469003188,0.9
124,32.4220298021381,0.9738719270971168,29.92340850830078,1.6054813861846924,0.6288923265347371,230.40965270996094,228.7072296142578,True,10,0.0001,0.0464158883361277,0.9
125,26.4491572986187,0.9442477874050322,412.14923095703125,6.037670612335205,0.582057165217082,420.3684997558594,427.6806945800781,True,10,0.0001,0.0046415888336127,0.9
126,29.24983995867015,0.9264516491181375,748.130859375,4.430763244628906,0.7332883614331597,748.44189453125,818.19677734375,True,10,0.0001,0.0464158883361277,0.9
127,28.320585439729026,0.9754121910061753,1078.48095703125,8.868043899536133,0.5645160393575793,933.1199340820312,860.869873046875,True,10,0.0001,0.0004641588833612,0.9
128,34.0631294383347,0.9690538931895581,0.02458355575799942,0.05823807045817375,0.43319154776266805,9.099503517150879,7.945178508758545,True,10,0.0001,0.0021544346900318,0.9
129,27.83232292300645,0.9168812647335505,392.40777587890625,5.070762634277344,0.5739815180241119,506.0224609375,511.2365417480469,True,10,0.0001,0.0021544346900318,0.9
130,28.241978214429157,0.8676841389253289,256.70751953125,3.476792097091675,0.5131215317009832,457.1357727050781,417.99359130859375,True,10,0.0001,0.001,0.9
131,33.11974290861572,0.9803925964546892,21.750415802001953,1.6447114944458008,0.7829301307070343,221.63511657714844,222.8856964111328,True,10,0.0001,0.0021544346900318,0.9
132,25.191095463893056,0.9329311000212058,44.020076751708984,1.1747020483016968,0.36189938449290926,130.41342163085938,120.74549865722656,True,10,0.0001,0.01,0.9
133,20.374145178337216,0.8204902740566865,1042.7777099609375,8.933953285217285,0.4540609631038617,373.1805419921875,338.2775573730469,True,10,0.0001,0.01,0.9
134,31.67266896664353,0.9557361515898207,590.1819458007812,17.096302032470703,0.44102442811353854,1520.9896240234375,942.966796875,True,10,0.0001,0.0021544346900318,0.9
135,24.63681880294977,0.902662007706754,319.9154357910156,1.9506181478500366,0.8020622183348869,228.32781982421875,323.8797302246094,True,10,0.0001,0.0021544346900318,0.9
136,29.658638603501302,0.9395106885470719,285.8371276855469,4.773494243621826,0.40787375208750715,647.9937744140625,519.2718505859375,True,10,0.0001,0.0046415888336127,0.9
137,29.88319381446097,0.9528241867682021,507.618408203125,8.145306587219238,0.4714992226929125,822.117919921875,703.31591796875,True,10,0.0001,0.0215443469003188,0.9
138,33.031791562588865,0.9629645182283055,65.9940414428711,4.167733669281006,0.5420164929618565,438.5045471191406,364.2659606933594,True,10,0.0001,0.0215443469003188,0.9
139,34.787703392158754,0.9644972773113117,313.5386657714844,15.470560073852539,0.5711741495814814,1209.8714599609375,971.810302734375,True,10,0.0001,0.0464158883361277,0.9
140,35.34015154877327,0.951630979960917,245.17047119140625,7.960715293884277,0.550991372495681,1188.2730712890625,962.48486328125,True,10,0.0001,0.0046415888336127,0.9
141,33.08389557392496,0.9549868853591666,31.220355987548828,1.3731327056884766,0.6817645672813554,216.2326202392578,252.530517578125,True,10,0.0001,0.0215443469003188,0.9
142,26.926232134413603,0.9408920141949988,501.61907958984375,3.034025192260742,0.5176959072752454,449.0777587890625,497.7512512207031,True,10,0.0001,0.0046415888336127,0.9
143,25.973704624886448,0.9273029611406558,229.3491973876953,2.9153833389282227,0.3658753815834208,264.5311584472656,301.5774230957031,True,10,0.0001,0.01,0.9
144,32.50740838228148,0.9733109896151028,45.72294616699219,2.3428022861480713,0.42324005647990903,484.910400390625,285.5556640625,True,10,0.0001,0.0215443469003188,0.9
145,20.371347074490274,0.8300212163555506,13.112380027770996,0.5028883218765259,0.6826370835073603,33.56523513793945,37.850059509277344,True,10,0.0001,0.0021544346900318,0.9
146,23.061748182438116,0.8959341597551349,1834.21044921875,8.355880737304688,0.5925041467615367,527.8512573242188,609.9547729492188,True,10,0.0001,0.0046415888336127,0.9
147,24.10901589255108,0.9304960032714945,980.4635620117188,5.305117130279541,0.35506742292254756,504.50494384765625,503.17633056640625,True,10,0.0001,0.01,0.9
148,24.891094741156007,0.8132123008105612,7.604144096374512,0.35545265674591064,1.3606269006138,23.996606826782227,52.42727279663086,True,10,0.0001,0.0215443469003188,0.9
149,26.60140947755151,0.8629738898042943,154.0046844482422,1.2791378498077393,0.8997012930428937,145.75967407226562,279.3678283691406,True,10,0.0001,0.01,0.9
150,33.36521125936223,0.9803909385813279,379.5901794433594,7.133022785186768,0.4561925896631591,945.1436767578125,908.3576049804688,True,10,0.0001,0.01,0.9
151,28.729479658982342,0.9259034378725349,69.4865493774414,2.7016990184783936,0.49008096507829435,341.6578369140625,240.32232666015625,True,10,0.0001,0.01,0.9
152,34.11799912768782,0.9595488743285646,8.22569465637207,2.017193078994751,0.41448505012524933,212.2658233642578,145.74998474121094,True,10,0.0001,0.0215443469003188,0.9
153,29.286196475893178,0.9621244483657173,282.73675537109375,7.860877513885498,0.49559572873836977,563.2723999023438,489.96331787109375,True,10,0.0001,0.0215443469003188,0.9
154,39.45170319532438,0.9903936317676854,110.08707427978516,4.3175048828125,0.49821656387909397,916.073486328125,985.664794921875,True,10,0.0001,0.0215443469003188,0.9
155,21.26545540835018,0.8827626388384845,439.5541687011719,4.21327018737793,0.27920891797258235,355.79266357421875,242.81321716308594,True,10,0.0001,0.0046415888336127,0.9
156,27.232271317648625,0.9413477808498499,853.0738525390625,4.973649978637695,0.5357949737145093,563.3543090820312,672.4634399414062,True,10,0.0001,0.0215443469003188,0.9
157,21.94354147034025,0.8645893235651125,3697.220947265625,7.034266948699951,0.6531530926678719,572.7273559570312,761.8579711914062,True,10,0.0001,0.0046415888336127,0.9
158,25.82229443745293,0.9467823823031626,138.8031463623047,2.075573205947876,0.8328678382621785,151.95030212402344,238.39990234375,True,10,0.0001,0.0046415888336127,0.9
159,23.986285591613633,0.9054289808844277,2106.0302734375,3.9553492069244385,1.035312599734553,479.1581115722656,728.4881591796875,True,10,0.0001,0.0046415888336127,0.9
160,36.19033606082661,0.9670960223773193,32.623172760009766,2.2725613117218018,0.5312703272655694,380.7703857421875,368.41534423828125,True,10,0.0001,0.0215443469003188,0.9
161,27.69180845061289,0.9217579348668287,679.2451782226562,10.171747207641602,0.2874881227736341,1025.0699462890625,632.6735229492188,True,10,0.0001,0.0046415888336127,0.9
162,31.340362578643468,0.9621065184397102,294.5209045410156,6.830821514129639,0.4430825534211689,806.041748046875,633.8961791992188,True,10,0.0001,0.0215443469003188,0.9
163,31.275874618851027,0.9761562031704328,213.02508544921875,7.212348937988281,0.6527810078601173,519.3734741210938,536.2388916015625,True,10,0.0001,0.0046415888336127,0.9
164,22.889540938778225,0.8882821295446437,42.58843994140625,0.4328376352787018,0.5622310241624733,69.16178131103516,91.19947814941406,True,10,0.0001,0.0021544346900318,0.9
165,32.25042758305342,0.9740730870372862,393.4652099609375,3.310941219329834,0.6302098076271365,682.230712890625,835.4671630859375,True,10,0.0001,0.0021544346900318,0.9
166,21.628728253723416,0.8553660833988711,710.0038452148438,1.1582063436508179,0.621514764732428,278.21002197265625,321.45928955078125,True,10,0.0001,0.0215443469003188,0.9
167,29.04051014170596,0.9751285120798707,43.60655212402344,1.327260136604309,0.7009867102138345,187.99957275390625,187.3319854736328,True,10,0.0001,0.0046415888336127,0.9
168,22.001011338284076,0.8631073628831943,10.979413986206055,0.3602190613746643,0.5185943141891831,38.110939025878906,41.73436737060547,True,10,0.0001,0.001,0.9
169,29.0019452762102,0.9649433116856251,439.5364074707031,6.5442986488342285,0.36922269468055047,743.5103759765625,591.3020629882812,True,10,0.0001,0.0464158883361277,0.9
170,22.218827214408364,0.8516199009269714,2751.763916015625,2.2405827045440674,0.8201339636345235,516.2333374023438,677.8867797851562,True,10,0.0001,0.0215443469003188,0.9
171,26.496743560917793,0.8950705445559947,0.6722338199615479,0.46679556369781494,0.22370278657351964,41.6169548034668,17.57124137878418,True,10,0.0001,0.0001,0.9
