sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,alpha,scaling,clip,lambda_,lambda_rd,anis_param,zeta
16,42.62540304301623,0.988321823755162,5.445408896775916e-05,0.004176019690930843,0.07,1.0,1.0,True,100,1e-05,0.2154434690031882,0.9
17,38.827290261205896,0.9800170065048924,0.00013086169201415032,0.004569870885461569,0.07,1.0,1.0,True,100,1e-05,0.2154434690031882,0.9
18,36.22102143535588,0.966713506017184,0.0002303762739757076,0.00460726348683238,0.07,1.0,1.0,True,100,1e-05,0.1,0.9
19,32.86387767765018,0.9700698316312549,0.0004999111988581717,0.007037423551082611,0.07,1.0,1.0,True,100,1e-05,0.0215443469003188,0.9
20,32.49888549106671,0.939181478888227,0.00048129280912689865,0.004664045758545399,0.07,1.0,1.0,True,100,1e-05,0.1,0.9
21,41.91141064345388,0.9928543569964152,6.432607187889516e-05,0.0038006319664418697,0.07,1.0,1.0,True,100,1e-05,0.2154434690031882,0.9
22,28.87242571775911,0.9641326001400303,0.0012717981589958072,0.01176975853741169,0.07,1.0,1.0,True,100,1e-05,0.0001,0.9
23,36.6736365848896,0.9635226900301974,0.00021467743499670178,0.007483828812837601,0.07,1.0,1.0,True,100,1e-05,0.0004641588833612,0.9
24,35.53951553358938,0.9552866887720254,0.00027813759515993297,0.010798241943120956,0.07,1.0,1.0,True,100,1e-05,0.01,0.9
25,38.62957831482589,0.9575021733348215,0.00013643456622958183,0.003410070901736617,0.07,1.0,1.0,True,100,1e-05,0.0464158883361277,0.9
26,35.75059153372623,0.95694994721158,0.00022160397202242166,0.00782022625207901,0.07,1.0,1.0,True,100,1e-05,0.0464158883361277,0.9
27,37.18983600294513,0.9852219160773068,0.00019076485477853566,0.005233076401054859,0.07,1.0,1.0,True,100,1e-05,0.1,0.9
28,30.602425019796286,0.9328977935077667,0.0007595031638629735,0.015097280032932758,0.07,1.0,1.0,True,100,1e-05,0.0002154434690031,0.9
29,36.56173633335651,0.9862670241802224,0.00022044579964131117,0.006039807107299566,0.07,1.0,1.0,True,100,1e-05,0.0464158883361277,0.9
30,26.27789167159508,0.94683954735374,0.0023526044096797705,0.005944255273789167,0.07,1.0,1.0,True,100,1e-05,0.2154434690031882,0.9
31,16.5720418599634,0.6834751557050525,0.021809644997119904,0.004337152931839228,0.07,1.0,1.0,True,100,1e-05,0.4641588833612777,0.9
32,39.6795752317673,0.9827128006116524,0.0001075422769645229,0.004445296246558428,0.07,1.0,1.0,True,100,1e-05,0.2154434690031882,0.9
33,29.34135846832129,0.9755410202024399,0.0011626898776739836,0.004954062402248383,0.07,1.0,1.0,True,100,1e-05,0.2154434690031882,0.9
34,36.68583668888352,0.9710336691547105,0.00021417628158815205,0.0048517873510718346,0.07,1.0,1.0,True,100,1e-05,0.2154434690031882,0.9
35,28.94250961138731,0.9050937318026835,0.0012740141246467829,0.009537593461573124,0.07,1.0,1.0,True,100,1e-05,0.2154434690031882,0.9
36,32.81806439997281,0.9714453566907852,0.0005119724664837122,0.005522825755178928,0.07,1.0,1.0,True,100,1e-05,0.0464158883361277,0.9
37,34.79112040840824,0.9829981747180438,0.00033037987304851413,0.006290966644883156,0.07,1.0,1.0,True,100,1e-05,0.2154434690031882,0.9
38,35.06274524777529,0.9652753568747464,0.0003083150659222156,0.008287964388728142,0.07,1.0,1.0,True,100,1e-05,0.0215443469003188,0.9
39,33.8973310869214,0.9766638896075318,0.00040502316551283,0.011545311659574509,0.07,1.0,1.0,True,100,1e-05,0.0046415888336127,0.9
40,33.71597931862228,0.965044138570565,0.0004243511939421296,0.004657464567571878,0.07,1.0,1.0,True,100,1e-05,0.2154434690031882,0.9
41,30.579516055540694,0.9574142297416526,0.0008700736798346043,0.006892849691212177,0.07,1.0,1.0,True,100,1e-05,0.1,0.9
42,30.138310680170903,0.923052635163038,0.0009618973126634955,0.0065702470019459724,0.07,1.0,1.0,True,100,1e-05,0.2154434690031882,0.9
43,38.41715820918581,0.9636942403481349,0.00014367849507834762,0.00774476770311594,0.07,1.0,1.0,True,100,1e-05,0.1,0.9
44,24.418256179964178,0.8980581961856661,0.0034987707622349262,0.0061331321485340595,0.07,1.0,1.0,True,100,1e-05,0.1,0.9
45,38.50452525504471,0.9802052153983721,0.0001372679544147104,0.004331513773649931,0.07,1.0,1.0,True,100,1e-05,0.0215443469003188,0.9
46,37.20578439669221,0.97939118719876,0.00018451022333465517,0.005818839184939861,0.07,1.0,1.0,True,100,1e-05,0.0046415888336127,0.9
47,27.130179866234137,0.9516027679491953,0.0019088932313024998,0.010214265435934067,0.07,1.0,1.0,True,100,1e-05,0.0215443469003188,0.9
48,32.945283039784904,0.9772308699640573,0.0005051408661529422,0.01283783745020628,0.07,1.0,1.0,True,100,1e-05,0.0215443469003188,0.9
49,26.25211373780529,0.9391780252404073,0.002361894818022847,0.012814348563551903,0.07,1.0,1.0,True,100,1e-05,0.0215443469003188,0.9
50,36.64787742507492,0.9569560506979871,0.0001933073508553207,0.00651382002979517,0.07,1.0,1.0,True,100,1e-05,0.01,0.9
51,31.0208984356494,0.9642485936236701,0.0007861921330913901,0.003839110257104039,0.07,1.0,1.0,True,100,1e-05,0.4641588833612777,0.9
52,37.916977215553146,0.9640927606937932,0.00012616172898560762,0.003954868298023939,0.07,1.0,1.0,True,100,1e-05,0.0046415888336127,0.9
53,25.79369824475409,0.9422303254190367,0.0026310908142477274,0.006367222405970097,0.07,1.0,1.0,True,100,1e-05,0.2154434690031882,0.9
54,38.36322783344173,0.9870706018525627,0.00014563766308128834,0.006559472996741533,0.07,1.0,1.0,True,100,1e-05,0.0464158883361277,0.9
55,30.32039590865778,0.9390575837534232,0.0009208460687659681,0.007258397992700338,0.07,1.0,1.0,True,100,1e-05,0.2154434690031882,0.9
56,31.867513316638167,0.957359413352052,0.000646200031042099,0.006823784671723843,0.07,1.0,1.0,True,100,1e-05,0.0464158883361277,0.9
57,35.221225965182896,0.9676009643865198,0.0002253026032121852,0.0073894914239645,0.07,1.0,1.0,True,100,1e-05,0.0021544346900318,0.9
58,25.45304944259977,0.9330766155731445,0.0028481886256486177,0.010318031534552574,0.07,1.0,1.0,True,100,1e-05,0.2154434690031882,0.9
59,32.09089756444689,0.9843591446570199,0.000617613026406616,0.009645292535424232,0.07,1.0,1.0,True,100,1e-05,0.0464158883361277,0.9
60,36.24015901175942,0.9644041538576839,0.00022494416043628007,0.00510928500443697,0.07,1.0,1.0,True,100,1e-05,0.0464158883361277,0.9
61,24.343542714611818,0.9087675746099714,0.0033770420122891665,0.009340654127299786,0.07,1.0,1.0,True,100,1e-05,0.0001,0.9
62,33.43090826093857,0.9732811551375777,0.0004531762679107487,0.006726887542754412,0.07,1.0,1.0,True,100,1e-05,0.0464158883361277,0.9
63,19.440696868738247,0.8131944873152838,0.011284762062132359,0.005611035972833633,0.07,1.0,1.0,True,100,1e-05,0.4641588833612777,0.9
64,19.563372967141984,0.8360814000982061,0.01104963943362236,0.00800327118486166,0.07,1.0,1.0,True,100,1e-05,0.2154434690031882,0.9
65,32.60941140636885,0.974245826141876,0.0005373388412408531,0.006766064558178186,0.07,1.0,1.0,True,100,1e-05,0.0464158883361277,0.9
66,27.172556683475214,0.9583195722263049,0.001916200970299542,0.005753534846007824,0.07,1.0,1.0,True,100,1e-05,0.2154434690031882,0.9
67,26.76993848748966,0.9463450556046208,0.0019024936482310295,0.008720003999769688,0.07,1.0,1.0,True,100,1e-05,0.0464158883361277,0.9
68,33.66846766262922,0.960349448102116,0.00036769139114767313,0.00683993985876441,0.07,1.0,1.0,True,100,1e-05,0.0215443469003188,0.9
69,25.53093694408843,0.9510928472452119,0.0027799655217677355,0.010762625373899937,0.07,1.0,1.0,True,100,1e-05,0.0001,0.9
70,28.068003724739782,0.9681476302160444,0.0015584840439260006,0.004551142454147339,0.07,1.0,1.0,True,100,1e-05,0.2154434690031882,0.9
71,20.152502167694266,0.8077017142005136,0.009283925406634808,0.008340740576386452,0.07,1.0,1.0,True,100,1e-05,0.2154434690031882,0.9
72,35.59686281666234,0.9918026675626835,0.00027547162608243525,0.006663864478468895,0.07,1.0,1.0,True,100,1e-05,0.2154434690031882,0.9
73,20.251455381206732,0.8561731019965161,0.009278764948248863,0.007424939423799515,0.07,1.0,1.0,True,100,1e-05,0.1,0.9
74,24.524859981680617,0.861201864156801,0.0034394010435789824,0.019931036978960037,0.07,1.0,1.0,True,100,1e-05,0.0021544346900318,0.9
75,26.561398847071985,0.9345739385145798,0.0022027669474482536,0.006871085148304701,0.07,1.0,1.0,True,100,1e-05,0.2154434690031882,0.9
76,22.254365667174905,0.9103810190290675,0.005934795364737511,0.007098260801285505,0.07,1.0,1.0,True,100,1e-05,0.1,0.9
77,31.00120728771887,0.9711522297439683,0.0007932335720397532,0.0056096515618264675,0.07,1.0,1.0,True,100,1e-05,0.1,0.9
78,32.949458983903156,0.9742339398285184,0.0005058204988017678,0.009165851399302483,0.07,1.0,1.0,True,100,1e-05,0.1,0.9
79,32.60837915691247,0.9494218297371924,0.0005100315902382135,0.0068982443772256374,0.07,1.0,1.0,True,100,1e-05,0.0464158883361277,0.9
80,28.177269997100517,0.9422255866952775,0.0014501652913168073,0.010117041878402233,0.07,1.0,1.0,True,100,1e-05,0.0001,0.9
81,33.84598347851525,0.9646247869782281,0.0004094021860510111,0.007938085123896599,0.07,1.0,1.0,True,100,1e-05,0.0464158883361277,0.9
82,40.29382951952667,0.9919012808332256,9.327517182100564e-05,0.005307406652718782,0.07,1.0,1.0,True,100,1e-05,0.2154434690031882,0.9
83,39.89499737144318,0.9629308319467017,0.00010142991231987253,0.005012121517211199,0.07,1.0,1.0,True,100,1e-05,0.1,0.9
84,32.50262656745361,0.9634290821811855,0.0005609311047010124,0.004294425714761019,0.07,1.0,1.0,True,100,1e-05,0.1,0.9
85,21.74965155392419,0.8396106950926208,0.006640095263719559,0.005022224970161915,0.07,1.0,1.0,True,100,1e-05,0.2154434690031882,0.9
86,30.89054973765185,0.9274331461888102,0.0007779306615702808,0.011156221851706505,0.07,1.0,1.0,True,100,1e-05,0.0215443469003188,0.9
87,26.98080505737584,0.9372597024905792,0.001921623945236206,0.008853664621710777,0.07,1.0,1.0,True,100,1e-05,0.0046415888336127,0.9
88,40.69872870799273,0.983151462963245,8.505482401233166e-05,0.004369788803160191,0.07,1.0,1.0,True,100,1e-05,0.1,0.9
89,38.165292849338385,0.9809234060031834,0.00015105212514754385,0.008401492610573769,0.07,1.0,1.0,True,100,1e-05,0.0464158883361277,0.9
90,37.01703740081679,0.9701103515177196,0.0001955643092514947,0.004646177403628826,0.07,1.0,1.0,True,100,1e-05,0.01,0.9
91,35.622156861320484,0.9732157435456542,0.0002736406459007412,0.004262974951416254,0.07,1.0,1.0,True,100,1e-05,0.2154434690031882,0.9
92,38.709823682468446,0.9766721625507677,0.0001345080672763288,0.004555447958409786,0.07,1.0,1.0,True,100,1e-05,0.2154434690031882,0.9
93,31.544123582988057,0.9668764542745978,0.0007004013750702143,0.0045461757108569145,0.07,1.0,1.0,True,100,1e-05,0.4641588833612777,0.9
94,34.27890824790117,0.9551042844036784,0.00036273340811021626,0.007605962920933962,0.07,1.0,1.0,True,100,1e-05,0.1,0.9
95,41.09822517791602,0.9786326027445503,7.749707583570853e-05,0.0036615158896893263,0.07,1.0,1.0,True,100,1e-05,0.2154434690031882,0.9
96,38.606161518300986,0.9827095376417979,0.00013772370584774762,0.005498137790709734,0.07,1.0,1.0,True,100,1e-05,0.1,0.9
97,44.21438830812044,0.991614361450276,3.7847250496270135e-05,0.003925176337361336,0.07,1.0,1.0,True,100,1e-05,0.1,0.9
98,22.369637443183002,0.8754919169349807,0.005717753432691097,0.00754882674664259,0.07,1.0,1.0,True,100,1e-05,0.2154434690031882,0.9
99,28.54911058223413,0.9423328500060351,0.0013958681374788284,0.011232750490307808,0.07,1.0,1.0,True,100,1e-05,0.2154434690031882,0.9
100,39.1052468833028,0.9697531126324237,0.00012280605733394623,0.0048159146681427956,0.07,1.0,1.0,True,100,1e-05,0.2154434690031882,0.9
101,32.727154102911264,0.9576748764436496,0.00024143430346157402,0.005108979064971209,0.07,1.0,1.0,True,100,1e-05,0.0046415888336127,0.9
102,30.636799093240587,0.943016053330234,0.0007311842055059969,0.005901196971535683,0.07,1.0,1.0,True,100,1e-05,0.0021544346900318,0.9
103,28.566490615365044,0.9660607984960387,0.001390813267789781,0.009838538244366646,0.07,1.0,1.0,True,100,1e-05,0.0001,0.9
104,23.08159483840763,0.8738312367796182,0.004675833974033594,0.009384500794112682,0.07,1.0,1.0,True,100,1e-05,0.0464158883361277,0.9
105,18.88726986131088,0.8538787278787751,0.01287340559065342,0.007268168497830629,0.07,1.0,1.0,True,100,1e-05,0.1,0.9
106,23.542593310329778,0.9259701413610639,0.004415568429976702,0.005202137865126133,0.07,1.0,1.0,True,100,1e-05,0.2154434690031882,0.9
107,34.723200328979964,0.9794065550784701,0.00033701988286338747,0.0036112922243773937,0.07,1.0,1.0,True,100,1e-05,0.2154434690031882,0.9
108,39.04479229815317,0.9831934434556863,0.00012447337212506682,0.013162428513169289,0.07,1.0,1.0,True,100,1e-05,0.2154434690031882,0.9
109,22.642864184555652,0.9023982751153418,0.005435846745967865,0.01075164508074522,0.07,1.0,1.0,True,100,1e-05,0.1,0.9
110,25.449594545986784,0.9251533679239321,0.0028470479883253574,0.005480621010065079,0.07,1.0,1.0,True,100,1e-05,0.2154434690031882,0.9
111,38.33006211569169,0.978182724724121,0.00011569248454179615,0.004457888659089804,0.07,1.0,1.0,True,100,1e-05,0.0215443469003188,0.9
112,29.717063207424232,0.9109871290831743,0.0010556330671533942,0.024618515744805336,0.07,1.0,1.0,True,100,1e-05,0.0215443469003188,0.9
113,40.225628567994974,0.983290416614313,9.491881792200729e-05,0.004649505950510502,0.07,1.0,1.0,True,100,1e-05,0.2154434690031882,0.9
114,18.153706118801605,0.7137725921730532,0.01503699366003275,0.00892905704677105,0.07,1.0,1.0,True,100,1e-05,0.1,0.9
115,20.38692809859945,0.8379216425999532,0.009125163778662682,0.018778201192617416,0.07,1.0,1.0,True,100,1e-05,0.2154434690031882,0.9
116,34.35575809671812,0.9716463020327044,0.00036538642598316073,0.00910821184515953,0.07,1.0,1.0,True,100,1e-05,0.0215443469003188,0.9
117,38.62217626953778,0.981363149603946,0.00013731577200815082,0.005363431293517351,0.07,1.0,1.0,True,100,1e-05,0.1,0.9
118,35.60478556913287,0.9799903800059399,0.00027258560294285417,0.0065115452744066715,0.07,1.0,1.0,True,100,1e-05,0.1,0.9
119,31.634037827990824,0.9693329531249616,0.0006814407533966005,0.007030452135950327,0.07,1.0,1.0,True,100,1e-05,0.0464158883361277,0.9
120,31.174116543029232,0.975305407209047,0.0007596831419505179,0.017811143770813942,0.07,1.0,1.0,True,100,1e-05,0.1,0.9
121,35.96620629926722,0.9688272686411845,0.0002458011149428785,0.0057565271854400635,0.07,1.0,1.0,True,100,1e-05,0.01,0.9
122,36.446314513395066,0.9598470568902967,0.0002076642558677122,0.0034859776496887207,0.07,1.0,1.0,True,100,1e-05,0.001,0.9
123,20.432914727114753,0.8627828666606343,0.009039798751473427,0.005421495530754328,0.07,1.0,1.0,True,100,1e-05,0.4641588833612777,0.9
124,32.430674845773034,0.9804244623341674,0.0005709351389668882,0.005164472386240959,0.07,1.0,1.0,True,100,1e-05,0.2154434690031882,0.9
125,27.706572916353696,0.9609405560144084,0.0016868389211595058,0.012524700723588467,0.07,1.0,1.0,True,100,1e-05,0.0215443469003188,0.9
126,28.41129688003205,0.9221231434621605,0.0013555524637922645,0.0027991924434900284,0.07,1.0,1.0,True,100,1e-05,1.0,0.9
127,26.830804705377727,0.9626352528208181,0.0020507629960775375,0.008827672339975834,0.07,1.0,1.0,True,100,1e-05,0.0215443469003188,0.9
128,39.23275101956289,0.9765825201790891,0.00011843368702102453,0.0051004961133003235,0.07,1.0,1.0,True,100,1e-05,0.01,0.9
129,28.23072148055594,0.9200750459768277,0.0013697900576516986,0.008976517245173454,0.07,1.0,1.0,True,100,1e-05,0.01,0.9
130,32.83938230785052,0.9735459067442592,0.0005097520188428462,0.006194116082042456,0.07,1.0,1.0,True,100,1e-05,0.0046415888336127,0.9
131,31.516973502145234,0.9795642637093124,0.0006332571501843631,0.0068452791310846806,0.07,1.0,1.0,True,100,1e-05,0.0021544346900318,0.9
132,22.694948318594154,0.9056738734732948,0.005364430136978626,0.0060820020735263824,0.07,1.0,1.0,True,100,1e-05,0.2154434690031882,0.9
133,29.247381787423915,0.9440093542938385,0.0011811951408162713,0.00951796118170023,0.07,1.0,1.0,True,100,1e-05,0.1,0.9
134,27.867286494194143,0.9539512152426998,0.001594158005900681,0.01045097503811121,0.07,1.0,1.0,True,100,1e-05,0.01,0.9
135,38.86954909490499,0.9839746815347573,0.00011507862654980272,0.0051186298951506615,0.07,1.0,1.0,True,100,1e-05,0.0215443469003188,0.9
136,29.17718786706702,0.9398058255475065,0.0011843338143080473,0.008837442845106125,0.07,1.0,1.0,True,100,1e-05,0.2154434690031882,0.9
137,39.73596224551217,0.9795118391790626,0.00010615968494676054,0.004774510860443115,0.07,1.0,1.0,True,100,1e-05,0.2154434690031882,0.9
138,39.01164960339273,0.9817599621750376,0.00012551096733659506,0.0042710332199931145,0.07,1.0,1.0,True,100,1e-05,0.4641588833612777,0.9
139,36.781178970559154,0.9574545944038436,0.0002097879332723096,0.0065798223949968815,0.07,1.0,1.0,True,100,1e-05,0.0464158883361277,0.9
140,36.70305407769544,0.9675493742290296,0.0001933704479597509,0.007015783805400133,0.07,1.0,1.0,True,100,1e-05,0.0001,0.9
141,40.5745271405072,0.9785101074490877,8.72462842380628e-05,0.0038909269496798515,0.07,1.0,1.0,True,100,1e-05,0.0464158883361277,0.9
142,18.892060233025106,0.8316407722724464,0.01287557277828455,0.0050546033307909966,0.07,1.0,1.0,True,100,1e-05,0.2154434690031882,0.9
143,20.51696395526747,0.872465924306516,0.008858774788677692,0.009681475348770618,0.07,1.0,1.0,True,100,1e-05,0.1,0.9
144,33.99802634200285,0.9901210637868866,0.0003978238964919001,0.0037285368889570236,0.07,1.0,1.0,True,100,1e-05,0.4641588833612777,0.9
145,24.109343923270657,0.9117591869012982,0.003870336338877678,0.010568346828222275,0.07,1.0,1.0,True,100,1e-05,0.1,0.9
146,30.173630497899076,0.9684423380930234,0.0009586623637005687,0.011521151289343834,0.07,1.0,1.0,True,100,1e-05,0.2154434690031882,0.9
147,18.146194867789205,0.8427952030404796,0.01528527308255434,0.00788295641541481,0.07,1.0,1.0,True,100,1e-05,0.2154434690031882,0.9
148,30.754878703974022,0.9470111103065243,0.0007170631433837116,0.006968528497964144,0.07,1.0,1.0,True,100,1e-05,0.1,0.9
149,33.305374711826225,0.9636154674739414,0.00042148749344050884,0.006593645550310612,0.07,1.0,1.0,True,100,1e-05,0.0464158883361277,0.9
150,41.92715260264799,0.9934622779165628,6.406297325156629e-05,0.00507417693734169,0.07,1.0,1.0,True,100,1e-05,0.2154434690031882,0.9
151,27.917341008290933,0.9193087206037102,0.0014505289727821946,0.009497106075286865,0.07,1.0,1.0,True,100,1e-05,0.01,0.9
152,32.06340716156279,0.967186299609203,0.0006214622408151627,0.00869307667016983,0.07,1.0,1.0,True,100,1e-05,0.4641588833612777,0.9
153,36.44030415949704,0.96668478708918,0.00022680069378111511,0.005937093403190374,0.07,1.0,1.0,True,100,1e-05,0.2154434690031882,0.9
154,37.46716715560329,0.9927232331597275,0.0001789498928701505,0.0041458141058683395,0.07,1.0,1.0,True,100,1e-05,0.2154434690031882,0.9
155,18.917562641067864,0.8511757406541142,0.012801386415958405,0.010049623437225819,0.07,1.0,1.0,True,100,1e-05,0.1,0.9
156,38.0253711129892,0.9909696843632727,0.00015715902554802597,0.004164534155279398,0.07,1.0,1.0,True,100,1e-05,0.4641588833612777,0.9
157,26.78576461933526,0.9401662407060403,0.0020888391882181168,0.009388326667249203,0.07,1.0,1.0,True,100,1e-05,0.1,0.9
158,31.28348022994118,0.9744639450490045,0.000694494170602411,0.009219985455274582,0.07,1.0,1.0,True,100,1e-05,0.0021544346900318,0.9
159,28.283186637438916,0.962482614352361,0.0014754668809473515,0.005953785497695208,0.07,1.0,1.0,True,100,1e-05,0.1,0.9
160,41.345247667454814,0.9897367499069041,7.334315887419507e-05,0.003692030906677246,0.07,1.0,1.0,True,100,1e-05,0.4641588833612777,0.9
161,27.713580560337064,0.9455422719607035,0.001688457210548222,0.008884220384061337,0.07,1.0,1.0,True,100,1e-05,0.01,0.9
162,38.558563585933655,0.979066943713263,0.0001390784454997629,0.005907538812607527,0.07,1.0,1.0,True,100,1e-05,0.2154434690031882,0.9
163,25.017115660539794,0.9519924842074928,0.0031303290743380785,0.013749281875789165,0.07,1.0,1.0,True,100,1e-05,0.0464158883361277,0.9
164,29.839466982074107,0.9692491192843523,0.0010335093829780817,0.012144525535404682,0.07,1.0,1.0,True,100,1e-05,0.0464158883361277,0.9
165,39.38873107714826,0.9830796397661155,0.00010894749721046537,0.0038609204348176718,0.07,1.0,1.0,True,100,1e-05,0.0215443469003188,0.9
166,29.83001938399992,0.9610043489619305,0.0010396321304142475,0.008729289285838604,0.07,1.0,1.0,True,100,1e-05,0.2154434690031882,0.9
167,37.988677020888325,0.9920801810528103,0.00015831104246899486,0.005015450529754162,0.07,1.0,1.0,True,100,1e-05,0.1,0.9
168,29.78622470517567,0.9460565772126702,0.0010497119510546327,0.009433764964342117,0.07,1.0,1.0,True,100,1e-05,0.0215443469003188,0.9
169,30.21677059988906,0.9607083713952971,0.0009503719629719853,0.006258458364754915,0.07,1.0,1.0,True,100,1e-05,0.2154434690031882,0.9
170,38.66540429476535,0.9918030076136407,0.00013571852468885481,0.005009447690099478,0.07,1.0,1.0,True,100,1e-05,0.2154434690031882,0.9
171,31.271337895369882,0.9595885206748211,0.0007251970237120986,0.011792382225394249,0.07,1.0,1.0,True,100,1e-05,0.01,0.9
172,36.565631942272134,0.9754441358971768,0.00021995579299982637,0.00621807062998414,0.07,1.0,1.0,True,100,1e-05,0.1,0.9
173,42.456555991739044,0.9910124432376295,5.652618347085081e-05,0.006766809616237879,0.07,1.0,1.0,True,100,1e-05,0.0215443469003188,0.9
174,29.51639221247352,0.9705925197777856,0.0011118019465357065,0.008493216708302498,0.07,1.0,1.0,True,100,1e-05,0.0464158883361277,0.9
175,26.59615226840978,0.8705144992101336,0.00165004120208323,0.003896767506375909,0.07,1.0,1.0,True,100,1e-05,0.4641588833612777,0.9
176,21.001983557728742,0.8860728895748277,0.00793450977653265,0.0045243846252560616,0.07,1.0,1.0,True,100,1e-05,0.2154434690031882,0.9
177,42.24527626547652,0.9903329039382738,5.9588106523733586e-05,0.005422262474894524,0.07,1.0,1.0,True,100,1e-05,0.1,0.9
178,34.656599107655346,0.9688601246866771,0.00032184607698582113,0.006955599877983332,0.07,1.0,1.0,True,100,1e-05,0.01,0.9
179,27.834338352334523,0.9461731138428667,0.001639064634218812,0.011897855438292027,0.07,1.0,1.0,True,100,1e-05,0.0464158883361277,0.9
180,36.40786418222306,0.9599738079512451,0.00022457318846136332,0.0034604831598699093,0.07,1.0,1.0,True,100,1e-05,0.0464158883361277,0.9
181,32.66729951834388,0.9722852509918597,0.0005384329706430435,0.006288773845881224,0.07,1.0,1.0,True,100,1e-05,0.0215443469003188,0.9
182,40.765399830668194,0.9795311686147478,8.378445636481047e-05,0.006555079948157072,0.07,1.0,1.0,True,100,1e-05,0.2154434690031882,0.9
183,33.14778747862616,0.9927266867998584,0.0004837735032197088,0.007691424805670977,0.07,1.0,1.0,True,100,1e-05,0.0464158883361277,0.9
184,22.35359760876698,0.9270812962992334,0.005770018324255943,0.006897769868373871,0.07,1.0,1.0,True,100,1e-05,0.2154434690031882,0.9
185,22.490249952386808,0.8577830993466437,0.005621739197522402,0.020752105861902237,0.07,1.0,1.0,True,100,1e-05,0.0215443469003188,0.9
186,32.75302074414973,0.9724668324977866,0.0005302418139763176,0.006878778338432312,0.07,1.0,1.0,True,100,1e-05,0.4641588833612777,0.9
187,19.77925978702839,0.8139195986847408,0.010473021306097507,0.010326693765819073,0.07,1.0,1.0,True,100,1e-05,0.1,0.9
188,42.202016314516385,0.9876191884094716,6.010874130879529e-05,0.0032649957574903965,0.07,1.0,1.0,True,100,1e-05,0.2154434690031882,0.9
189,35.74630759934125,0.9654335024602273,0.0002631844545248896,0.009785901755094528,0.07,1.0,1.0,True,100,1e-05,0.0215443469003188,0.9
190,37.533621547247236,0.9877762903523765,0.00017609281348995864,0.004897716920822859,0.07,1.0,1.0,True,100,1e-05,0.2154434690031882,0.9
191,41.14574183306834,0.9838661233922399,7.677049143239856e-05,0.004151585511863232,0.07,1.0,1.0,True,100,1e-05,0.2154434690031882,0.9
192,38.013429116388785,0.9829819504905903,0.00015748439182061702,0.004894697573035955,0.07,1.0,1.0,True,100,1e-05,0.4641588833612777,0.9
193,24.20488571092429,0.9079740046284974,0.00371184921823442,0.007644705940037966,0.07,1.0,1.0,True,100,1e-05,0.2154434690031882,0.9
194,23.007134322045893,0.908106552012134,0.004995372612029314,0.007633289787918329,0.07,1.0,1.0,True,100,1e-05,0.4641588833612777,0.9
195,23.944187592853133,0.9321351218213552,0.0040186080150306225,0.006917815189808607,0.07,1.0,1.0,True,100,1e-05,0.2154434690031882,0.9
196,23.15593944268995,0.8846062229748266,0.00473735760897398,0.004772235173732042,0.07,1.0,1.0,True,100,1e-05,0.2154434690031882,0.9
