sample_idx,sigma_y_tomo,procedure,scale,alpha_norm,sigma_used,reg_param,alpha_init,reg_fct_type,sampling_param,best_anis_param,best_anis_idx,ula_samples,time_ula,psnr_map,ssim_map,mse_map,psnr_mean,ssim_mean,mse_mean,post_std_mean
900,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.21544346900318823,10,100000,80.80872344970703,43.68393245369795,0.9951178032907125,4.271741189721397e-05,44.01238185725366,0.9965035400827086,3.960590961559238e-05,0.01700381019028364
901,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.046415888336127774,8,100000,80.88261675834656,37.02656908377322,0.9767499113719689,0.00019789949463302074,37.594036162990044,0.9859036141086933,0.0001736592724681672,0.021370541092089263
902,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.004641588833612777,5,100000,80.7318274974823,35.20162354622225,0.9462755791435522,0.0002833447431335124,35.52928364272454,0.9631374660121325,0.0002627538873503302,0.026531984123349023
903,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.004641588833612777,5,100000,80.6767053604126,36.42083695298934,0.9625975528784714,0.0002063117161714876,37.443462241587575,0.9770183415337698,0.00016302768546333813,0.024193074594948946
904,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.1,9,100000,80.9541482925415,36.57351533221674,0.9650951587760727,0.00021914437110523072,38.41120363784472,0.9836366020648893,0.0001435362148425324,0.0214746247341901
905,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.01,6,100000,80.90709495544434,36.835596167634435,0.9647302026399054,0.00020631815362621083,35.09243463725865,0.9596597486232616,0.00030821487563856373,0.02670386590040274
906,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.046415888336127774,8,100000,80.69082689285278,37.46809980216483,0.9860614887773179,0.00017886449567229985,36.907707846659086,0.9865094634547767,0.0002034994959645218,0.01987836502822079
907,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.21544346900318823,10,100000,80.0575704574585,40.870496841591816,0.9803763221276312,8.159615241013574e-05,41.88291810497121,0.991621074116867,6.462901755767522e-05,0.01819428678405257
908,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.1,9,100000,80.43075656890869,42.358435402248354,0.990509425955787,5.807184948726875e-05,42.738226541553715,0.9942952776964552,5.320917727119513e-05,0.020585184816056423
909,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.046415888336127774,8,100000,80.77820611000061,41.20372414371886,0.9872271556496736,7.561890540598209e-05,41.92187078326634,0.9911592171829813,6.409375599130994e-05,0.02122375417532812
910,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.21544346900318823,10,100000,80.39162158966064,42.45782878182279,0.993070250519754,5.6670730246802234e-05,42.638912524239636,0.995267004356752,5.435636855684975e-05,0.01923214263785717
911,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.01,6,100000,80.93234491348267,35.91207807264621,0.9663918885462094,0.00021332926453396638,35.975372723351214,0.9743622324076986,0.00021024272216151532,0.02388429081931375
912,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.004641588833612777,5,100000,80.7285726070404,35.744342338996795,0.969570367833219,0.00020718303578018177,35.94101073603112,0.975244483323494,0.00019801010434903997,0.023269408749723726
913,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.021544346900318822,7,100000,80.83963704109192,34.45483797443046,0.9544170712442165,0.0002601213225681573,34.938546962919865,0.9628759866979565,0.00023270464625312667,0.027394335965555575
914,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.21544346900318823,10,100000,80.5218915939331,39.930696339603585,0.9847086437622323,0.00010152810159434724,40.53463237777323,0.9892844563981146,8.834717395257943e-05,0.019641968804846376
915,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.1,9,100000,79.96317481994629,39.529269139498965,0.9831328100545331,0.00011138499617966544,39.65890508900219,0.9856430390478345,0.00010810931095548551,0.019174992191845205
916,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.046415888336127774,8,100000,80.44806361198425,35.01596881949703,0.9692669788099928,0.000314498345183051,36.32144577531812,0.9863706900001992,0.00023284701189868256,0.020079093140494497
917,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.21544346900318823,10,100000,80.11070704460144,41.91838898578028,0.9919439997188763,6.423342220715186e-05,42.27901672050478,0.993421491431147,5.911508077688983e-05,0.019145942978723494
918,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.00021544346900318845,1,100000,80.71301174163818,31.83869405315439,0.9460327127451599,0.000640475704462302,29.04609659118809,0.9195252262852814,0.0012183228966766977,0.030692953108104853
919,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.1,9,100000,80.19597840309143,42.80140721894129,0.9880868990484947,5.227368369945961e-05,42.279135113832176,0.9903102811199926,5.8953598068730597e-05,0.023329057396463567
920,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.0001,0,100000,80.88433837890625,27.537032575348057,0.8830421019668574,0.0016985455654637334,28.56707028429948,0.9001208038173777,0.0013399032203807034,0.03829009882812643
921,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.046415888336127774,8,100000,79.068852186203,31.728926081106927,0.9474617394731727,0.0004973731276395628,31.50937515069556,0.9516071839840725,0.0005231634683459472,0.020015824392253835
922,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.21544346900318823,10,100000,78.99083471298218,40.547190535910346,0.990110143576264,8.811496823643691e-05,40.864725689813554,0.9922234033062812,8.190231428024654e-05,0.016361216478438717
923,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.001,3,100000,79.70532655715942,35.17129376610677,0.9637992042399592,0.00030124290835190564,35.051521591668006,0.9727084583245263,0.0003096663743363019,0.030258341152241446
