sample_idx,sigma_y_tomo,procedure,scale,alpha_norm,sigma_used,reg_param,alpha_init,reg_fct_type,sampling_param,best_anis_param,best_anis_idx,ula_samples,time_ula,psnr_map,ssim_map,mse_map,psnr_mean,ssim_mean,mse_mean,post_std_mean
950,0.5,True,600.9163435732197,683.568388930684,0.39855390783641564,0.1,0.01,anisotropic,0.0125,0.0001,0,100000,80.13401985168457,24.345015688228465,0.897878330149934,1313.277948607982,25.060185940545697,0.9280132705362432,1113.8831307571654,27.13652405938851
951,0.5,True,665.3716378717093,669.6533821086437,0.4555845856467057,0.1,0.01,anisotropic,0.0125,0.046415888336127774,8,100000,80.45895266532898,36.90866430653709,0.9737378904146805,90.1118979989939,38.23020859338373,0.9880908489646137,66.47031065778005,17.23449700296301
952,0.5,True,176.19590734482614,106.36764311008291,0.6533581702762573,0.1,0.01,anisotropic,0.0125,0.00046415888336127773,2,100000,81.14584255218506,27.059732850824567,0.7979640369604589,51.88680662821104,27.886550021782117,0.8698961362675837,42.89189417274062,5.423027406637689
953,0.5,True,914.4975339790349,1049.4163380603366,0.40272179701008853,0.1,0.01,anisotropic,0.0125,0.0001,0,100000,80.41531896591187,24.753393294383592,0.8200992203001766,2719.4448375560078,27.521858401205456,0.9093936477720115,1437.58569682054,45.48670335604798
954,0.5,True,419.35175436718106,361.6784257186001,0.3958020054958636,0.1,0.01,anisotropic,0.0125,0.004641588833612777,5,100000,80.00810551643372,25.9028075555393,0.8588810141441618,446.71849184131753,25.356377833941085,0.8664656719540272,506.61366806049017,13.677013528308464
955,0.5,True,383.755389721248,314.44663123689696,0.5162222981284253,0.1,0.01,anisotropic,0.0125,0.0001,0,100000,80.20060348510742,29.461738864466955,0.8991959934162693,164.59785490641949,30.31644346688573,0.9311105742307749,135.1928460467521,11.518826648827883
956,0.5,True,519.3987875775547,510.6114616823708,0.5410073138846442,0.1,0.01,anisotropic,0.0125,0.002154434690031882,4,100000,80.37044191360474,32.29080081684037,0.9592938550150152,158.95631154107207,31.886595228267293,0.9668583028204426,174.46099120643066,17.390627818700267
957,0.5,True,47.91900080827999,49.90651908708458,0.39785794787993006,0.1,0.01,anisotropic,0.0125,0.046415888336127774,8,100000,80.08338832855225,35.56040166923894,0.9726183792264065,0.638199235534138,35.87586935337272,0.9851214206200797,0.5934846779661952,1.260710245983144
958,0.5,True,167.11708538732333,152.54367783988357,0.41383278394134904,0.1,0.01,anisotropic,0.0125,0.002154434690031882,4,100000,80.14362359046936,31.249591634048997,0.9494908638672712,20.03821757035342,31.21072100318735,0.9569708406578878,20.218370507376804,4.906188979586539
959,0.5,True,738.2955828099441,673.0770422594695,0.46171400882538904,0.1,0.01,anisotropic,0.0125,0.01,6,100000,80.83416175842285,30.417906466232814,0.9196494617809694,491.9834327100164,31.284223093139808,0.957846367690356,403.0127775320136,19.845290211580718
960,0.5,True,83.71586925720135,76.91890626378053,0.5455489796964264,0.1,0.01,anisotropic,0.0125,0.00046415888336127773,2,100000,81.09096360206604,28.422028709684717,0.902486929674622,7.722020750465823,28.699148042592874,0.9209410334199477,7.244677059586166,3.093058228573211
961,0.5,True,603.5489573569218,510.7041578492282,0.5559785803509887,0.1,0.01,anisotropic,0.0125,0.002154434690031882,4,100000,80.64119267463684,27.988559464737936,0.9027249291641839,567.3089450154504,27.23260339333235,0.8961556550351387,675.1732671484658,18.34528791346653
962,0.5,True,246.10376057163964,249.64029095923627,0.3665022627771259,0.1,0.01,anisotropic,0.0125,0.00021544346900318845,1,100000,79.88027167320251,25.74543997436801,0.9050583240327431,161.12591819596054,25.575675008569196,0.9221466650522836,167.5490238015827,10.070706438031618
963,0.5,True,389.9063184279346,461.14417778010164,0.24528654138901443,0.1,0.01,anisotropic,0.0125,0.00021544346900318845,1,100000,80.82450342178345,24.845217452144034,0.8536628796039117,485.9105833996544,27.15796009142999,0.8996271449608292,285.2870737675831,15.174242695321658
964,0.5,True,289.4050430339292,262.7060145278318,0.4755273431373199,0.1,0.01,anisotropic,0.0125,0.046415888336127774,8,100000,80.32191777229309,29.428648967732805,0.902058886071845,41.572230767387104,29.784164369267398,0.9420245382800574,38.304675649222816,7.761359397896781
965,0.5,True,356.3170437484842,353.7053653898256,0.4484052732625317,0.1,0.01,anisotropic,0.0125,0.002154434690031882,4,100000,80.98499941825867,31.644178759115814,0.9287707798629175,85.6765681226895,30.602246556419544,0.9090389399762838,108.90687143562697,12.622157192243492
966,0.5,True,719.3268592790613,744.5376588881554,0.4490524879044379,0.1,0.01,anisotropic,0.0125,0.01,6,100000,80.526034116745,32.68799734491623,0.9626945958079084,278.3292311527913,32.57828160245376,0.9686913315613184,285.45022795953304,22.41235429343847
967,0.5,True,297.82459390755184,342.25366402897976,0.32637310196000135,0.1,0.01,anisotropic,0.0125,0.0001,0,100000,80.1894862651825,23.42126472443534,0.8641012296337781,397.12499395309754,23.738068981419218,0.8650895256343554,369.18733620731234,13.562318621311649
968,0.5,True,566.8382356566003,557.614230596265,0.40436099365854405,0.1,0.01,anisotropic,0.0125,0.01,6,100000,80.09430146217346,36.47433858676206,0.9650110356037269,72.31788793270181,37.27305571690596,0.9815652432067091,60.16917003374004,16.17497042734843
969,0.5,True,476.57435179690054,477.2130462375565,0.24697420635172937,0.1,0.01,anisotropic,0.0125,0.01,6,100000,80.16350317001343,31.374072560994435,0.9439283652050038,165.0053141764138,32.60969346640665,0.966127358334501,124.14688894155374,13.73883519682747
970,0.5,True,664.0074941972855,701.0673220207,0.36758764668137267,0.1,0.01,anisotropic,0.0125,0.046415888336127774,8,100000,79.92575907707214,34.23031884739395,0.9646587511605847,166.387216032582,33.798478127963115,0.9688213784375246,183.78244593450103,20.670133290031078
971,0.5,True,936.8929095854332,791.2359624980754,0.5032218307839148,0.1,0.01,anisotropic,0.0125,0.004641588833612777,5,100000,80.41256618499756,34.0948619747453,0.9212653376969535,341.49594965937325,35.164820578129124,0.9682135121826566,266.9252737071274,30.38916626537892
972,0.5,True,732.83952511304,730.1925958537145,0.3870411724877532,0.1,0.01,anisotropic,0.0125,0.046415888336127774,8,100000,80.12539267539978,33.18597112171131,0.9793765560496651,257.60020383224537,32.53119318846125,0.9754640338612149,299.51873694096224,17.890463064246887
