sample_idx,sigma_y_tomo,procedure,scale,alpha_norm,sigma_used,reg_param,alpha_init,reg_fct_type,sampling_param,best_anis_param,best_anis_idx,ula_samples,time_ula,psnr_map,ssim_map,mse_map,psnr_mean,ssim_mean,mse_mean,post_std_mean
300,0.5,False,1.0,1.0,0.5,0.1,0.01,anisotropic,0.0125,0.004641588833612777,5,100000,82.03594160079956,35.368664686071604,0.9520792993908552,0.0002886651807388757,33.68963318527601,0.9448199225594117,0.00042491058678918855,0.029455751986502177
301,0.5,False,1.0,1.0,0.5,0.1,0.01,anisotropic,0.0125,0.002154434690031882,4,100000,82.31761240959167,29.21367433946681,0.9097467775092349,0.001155614873682095,28.658652179362637,0.933601505122796,0.0013131530264366943,0.03444733343919766
302,0.5,False,1.0,1.0,0.5,0.1,0.01,anisotropic,0.0125,0.021544346900318822,7,100000,81.7300329208374,34.29548501648772,0.9340979852558959,0.00037187413137832403,34.46269404999944,0.9622069807484285,0.00035782861320616833,0.03719388788043357
303,0.5,False,1.0,1.0,0.5,0.1,0.01,anisotropic,0.0125,0.00046415888336127773,2,100000,81.88694214820862,25.86020941674755,0.8495020149853999,0.002577962905881913,27.101299456093948,0.9101140092949848,0.001937169667135834,0.045259649481958444
304,0.5,False,1.0,1.0,0.5,0.1,0.01,anisotropic,0.0125,0.01,6,100000,83.93918657302856,30.650563949855748,0.9261670562001226,0.0008551169870936435,30.40987645493437,0.9473056011356886,0.0009038456732385125,0.03509149388280281
305,0.5,False,1.0,1.0,0.5,0.1,0.01,anisotropic,0.0125,0.004641588833612777,5,100000,81.7851939201355,30.38522981834459,0.923916618062549,0.0009067893000337775,28.52575715770236,0.9199126742876322,0.0013914052988767763,0.03832506934869422
306,0.5,False,1.0,1.0,0.5,0.1,0.01,anisotropic,0.0125,0.002154434690031882,4,100000,81.878347158432,29.355947951215818,0.9393204890027163,0.0011430881539517008,30.140884511775738,0.9552173164775299,0.0009540828032667154,0.03717307183509769
307,0.5,False,1.0,1.0,0.5,0.1,0.01,anisotropic,0.0125,0.004641588833612777,5,100000,81.20287132263184,27.887959646063045,0.8542301018249342,0.0015498646810986332,27.662613779187684,0.9037905493913136,0.0016324066984643778,0.03835238192144294
308,0.5,False,1.0,1.0,0.5,0.1,0.01,anisotropic,0.0125,0.046415888336127774,8,100000,81.40278053283691,27.289941141291813,0.8856504875543311,0.0017781020355819948,27.11025969528025,0.9099730376784056,0.0018532108053615289,0.025841943237980152
309,0.5,False,1.0,1.0,0.5,0.1,0.01,anisotropic,0.0125,0.001,3,100000,83.09583854675293,31.283163332118296,0.9625179679964587,0.0007434184519471014,28.62884189275149,0.9328805502159814,0.001369826236910738,0.03661589306936746
310,0.5,False,1.0,1.0,0.5,0.1,0.01,anisotropic,0.0125,0.001,3,100000,83.22193241119385,29.194102030875193,0.9171849506446418,0.0011641757628145764,27.260594150777358,0.9042583866330056,0.0018170603066267788,0.04017079742046429
311,0.5,False,1.0,1.0,0.5,0.1,0.01,anisotropic,0.0125,0.00021544346900318845,1,100000,81.96575140953064,27.724939247141002,0.9028531586913178,0.0016663031930477116,27.511435593451488,0.905021218250591,0.0017502673520017856,0.03434737946712755
312,0.5,False,1.0,1.0,0.5,0.1,0.01,anisotropic,0.0125,0.002154434690031882,4,100000,80.45212626457214,29.66192263109338,0.9114819297587644,0.0010749668363331552,28.816367574019864,0.9334848309396264,0.0013060222378420694,0.03443592467403696
313,0.5,False,1.0,1.0,0.5,0.1,0.01,anisotropic,0.0125,0.021544346900318822,7,100000,83.18118953704834,33.845541531219176,0.940357450874506,0.0004120659492091811,35.7750862366024,0.980847756232606,0.00026424833396110445,0.0315998632422152
