sample_idx,sigma_y_tomo,procedure,scale,alpha_norm,sigma_used,reg_param,alpha_init,reg_fct_type,sampling_param,best_anis_param,best_anis_idx,ula_samples,time_ula,psnr_map,ssim_map,mse_map,psnr_mean,ssim_mean,mse_mean,post_std_mean
0,0.07,True,375.16557872851513,380.70776187500667,0.06605172954558808,0.1,0.01,anisotropic,0.0125,0.021544346900318822,7,100000,81.89496111869812,27.216645166338672,0.8996239471274569,261.3163248603598,26.459435486239762,0.8911872282654467,311.09104492401343,9.140583089660812
1,0.07,True,950.7635921035062,931.7430970397272,0.04784297171406145,0.1,0.01,anisotropic,0.0125,0.046415888336127774,8,100000,81.44687962532043,25.323123453052578,0.9124005952011084,2650.352276907911,23.4061353602446,0.8917871978743441,4120.998079957817,27.118959950374773
2,0.07,True,732.2619478695937,514.6165670712948,0.08259211426866837,0.1,0.01,anisotropic,0.0125,0.0001,0,100000,82.38017153739929,32.44057107125372,0.9153482191949381,284.95361866917955,29.716934422677884,0.8999194426708148,533.5041983124258,16.504232004117117
3,0.07,True,599.0598257128396,610.6644215346968,0.051458523892858765,0.1,0.01,anisotropic,0.0125,0.01,6,100000,82.83714604377747,34.953738014123616,0.9528150974775499,105.90920912190008,27.90191245834276,0.9161781978100263,537.1756036362452,16.860566968738652
4,0.07,True,156.8626218019941,178.4573597429971,0.05395479668219782,0.1,0.01,anisotropic,0.0125,0.004641588833612777,5,100000,81.70042896270752,29.59193251879153,0.9446388897528357,26.637849820600017,25.317910136556225,0.9205616811241601,71.26912131094701,4.576310413818024
5,0.07,True,156.83852581586643,212.3537691337854,0.03156098956396167,0.1,0.01,anisotropic,0.0125,0.001,3,100000,82.04697728157043,34.4907754683076,0.9424093079197862,8.088990359050868,23.574150973316176,0.8474153546847102,99.89799396015762,5.455978179041838
6,0.07,True,59.02552855603126,41.314887992273306,0.09037832047863922,0.1,0.01,anisotropic,0.0125,0.002154434690031882,4,100000,80.7154471874237,29.863689917794098,0.9430374885973329,2.9424053910102437,26.57579788710123,0.8760403921828893,6.273237222105843,1.507929813736688
7,0.07,True,866.3099696291603,871.0241256273282,0.0618872922193742,0.1,0.01,anisotropic,0.0125,0.00046415888336127773,2,100000,82.64654493331909,36.47208924190818,0.9553419144052651,167.3978868335291,28.760385820175294,0.910570540681776,988.3717266816886,21.73783500566651
8,0.07,True,601.5138967314656,734.0150039079099,0.053803406304211474,0.1,0.01,anisotropic,0.0125,0.002154434690031882,4,100000,84.37746953964233,31.202885770379147,0.9333026280745043,271.95574910267584,25.724260196026677,0.9056012827262635,960.1980100851665,22.38257842838697
9,0.07,True,708.3645052182494,639.8472745326476,0.047356660768506066,0.1,0.01,anisotropic,0.0125,0.021544346900318822,7,100000,80.94409155845642,20.026485906067514,0.7780475244689529,4917.787656759133,19.659885970514416,0.77700149723919,5350.93611723016,22.464975931431628
