sample_idx,sigma_y_tomo,procedure,scale,alpha_norm,sigma_used,reg_param,alpha_init,reg_fct_type,sampling_param,best_anis_param,best_anis_idx,ula_samples,time_ula,psnr_map,ssim_map,mse_map,psnr_mean,ssim_mean,mse_mean,post_std_mean
400,0.35,False,1.0,1.0,0.35,0.1,0.01,anisotropic,0.0125,0.00021544346900318845,1,100000,75.60147905349731,33.84239488692549,0.9608947099558551,0.00041235189828233245,27.469612872107973,0.8785806325203273,0.0017887358023730919,0.031116918999264
401,0.35,False,1.0,1.0,0.35,0.1,0.01,anisotropic,0.0125,0.021544346900318822,7,100000,75.16448044776917,31.0969367867416,0.9158786990789964,0.0006346509931240169,30.848342809708775,0.9388432682671304,0.0006720388217008599,0.029712255249373244
402,0.35,False,1.0,1.0,0.35,0.1,0.01,anisotropic,0.0125,0.00046415888336127773,2,100000,74.695383310318,32.02908958372624,0.956939814006252,0.0005967582139232082,28.07015335921356,0.9132073411456046,0.001484882291365249,0.031402692352836485
403,0.35,False,1.0,1.0,0.35,0.1,0.01,anisotropic,0.0125,0.046415888336127774,8,100000,74.98075127601624,19.229315496616806,0.7842691523787355,0.011897301558917361,19.43062915546868,0.8118411748778263,0.011358398561537492,0.035461897598013346
404,0.35,False,1.0,1.0,0.35,0.1,0.01,anisotropic,0.0125,0.021544346900318822,7,100000,74.71499514579773,32.99532496602874,0.9520309244198296,0.0005015738022259723,30.349708875848933,0.9597317931635887,0.0009223514901253038,0.033173325779354994
405,0.35,False,1.0,1.0,0.35,0.1,0.01,anisotropic,0.0125,0.004641588833612777,5,100000,74.89592480659485,32.178894373973826,0.9304498075474491,0.0006048888823640023,25.486150084973673,0.8822251797419247,0.0028245549709261866,0.0443445730051103
406,0.35,False,1.0,1.0,0.35,0.1,0.01,anisotropic,0.0125,0.001,3,100000,75.5192551612854,21.923345312446166,0.8798988556377729,0.0064050519706994385,22.000381885107863,0.8935028539310015,0.006292438805662611,0.039558702922818705
407,0.35,False,1.0,1.0,0.35,0.1,0.01,anisotropic,0.0125,0.021544346900318822,7,100000,75.23194241523743,24.013862349906553,0.9151093086252305,0.003963703464450346,24.6155764053689,0.9393075714290544,0.003450879151431896,0.03744231229746279
408,0.35,False,1.0,1.0,0.35,0.1,0.01,anisotropic,0.0125,0.002154434690031882,4,100000,74.78902196884155,29.673353265891897,0.9104133446939783,0.0009832866041335545,27.445517362984987,0.9228935977044518,0.0016423424292700325,0.03472498558476656
409,0.35,False,1.0,1.0,0.35,0.1,0.01,anisotropic,0.0125,0.00021544346900318845,1,100000,75.71393084526062,32.382186471619306,0.9230240359216604,0.0005719078812391309,27.7057644326154,0.86562917723493,0.0016786814267194961,0.03605014071774571
410,0.35,False,1.0,1.0,0.35,0.1,0.01,anisotropic,0.0125,0.021544346900318822,7,100000,73.9955084323883,35.1202319844505,0.9877354014590441,0.0003073505766590867,31.39459130573436,0.971618246215765,0.000724766481470029,0.02797694591440024
411,0.35,False,1.0,1.0,0.35,0.1,0.01,anisotropic,0.0125,0.002154434690031882,4,100000,76.25658440589905,32.79609123653702,0.9357333337056231,0.0005178937774599084,29.42450841394567,0.9446094554098147,0.001125638594470956,0.034607670106422204
412,0.35,False,1.0,1.0,0.35,0.1,0.01,anisotropic,0.0125,0.01,6,100000,74.01186752319336,36.198635624518545,0.9637215964570907,0.00023971519620379832,32.11308791167145,0.9612109190635265,0.000614115893659628,0.031116559099436798
413,0.35,False,1.0,1.0,0.35,0.1,0.01,anisotropic,0.0125,0.021544346900318822,7,100000,74.57124829292297,25.702461526077723,0.9196800388978039,0.0026888399832178324,24.643464107710717,0.9167250572981195,0.0034313474771269573,0.03732066054552119
414,0.35,False,1.0,1.0,0.35,0.1,0.01,anisotropic,0.0125,0.021544346900318822,7,100000,75.93261003494263,35.97977863158392,0.9724314411149434,0.00025186752422820064,33.58723073796379,0.9813309772731525,0.000436945189694505,0.02995882249112854
415,0.35,False,1.0,1.0,0.35,0.1,0.01,anisotropic,0.0125,0.021544346900318822,7,100000,75.31170606613159,35.4694848327398,0.9841280709569911,0.00028367832173487436,33.75689484319465,0.9826850667362012,0.00042080912424995425,0.027204945225009075
416,0.35,False,1.0,1.0,0.35,0.1,0.01,anisotropic,0.0125,0.01,6,100000,74.73871064186096,26.492265921459364,0.8911180899445423,0.0022274311477182766,25.00558244523278,0.9105957650437743,0.003136697487317873,0.035838274889343776
417,0.35,False,1.0,1.0,0.35,0.1,0.01,anisotropic,0.0125,0.00021544346900318845,1,100000,75.479731798172,27.799487301242095,0.873884845988461,0.0016228330107413784,23.27751437552225,0.8585525670661333,0.004596964245269746,0.05302078817192404
418,0.35,False,1.0,1.0,0.35,0.1,0.01,anisotropic,0.0125,0.01,6,100000,74.67539644241333,31.281265119335067,0.9503853370506539,0.0007403375948950537,26.576246575332654,0.8696417140238719,0.0021874173784172586,0.03202333530970481
419,0.35,False,1.0,1.0,0.35,0.1,0.01,anisotropic,0.0125,0.01,6,100000,75.22031140327454,25.809140542091704,0.9342170915744477,0.0026220851206409496,25.811117646914433,0.9357911503293557,0.002620891700621622,0.0378939161664022
420,0.35,False,1.0,1.0,0.35,0.1,0.01,anisotropic,0.0125,0.004641588833612777,5,100000,74.9206428527832,25.06112218848061,0.8916618512788748,0.003114459836540115,25.472449208981583,0.9163575493813233,0.0028330225580475406,0.03712800025121205
421,0.35,False,1.0,1.0,0.35,0.1,0.01,anisotropic,0.0125,0.004641588833612777,5,100000,74.35964035987854,32.859579909221345,0.9458386411112455,0.0005088378050529258,27.337689872845097,0.8711065004350939,0.0018145476372157124,0.0332085445104643
422,0.35,False,1.0,1.0,0.35,0.1,0.01,anisotropic,0.0125,0.021544346900318822,7,100000,74.95642948150635,36.8062671673458,0.9801773527543735,0.00020851693518382226,35.7681420001431,0.9872933611003605,0.0002648218710653811,0.027813075208911294
423,0.35,False,1.0,1.0,0.35,0.1,0.01,anisotropic,0.0125,0.01,6,100000,74.41576266288757,30.379799912795008,0.9526809199629585,0.0009129886744382674,28.201201445312996,0.9425277686890565,0.001507735765239541,0.0340376698879912
424,0.35,False,1.0,1.0,0.35,0.1,0.01,anisotropic,0.0125,0.01,6,100000,75.19096493721008,33.16821164850171,0.9480310737168373,0.00048027604146593,29.90000752497522,0.9457738381646661,0.0010193218523805736,0.03305883331255143
