sample_idx,sigma_y_tomo,procedure,scale,alpha_norm,sigma_used,reg_param,alpha_init,reg_fct_type,sampling_param,best_anis_param,best_anis_idx,ula_samples,time_ula,psnr_map,ssim_map,mse_map,psnr_mean,ssim_mean,mse_mean,post_std_mean
200,0.25,False,1.0,1.0,0.25,0.1,0.01,anisotropic,0.0125,0.001,3,100000,85.23997020721436,29.931721187664238,0.8967467284440086,0.0009982840227154267,29.546262525473303,0.8956750998705142,0.0010909377916898553,0.03763836906947148
201,0.25,False,1.0,1.0,0.25,0.1,0.01,anisotropic,0.0125,0.00021544346900318845,1,100000,84.06666469573975,28.344611610648677,0.8634635736658381,0.0014311412688583704,28.380984842297533,0.8173991744286828,0.0014192051622173361,0.04117310594156235
202,0.25,False,1.0,1.0,0.25,0.1,0.01,anisotropic,0.0125,0.004641588833612777,5,100000,84.15684723854065,34.24431270562201,0.964058918849924,0.0003748050185947792,31.662353134231097,0.9386500058830385,0.0006792057510267753,0.03381850613179124
203,0.25,False,1.0,1.0,0.25,0.1,0.01,anisotropic,0.0125,0.01,6,100000,84.12792181968689,30.877121174104456,0.9320314587624214,0.0008004477323011969,28.94325958171704,0.8977177226754339,0.0012494507377713584,0.036793436030907914
204,0.25,False,1.0,1.0,0.25,0.1,0.01,anisotropic,0.0125,0.021544346900318822,7,100000,83.44981050491333,35.52713006168878,0.968998543640661,0.00027968891380577687,33.89086925079936,0.9488025871153224,0.00040766303499485874,0.02702060016710116
205,0.25,False,1.0,1.0,0.25,0.1,0.01,anisotropic,0.0125,0.004641588833612777,5,100000,84.18209862709045,31.752916807696504,0.9372659518639564,0.0006661171707043264,29.59931438980241,0.8788624182483904,0.0010937318786274643,0.03764280667723194
206,0.25,False,1.0,1.0,0.25,0.1,0.01,anisotropic,0.0125,0.021544346900318822,7,100000,83.77579188346863,35.606463230719854,0.9733353818964573,0.00027458521757083704,32.56112370415535,0.9364357705844516,0.000553619151951033,0.0302177264510444
207,0.25,False,1.0,1.0,0.25,0.1,0.01,anisotropic,0.0125,0.046415888336127774,8,100000,83.57415819168091,36.46650092721502,0.9755120633710332,0.0002255288350136729,35.989942269508276,0.9656513885842345,0.00025168535304708107,0.030046427358117366
208,0.25,False,1.0,1.0,0.25,0.1,0.01,anisotropic,0.0125,0.1,9,100000,84.0045964717865,32.18192734492709,0.9414338373624593,0.0006044134145964828,31.625266969190253,0.9184826535518024,0.0006870686492469427,0.030987217562925433
209,0.25,False,1.0,1.0,0.25,0.1,0.01,anisotropic,0.0125,0.001,3,100000,84.12755584716797,33.51327357878653,0.9558422304424624,0.0004448123752571461,30.149727894172067,0.893157139465677,0.0009650091468740678,0.040564322061263584
210,0.25,False,1.0,1.0,0.25,0.1,0.01,anisotropic,0.0125,0.004641588833612777,5,100000,84.48249363899231,30.93171418946084,0.9142810108157811,0.0007990922882167973,28.803319035948757,0.8754920167829847,0.0013044770859007371,0.04202752208364493
211,0.25,False,1.0,1.0,0.25,0.1,0.01,anisotropic,0.0125,0.002154434690031882,4,100000,83.8514678478241,34.59273258886259,0.9382175524575203,0.00034205594279130403,31.35067000011777,0.8417332983642721,0.0007216114223618277,0.03438161331985443
212,0.25,False,1.0,1.0,0.25,0.1,0.01,anisotropic,0.0125,0.046415888336127774,8,100000,84.82816863059998,35.696677810390995,0.9661830070883461,0.0002691367648422214,34.149337510976466,0.9378189560488943,0.0003843324528302834,0.028643453468929925
213,0.25,False,1.0,1.0,0.25,0.1,0.01,anisotropic,0.0125,0.002154434690031882,4,100000,83.89134168624878,31.909303954557714,0.922643149532967,0.0005737026328272995,30.47567583927513,0.8858616392258178,0.0007980859301283713,0.03195096497309388
214,0.25,False,1.0,1.0,0.25,0.1,0.01,anisotropic,0.0125,0.046415888336127774,8,100000,84.16551971435547,37.367482079885704,0.9734202931628764,0.00018307020837719847,35.117087581702734,0.9576112947381749,0.00030736692030891246,0.029464491324304034
215,0.25,False,1.0,1.0,0.25,0.1,0.01,anisotropic,0.0125,0.00046415888336127773,2,100000,84.09824514389038,29.52733143520745,0.9028702245813225,0.0010349500705845378,29.235144317186137,0.9037189830709594,0.001106975758158951,0.034754121930540505
216,0.25,False,1.0,1.0,0.25,0.1,0.01,anisotropic,0.0125,0.01,6,100000,83.73984456062317,28.51827614936022,0.9042737554754892,0.0012146395811453148,27.65538103393828,0.84842388533156,0.0014816203718470086,0.03225200645043873
217,0.25,False,1.0,1.0,0.25,0.1,0.01,anisotropic,0.0125,0.01,6,100000,86.28023195266724,31.378499817601487,0.9307886819171758,0.0007244665457767552,30.401627664378097,0.9106458100443606,0.0009072052417233001,0.02721343851225008
218,0.25,False,1.0,1.0,0.25,0.1,0.01,anisotropic,0.0125,0.01,6,100000,84.61326432228088,33.16625173922417,0.9498675553604923,0.00048126131489846903,30.015683495218873,0.8383079096934796,0.0009941176343924688,0.03770012355657066
219,0.25,False,1.0,1.0,0.25,0.1,0.01,anisotropic,0.0125,0.1,9,100000,84.95513439178467,35.278812895315006,0.963683809300377,0.0002963192767409719,35.06781845517252,0.9670728505163168,0.0003110708736942829,0.031794102395963066
220,0.25,False,1.0,1.0,0.25,0.1,0.01,anisotropic,0.0125,0.002154434690031882,4,100000,83.98568320274353,32.55617301997173,0.9424200002972243,0.0005502669770526314,32.06355006036433,0.9347908292678705,0.0006163618448834996,0.03596043145144493
221,0.25,False,1.0,1.0,0.25,0.1,0.01,anisotropic,0.0125,0.021544346900318822,7,100000,84.01363563537598,38.365902712830206,0.9665221041213741,0.00014546321184681003,34.495452868670725,0.9174443185909509,0.000354648524264556,0.03222975469683386
222,0.25,False,1.0,1.0,0.25,0.1,0.01,anisotropic,0.0125,0.004641588833612777,5,100000,83.9823751449585,32.38667053896501,0.9210888585942065,0.0005579672880559827,29.6832409168311,0.8190020028060274,0.0010398045189245607,0.030402078413854727
223,0.25,False,1.0,1.0,0.25,0.1,0.01,anisotropic,0.0125,0.01,6,100000,82.91060495376587,36.12985489621182,0.951156763193456,0.00024358540259789281,31.827622764599962,0.9068282623573907,0.0006559556419447913,0.03524722332480747
224,0.25,False,1.0,1.0,0.25,0.1,0.01,anisotropic,0.0125,0.00046415888336127773,2,100000,82.11191439628601,30.092194391794106,0.9173250151633151,0.0009307698141712389,30.19662842418487,0.9010297844765776,0.0009086547202427033,0.03993486792353069
225,0.25,False,1.0,1.0,0.25,0.1,0.01,anisotropic,0.0125,0.01,6,100000,82.70286917686462,35.19439009776417,0.9577346581305524,0.00030226618572740604,33.23975999633532,0.9393012791538661,0.0004740810280039329,0.02933345867675267
226,0.25,False,1.0,1.0,0.25,0.1,0.01,anisotropic,0.0125,0.01,6,100000,82.56751871109009,35.224335297114315,0.9646192258830747,0.00030018118230018716,30.95274378777711,0.8917843523771574,0.0008026803192383539,0.033004268478537394
227,0.25,False,1.0,1.0,0.25,0.1,0.01,anisotropic,0.0125,0.021544346900318822,7,100000,82.67916750907898,36.50493804825709,0.9653506087417972,0.00022325144273964667,33.891269111751235,0.9327521684785692,0.0004075314857325166,0.03165773415327672
228,0.25,False,1.0,1.0,0.25,0.1,0.01,anisotropic,0.0125,0.01,6,100000,82.46317172050476,33.53276996952005,0.9548323929538329,0.0004422249944350004,32.59916381861215,0.9360387100408893,0.0005482818888076265,0.03657810468859804
