sample_idx,sigma_y_tomo,procedure,scale,alpha_norm,sigma_used,reg_param,alpha_init,reg_fct_type,sampling_param,best_anis_param,best_anis_idx,ula_samples,time_ula,psnr_map,ssim_map,mse_map,psnr_mean,ssim_mean,mse_mean,post_std_mean
850,0.25,False,1.0,1.0,0.25,0.1,0.01,anisotropic,0.0125,0.001,3,100000,81.22999572753906,32.48580796270334,0.9470518442563692,0.0005473848956961556,29.34503063742416,0.8952673146912221,0.001128159596576773,0.03845313305662859
851,0.25,False,1.0,1.0,0.25,0.1,0.01,anisotropic,0.0125,0.046415888336127774,8,100000,81.6727192401886,35.6168347494168,0.9686927388130244,0.0002739092869176638,35.4114814953362,0.9581594635162909,0.00028717199331122816,0.02782741280022094
852,0.25,False,1.0,1.0,0.25,0.1,0.01,anisotropic,0.0125,0.021544346900318822,7,100000,81.35813093185425,32.48161698242332,0.9071071796840177,0.00025390369733253697,31.102282188386305,0.8914185020814348,0.00034882090498825524,0.03272821056365228
853,0.25,False,1.0,1.0,0.25,0.1,0.01,anisotropic,0.0125,0.0001,0,100000,82.29710173606873,26.239386526289472,0.8832711191115952,0.002334156390274979,27.747858067724675,0.8980422760847261,0.0016492359637985178,0.044342504275647045
854,0.25,False,1.0,1.0,0.25,0.1,0.01,anisotropic,0.0125,0.01,6,100000,80.55105471611023,34.94354892592595,0.9693982482237739,0.0003197849474266241,32.13072258412573,0.9374404999311187,0.0006111399177827704,0.029220905375190575
855,0.25,False,1.0,1.0,0.25,0.1,0.01,anisotropic,0.0125,0.002154434690031882,4,100000,81.00495553016663,30.763478098510394,0.9349348538781312,0.0008355389297524938,28.932364898653677,0.8841952573242687,0.001273731852666101,0.037821643155876786
856,0.25,False,1.0,1.0,0.25,0.1,0.01,anisotropic,0.0125,0.021544346900318822,7,100000,80.59153628349304,34.455234602116285,0.9643750593852539,0.00035767891090975735,33.78883694838829,0.9254026979426732,0.0004169971625736559,0.028209381304513965
857,0.25,False,1.0,1.0,0.25,0.1,0.01,anisotropic,0.0125,0.004641588833612777,5,100000,81.33434009552002,30.18170860207624,0.9070730524183137,0.0009520442894215971,30.290574584892486,0.8904503787059667,0.0009284757260789104,0.02990275478132214
858,0.25,False,1.0,1.0,0.25,0.1,0.01,anisotropic,0.0125,0.046415888336127774,8,100000,81.06513285636902,38.98480174601072,0.9780090316078947,0.00012616632939462815,38.112076143528,0.9673102409616914,0.0001542467522154845,0.027099996892310615
859,0.25,False,1.0,1.0,0.25,0.1,0.01,anisotropic,0.0125,0.001,3,100000,81.58519983291626,30.96979344100457,0.9280215978124265,0.0007975092906914159,28.226871718074065,0.8744373371023599,0.001499781262426617,0.04066126200530333
860,0.25,False,1.0,1.0,0.25,0.1,0.01,anisotropic,0.0125,0.01,6,100000,81.01161766052246,32.227949696371006,0.9549142386350246,0.0005974882196808806,29.46166806323547,0.9034472994466768,0.0011296853851783634,0.032196023619169845
861,0.25,False,1.0,1.0,0.25,0.1,0.01,anisotropic,0.0125,0.002154434690031882,4,100000,81.28495669364929,32.809982318682806,0.9448891002789348,0.0004908338596022507,32.36234729041846,0.9079623994016129,0.0005441241693925573,0.03159515152786831
862,0.25,False,1.0,1.0,0.25,0.1,0.01,anisotropic,0.0125,0.046415888336127774,8,100000,82.38138556480408,32.80652354796535,0.9454541677260769,0.0005070065609719634,31.526825457777377,0.8990068294894324,0.0006807433200554003,0.028447911212759348
863,0.25,False,1.0,1.0,0.25,0.1,0.01,anisotropic,0.0125,0.001,3,100000,81.32762598991394,30.98137968294282,0.922036730091689,0.0007836408415929434,29.29219692508997,0.8776281599106176,0.0011562063178199508,0.0382374003533103
864,0.25,False,1.0,1.0,0.25,0.1,0.01,anisotropic,0.0125,0.004641588833612777,5,100000,82.26766610145569,31.04903978607883,0.9216772122853819,0.0007676251794101709,30.868950247894755,0.9100759713175051,0.000800125599702847,0.03361215591933402
865,0.25,False,1.0,1.0,0.25,0.1,0.01,anisotropic,0.0125,0.021544346900318822,7,100000,81.45681428909302,32.47796262953962,0.9457209892702856,0.0005647296146487217,31.205046099680107,0.922897731075623,0.0007570633390589603,0.03177302370970917
866,0.25,False,1.0,1.0,0.25,0.1,0.01,anisotropic,0.0125,0.021544346900318822,7,100000,81.14910387992859,34.88419279772793,0.9626148420510389,0.0003246284633033638,32.40180564462942,0.8988220218754387,0.0005749436890590386,0.03478227027327335
867,0.25,False,1.0,1.0,0.25,0.1,0.01,anisotropic,0.0125,0.021544346900318822,7,100000,81.3816933631897,37.802591023822224,0.9751175810502275,0.00016565454781221,34.72764557695236,0.9435422792603322,0.00033627757584018403,0.03091675625393231
868,0.25,False,1.0,1.0,0.25,0.1,0.01,anisotropic,0.0125,0.01,6,100000,83.06287741661072,25.29379196565674,0.8749913714964437,0.002885968158268536,24.6017022362194,0.8480036760265094,0.0033845466778396846,0.03409975212466451
