sample_idx,sigma_y_tomo,procedure,scale,alpha_norm,sigma_used,reg_param,alpha_init,reg_fct_type,sampling_param,best_anis_param,best_anis_idx,ula_samples,time_ula,psnr_map,ssim_map,mse_map,psnr_mean,ssim_mean,mse_mean,post_std_mean
0,0.25,False,1.0,1.0,0.25,0.1,0.01,anisotropic,0.0125,0.0046415888336127,5,100000,99.21458673477171,32.62422303198849,0.953197045691645,0.000534518553761,32.08847209868264,0.9535376782113668,0.0006046970891087,0.0272364125707469
1,0.25,False,1.0,1.0,0.25,0.1,0.01,anisotropic,0.0125,0.0215443469003188,7,100000,99.04216957092284,33.059422403485776,0.9424342480631168,0.0004937744594802,33.81986856361014,0.9754180599849432,0.0004144613204029,0.0274553699569515
2,0.25,False,1.0,1.0,0.25,0.1,0.01,anisotropic,0.0125,0.0021544346900318,4,100000,98.80026412010191,35.046861140790256,0.925507650626687,0.0002916165962077,33.54966033411142,0.9231210185778868,0.0004116539785879,0.0265671192637202
3,0.25,False,1.0,1.0,0.25,0.1,0.01,anisotropic,0.0125,0.0215443469003188,7,100000,98.23215651512146,35.84352793658417,0.959666408757611,0.0002404442197138,36.71538172696765,0.9753545360242962,0.000196711143073,0.0250828451265157
4,0.25,False,1.0,1.0,0.25,0.1,0.01,anisotropic,0.0125,0.0046415888336127,5,100000,99.7380940914154,33.28640938007619,0.9439000170493156,0.0004623943735557,34.91395200825696,0.9789908114817352,0.0003178763942791,0.0247691365828043
5,0.25,False,1.0,1.0,0.25,0.1,0.01,anisotropic,0.0125,0.01,6,100000,98.00253438949584,36.42946235571194,0.9576483051860538,0.0002104360425865,34.66211879145301,0.9617466943437312,0.0003161218263731,0.0268908550601409
6,0.25,False,1.0,1.0,0.25,0.1,0.01,anisotropic,0.0125,0.0001,0,100000,99.777419090271,31.952451860084476,0.9137224580871584,0.0005220914052889,33.26025286821376,0.9463648201944236,0.0003863371245209,0.0298781557084291
7,0.25,False,1.0,1.0,0.25,0.1,0.01,anisotropic,0.0125,0.0464158883361277,8,100000,99.44019412994383,38.07341531759063,0.9757104707985568,0.000154266184817,39.04257861774875,0.9875333026260938,0.00012341115277,0.0199624989964519
8,0.25,False,1.0,1.0,0.25,0.1,0.01,anisotropic,0.0125,0.0464158883361277,8,100000,100.4676206111908,33.07610855076674,0.9504911483794316,0.0004882976515857,33.37975728792388,0.97256278607784,0.0004553231816338,0.0245547795459525
9,0.25,False,1.0,1.0,0.25,0.1,0.01,anisotropic,0.0125,0.0046415888336127,5,100000,99.68162512779236,30.30773692269078,0.9226006109387,0.0009186098292296,30.341640682443696,0.944469127318078,0.0009114665018635,0.0340914768931618
10,0.25,False,1.0,1.0,0.25,0.1,0.01,anisotropic,0.0125,0.0021544346900318,4,100000,100.01449513435364,36.67872292722555,0.962189754794376,0.0002123248103507,34.66631329565817,0.9560388171833248,0.00033747507925,0.030553326727833
11,0.25,False,1.0,1.0,0.25,0.1,0.01,anisotropic,0.0125,0.2154434690031882,10,100000,100.09536170959473,37.8278885156874,0.9821893136273454,0.0001646557465965,38.0507081064072,0.9862741061329328,0.0001564209551238,0.0226205835288755
