sample_idx,sigma_y_tomo,procedure,scale,alpha_norm,sigma_used,reg_param,alpha_init,reg_fct_type,sampling_param,best_anis_param,best_anis_idx,ula_samples,time_ula,psnr_map,ssim_map,mse_map,psnr_mean,ssim_mean,mse_mean,post_std_mean
0,0.1,False,1.0,1.0,0.1,0.1,0.01,anisotropic,0.0125,0.0021544346900318,4,100000,102.80355620384216,34.50712897664917,0.965477424800264,0.0003464752287802,32.658707818726825,0.956420008577382,0.0005302910605432,0.0244721597425187
1,0.1,False,1.0,1.0,0.1,0.1,0.01,anisotropic,0.0125,0.1,9,100000,101.18676209449768,33.51727167542936,0.9524402707264528,0.000444368939556,33.66483701726591,0.9723256430311966,0.0004295237285009,0.0206758717418571
2,0.1,False,1.0,1.0,0.1,0.1,0.01,anisotropic,0.0125,0.0046415888336127,5,100000,102.46263337135316,36.82434927303788,0.9520016432830972,0.0001936704774821,34.71649735069609,0.9438055725692734,0.0003146651276872,0.0217004212062752
3,0.1,False,1.0,1.0,0.1,0.1,0.01,anisotropic,0.0125,0.1,9,100000,102.81974458694458,33.77277618270706,0.9637765749996934,0.0003873374744198,34.20375165556656,0.9728586528785546,0.0003507453880368,0.0184371023876046
4,0.1,False,1.0,1.0,0.1,0.1,0.01,anisotropic,0.0125,0.0046415888336127,5,100000,102.87143397331238,34.762013378985905,0.964888201813544,0.0003291941743506,34.72903184040289,0.9809031214104164,0.0003317036839532,0.020824496559535
5,0.1,False,1.0,1.0,0.1,0.1,0.01,anisotropic,0.0125,0.0215443469003188,7,100000,103.463276386261,36.61424645352164,0.9660963635780024,0.0002016701940481,34.752441609032374,0.9695672938759228,0.0003096151480895,0.0221644683467351
6,0.1,False,1.0,1.0,0.1,0.1,0.01,anisotropic,0.0125,0.0001,0,100000,102.12964463233948,32.09766912995908,0.9166752670815096,0.0005049226081712,33.484947250274004,0.946025540187611,0.0003668571643781,0.0258898250628875
7,0.1,False,1.0,1.0,0.1,0.1,0.01,anisotropic,0.0125,0.1,9,100000,101.33548903465272,36.67590092399716,0.9796451952004316,0.0002128247727848,37.23550461368311,0.9862423990763638,0.0001870948397575,0.0151264406544288
8,0.1,False,1.0,1.0,0.1,0.1,0.01,anisotropic,0.0125,0.1,9,100000,102.46542429924013,32.68211314474418,0.9518604319398172,0.0005346679802328,32.551373635721006,0.9681313149928796,0.0005510082826123,0.0196984050677074
9,0.1,False,1.0,1.0,0.1,0.1,0.01,anisotropic,0.0125,0.0021544346900318,4,100000,102.6580934524536,31.17060281689102,0.9190181967375316,0.0007530858692891,29.902822101930028,0.9330438734085664,0.0010083761614743,0.0319060618267207
