sample_idx,sigma_y_tomo,procedure,scale,alpha_norm,sigma_used,reg_param,alpha_init,reg_fct_type,sampling_param,best_anis_param,best_anis_idx,ula_samples,time_ula,psnr_map,ssim_map,mse_map,psnr_mean,ssim_mean,mse_mean,post_std_mean
0,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.0046415888336127,5,100000,102.08946228027344,35.15057344181164,0.9703804498325658,0.0002987636411323,31.55522458343481,0.9481083079799164,0.0006836953553127,0.0207499989442845
1,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.1,9,100000,101.43658423423769,33.9737089221309,0.9543569897349884,0.0004000368237798,32.734604540649215,0.9694845683414416,0.0005321210122268,0.0201344906882738
2,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.0046415888336127,5,100000,102.78309655189514,37.45350531713205,0.9611384077260244,0.0001675513065877,33.55847179436772,0.9362951248346278,0.0004108196149019,0.0189442871446968
3,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.2154434690031882,10,100000,101.1832377910614,31.65656019635282,0.9541303563209032,0.0006305377825383,31.64785490058862,0.9587773216912884,0.0006318029431783,0.0147759313780351
4,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.0021544346900318,4,100000,102.55176067352296,35.86470982240059,0.9724730433284164,0.0002553774209294,30.931209756387897,0.9687014937531928,0.0007953027850328,0.0194346742816293
5,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.0464158883361277,8,100000,101.66669750213624,34.69637625206366,0.9668893577420786,0.0003136380437119,31.80178562751839,0.9615637123298982,0.0006107842066695,0.0193518988731209
6,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.0001,0,100000,104.14902567863464,32.019478122735705,0.9144709605763156,0.0005140956363826,31.309701131887437,0.9213433794899436,0.0006053710059143,0.0235086788916749
7,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.2154434690031882,10,100000,102.0838451385498,33.71138389577411,0.975363330880561,0.0004211859555754,33.82696613909524,0.9800148225053285,0.0004101244461413,0.0117068127250009
8,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.1,9,100000,102.57439970970154,32.80070992188812,0.9546815500810334,0.0005202648659208,31.545076430506285,0.9645315777980924,0.0006946848818879,0.0187609038883203
9,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.0002154434690031,1,100000,103.50582766532898,30.85545260275852,0.8950379166206901,0.000809765966807,26.581799406789123,0.8777532481139656,0.0021663311258206,0.0298751100138079
10,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.0021544346900318,4,100000,102.83014559745789,37.88168252490297,0.9681361836186768,0.0001609551158785,31.028046845359277,0.9423675128812684,0.000779952856605,0.0252765027813519
11,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.4641588833612777,11,100000,103.52751636505128,37.36497803076339,0.9839781536205712,0.0001831757342139,35.71151946407557,0.9843102496641388,0.000268048756997,0.0174554085304371
12,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.0215443469003188,7,100000,103.901939868927,38.05659222691339,0.9899389949754837,0.000155372704564,34.92111592002446,0.982685558803661,0.0003198323257922,0.0166782296413301
13,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.2154434690031882,10,100000,102.68782448768616,33.47119506772641,0.970405634291858,0.0004483099956313,33.65924788377044,0.9707333327899323,0.0004293121112976,0.0159038652554005
14,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.4641588833612777,11,100000,101.84652495384216,37.68626169072172,0.9903485395018397,0.0001701428646404,34.66984281436292,0.9885231928380892,0.0003407655070956,0.0174366265680103
15,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.2154434690031882,10,100000,100.81980299949646,34.463977936198766,0.9687045015137132,0.0003571865919963,32.43678992814446,0.9724863292092432,0.0005696576695649,0.014675866934861
16,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.1,9,100000,98.88356471061708,41.06466404128621,0.9915706976850106,7.800176231596806e-05,40.44390848214465,0.9927963387778148,8.998704089580325e-05,0.0142269257347105
17,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,1.0,12,100000,97.9481999874115,38.12934660306957,0.9838993130617026,0.0001536762870637,38.43658644619907,0.985059242273996,0.0001431801703478,0.0130804977515381
18,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.1,9,100000,99.5492160320282,33.18977697405116,0.9680203898031806,0.0004629799140846,33.370169939340606,0.9758025837224302,0.0004441430324725,0.0164596626300701
19,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.0464158883361277,8,100000,99.82009601593018,35.54995651686304,0.969817147269384,0.0002693301152111,33.89746005670728,0.9699957056206356,0.0003940347852534,0.0163293406201382
20,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.01,6,100000,99.81400799751282,36.18887467521512,0.9432397448649388,0.000205783465024,35.510197640907364,0.9398802161301532,0.0002405903362469,0.0257435604655711
21,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.4641588833612777,11,100000,99.187082529068,40.036268917039976,0.993962902842688,9.90606536924354e-05,39.1974921951338,0.9941046697183198,0.0001201652409765,0.0126331730842498
22,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.01,6,100000,101.73823261260986,36.024519635126694,0.9640662289282728,0.0002450240870763,31.3777952932316,0.956368521434286,0.0007143009273323,0.0238958297015074
23,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.4641588833612777,11,100000,99.08737015724182,37.0711541032146,0.9793595822310268,0.0001959000869933,36.34056536169278,0.980460626500374,0.000231789363556,0.0173611395655121
24,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.0464158883361277,8,100000,101.24684929847716,30.8938486649567,0.9607412135025116,0.0008106369144618,30.727300853764348,0.96751992772686,0.0008423278454198,0.020622023917851
25,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.2154434690031882,10,100000,100.29430842399596,34.335100893260545,0.9652010109675374,0.0003667516933809,34.047236775554694,0.970245197641526,0.000391884908885,0.0151486688279385
26,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.2154434690031882,10,100000,100.44586873054504,30.759037529550245,0.9466097988081832,0.0006994117660117,30.67374566504025,0.9474914760431932,0.0007132834058314,0.0148013977088836
27,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.4641588833612777,11,100000,101.27178382873537,41.58231056502125,0.9938671621392484,6.938265392385176e-05,39.51924226350796,0.9933409863458664,0.0001115726473527,0.0131309512583587
28,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.0004641588833612,2,100000,100.26346588134766,33.752649705934324,0.9394102094062844,0.0003677114219165,29.53151982670644,0.8902030494275933,0.0009718967013822,0.0248856801497124
29,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.2154434690031882,10,100000,98.60530424118042,30.6508083719554,0.9684506162193492,0.0008597944770209,30.128093327697307,0.9656339714295964,0.000969764217646,0.0126030866124638
30,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.4641588833612777,11,100000,98.75992679595949,32.01349321366558,0.968229554083398,0.0006280420669637,31.94176297108437,0.9761200942398404,0.0006385012598202,0.0119207883040996
31,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.2154434690031882,10,100000,99.07020592689514,26.334375804838835,0.9303779572539682,0.0023036429410026,25.91295594880553,0.9253030453212726,0.0025383830025584,0.015776719666101
32,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.4641588833612777,11,100000,99.0858862400055,38.82012982498589,0.9902593090406764,0.0001310761729117,36.898763404138926,0.9895744361945732,0.0002040141990691,0.0145351131579979
33,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,1.0,12,100000,96.8307957649231,39.87161669651268,0.9922882969702168,0.000102905371934,39.52919137364571,0.9921001700257632,0.0001113475277843,0.0103546343843971
34,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.4641588833612777,11,100000,98.77671766281128,36.853214097902985,0.983572281782558,0.000206078963185,36.66970490286879,0.9856616445995822,0.0002149733281822,0.0147338839746617
35,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.2154434690031882,10,100000,99.94045448303224,31.410883229756237,0.9623784386377848,0.0007216670121764,30.713157252600265,0.9608894937191252,0.0008474409606975,0.0201912962479705
36,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.0215443469003188,7,100000,99.55315113067628,33.396631005333205,0.9744122746576372,0.0004481154509312,31.82488225720501,0.9739450710756052,0.0006435240666343,0.0169898144816844
37,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.2154434690031882,10,100000,99.87946629524232,30.57509668040268,0.9636880942947272,0.0008721996957971,29.93637414986865,0.9615256210769888,0.0010103880099903,0.0142254964792974
38,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.0464158883361277,8,100000,99.2488293647766,33.23050104512687,0.9539422141977824,0.0004701312948922,33.122774416219286,0.9584856298758536,0.0004819387250473,0.0152679478187938
39,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.0215443469003188,7,100000,98.82460021972656,31.021604336949835,0.96700028821952,0.0007853305931458,27.86864322131628,0.947273746449056,0.0016231125195834,0.0204604980512289
40,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.2154434690031882,10,100000,100.22170782089232,40.61434335984381,0.9876494479066106,8.667404184813992e-05,40.08277378429143,0.9884340244622424,9.795937530579938e-05,0.0168335524413207
41,0.05,False,1.0,1.0,0.05,0.1,0.01,anisotropic,0.0125,0.0464158883361277,8,100000,100.30520462989809,33.19501455949544,0.9761706981106516,0.0004764377433078,32.319255066142205,0.9784725223494252,0.0005828839651211,0.0218601052945088
