sample_idx,sigma_y_tomo,procedure,scale,alpha_norm,sigma_used,reg_param,alpha_init,reg_fct_type,sampling_param,best_anis_param,best_anis_idx,ula_samples,time_ula,psnr_map,ssim_map,mse_map,psnr_mean,ssim_mean,mse_mean,post_std_mean
0,0.5,True,375.16557872851513,461.023837598767,0.294635518024964,0.1,0.01,anisotropic,0.0125,0.0215443469003188,7,100000,98.49468994140624,30.363899783583257,0.9325558986501564,126.60214966843743,29.95886681589005,0.9313990283769248,138.97746211513797,11.312230039316232
1,0.5,True,950.7635921035062,925.1535176586434,0.3652445637371448,0.1,0.01,anisotropic,0.0125,0.0464158883361277,8,100000,99.215558052063,31.576326553108245,0.9311342063297,628.0341981649616,32.35225862504912,0.967743361136308,525.2790569689439,24.68246263056712
2,0.5,True,732.2619478695937,506.31037793845695,0.6451348598705219,0.1,0.01,anisotropic,0.0125,0.0021544346900318,4,100000,99.18783950805664,33.37956302705925,0.922430257834652,229.54877577409576,32.93007760042106,0.9255866726332144,254.579555343954,15.903297106549129
3,0.5,True,599.0598257128396,753.1980055430772,0.3152627554625576,0.1,0.01,anisotropic,0.0125,0.0215443469003188,7,100000,99.126389503479,33.34776189029684,0.937083178488261,153.2961816110327,33.88422975551325,0.9567216555979736,135.48292080886256,19.220882846510182
4,0.5,True,156.8626218019941,138.97787100501793,0.4474355813854935,0.1,0.01,anisotropic,0.0125,0.0021544346900318,4,100000,99.433776140213,31.847434167465277,0.9259470373993346,15.84707091022544,33.33055971172969,0.9714864678703148,11.262542603507548,3.974880923018286
5,0.5,True,156.83852581586643,128.66492585817406,0.6012431680484465,0.1,0.01,anisotropic,0.0125,0.0046415888336127,5,100000,99.37682390213013,34.8684161830763,0.9463708683615748,7.41532595983185,34.02731390554986,0.956884068780988,8.999957820679475,4.070777682085563
6,0.5,True,59.02552855603126,54.06572592516434,0.4078204919332625,0.1,0.01,anisotropic,0.0125,0.0021544346900318,4,100000,99.26647090911864,31.597273717811383,0.9039973728565605,1.9739862698881236,32.340439379840234,0.9424825303745428,1.663518217973735,1.653921270878501
7,0.5,True,866.3099696291603,984.9114106296632,0.3205351815226256,0.1,0.01,anisotropic,0.0125,0.0464158883361277,8,100000,99.7769091129303,35.92561465711115,0.9624596777235872,189.8442421471009,37.36637998680944,0.9823028778459924,136.24510151572062,20.30248710316644
8,0.5,True,601.5138967314656,614.246438040495,0.3344871598444925,0.1,0.01,anisotropic,0.0125,0.1,9,100000,97.818354845047,31.45476524330692,0.9421939452170388,256.6316976508717,31.734386371593477,0.9632369659130616,240.62912068284737,14.397166395941028
9,0.5,True,708.3645052182494,1257.568620444735,0.2192501284148304,0.1,0.01,anisotropic,0.0125,0.0215443469003188,7,100000,99.10075306892396,27.401366753576788,0.8779713596039893,900.0811940704507,27.28397758647754,0.896006787302599,924.7420460750308,36.249880587886814
10,0.5,True,21.563909801506643,28.960278704047568,0.2892509531085205,0.1,0.01,anisotropic,0.0125,0.0046415888336127,5,100000,98.2295331954956,34.37685221673344,0.9509913150166708,0.1677423909542408,31.89542487757034,0.9258499693006138,0.2970199105472422,0.8451979508638773
11,0.5,True,969.9399423098324,1089.5374659162258,0.3810067438747217,0.1,0.01,anisotropic,0.0125,0.2154434690031882,10,100000,98.14919519424438,36.785651575301785,0.9806012195296512,196.9202028973079,36.94572674622958,0.9858138150892692,189.79412176371207,25.68972433236797
12,0.5,True,832.6101981596213,800.2408924227885,0.3963535378938522,0.1,0.01,anisotropic,0.0125,0.01,6,100000,98.70459723472597,34.586510423954806,0.9783670402432406,239.47840549650837,35.24880220108662,0.984644437452758,205.60666091870328,20.484369384178585
13,0.5,True,213.12677156759787,217.69802810889635,0.3567672057538093,0.1,0.01,anisotropic,0.0125,0.0215443469003188,7,100000,98.24247765541077,30.261521560338224,0.9450731062525676,42.64045060799773,31.23857972286293,0.9631415495821868,34.04991007183011,5.93830630633763
14,0.5,True,182.6431422398935,185.6038077640748,0.290650572611965,0.1,0.01,anisotropic,0.0125,0.4641588833612777,11,100000,98.12170314788818,32.5658827242145,0.9829541460569532,18.452634424602103,32.704486438811315,0.9850297629894488,17.873022674060532,3.820667001844285
15,0.5,True,184.2211053435804,201.32157765247143,0.3401610262437462,0.1,0.01,anisotropic,0.0125,0.1,9,100000,98.13422966003418,34.58997352182635,0.9643697912518842,11.775364437673652,33.486464904351955,0.974214629568245,15.181868269523942,4.32013565391035
16,0.5,True,304.9380007165782,262.0127551662492,0.4408177006974905,0.1,0.01,anisotropic,0.0125,0.1,9,100000,98.47300124168396,36.2576530643998,0.9864908470645382,21.9395951745553,35.96907155767773,0.9889849696491938,23.446971765342667,5.619157343010812
17,0.5,True,525.2316752006057,540.1922218977857,0.4018734119264532,0.1,0.01,anisotropic,0.0125,0.2154434690031882,10,100000,97.85681104660034,38.93565397827858,0.9823463930348534,35.21096601035895,39.82464566776029,0.9896256206608748,28.69318583642165,12.122267589853395
18,0.5,True,432.5130736234736,444.6538321348078,0.321402349098166,0.1,0.01,anisotropic,0.0125,0.0215443469003188,7,100000,99.29040789604188,35.17341385529975,0.9644746092811332,54.85256500931376,36.478708876785134,0.9800963786013958,40.61322140059174,11.055755252014594
