sample_idx,sigma_y_tomo,procedure,scale,alpha_norm,sigma_used,reg_param,reg_fct_type,sampling_param,best_anis_param,ula_samples,time_ula,psnr_map,ssim_map,mse_map,psnr_mean,ssim_mean,mse_mean,post_std_mean
650,0.7,True,87.83336779933627,35.746925241564384,1.3938405903233704,0.1,anisotropic,0.0125,0.0002154434690031,500000,376.2232828140259,27.672454435576142,0.8978708064932458,7.341969141850946,26.646203792294585,0.8877432522676428,9.299029365330906,1.6068984582251078
651,0.7,True,537.5694352767292,662.7182182992321,0.5166986749558545,0.1,anisotropic,0.0125,0.01,500000,372.88672280311584,28.534035893787866,0.9302106924084534,404.13134559853984,27.484857339532503,0.9416043959687155,514.5651771851851,23.99707066449019
652,0.7,True,587.2542769028582,559.7679839829393,0.7851506854065075,0.1,anisotropic,0.0125,0.0004641588833612,500000,375.895822763443,31.215218616231553,0.9204827553176632,248.16308309172047,29.60521914434043,0.9305881762374716,359.53164615256196,20.659100470197767
653,0.7,True,745.6940347101456,646.4485850689972,0.5649746133233471,0.1,anisotropic,0.0125,0.001,500000,373.9214663505554,22.58429054489294,0.8230357044015766,2999.0668776062535,22.24375799245912,0.8562271648124937,3243.6904759374015,27.65693297304577
654,0.7,True,432.2278866834497,381.71157618838066,0.6236158023485484,0.1,anisotropic,0.0125,0.0046415888336127,500000,374.57214546203613,24.779589969428358,0.9042727492574846,619.127552753953,24.930954878257864,0.9261320773500842,597.9207713528576,12.437234305569149
655,0.7,True,128.4527224927682,121.63140786246963,0.6096544366554122,0.1,anisotropic,0.0125,0.0215443469003188,500000,377.38682293891907,32.222321856662,0.9729271999003013,9.865462610141256,30.43119906044696,0.956298125654001,14.901491334223708,4.183049353074009
656,0.7,True,284.49212989292573,328.0877458842522,0.5450710229196982,0.1,anisotropic,0.0125,0.0021544346900318,500000,374.5699818134308,31.397408389985472,0.8845419651159114,48.484532422145705,26.791764706426832,0.8883397916531958,140.01274817930317,13.540723728434124
657,0.7,True,363.71921410223644,279.25684340061196,0.7424988964091374,0.1,anisotropic,0.0125,0.01,500000,374.4403564929962,29.053853650641894,0.9183437144023571,132.24726155435584,27.67069760065063,0.8797431507208453,181.84538883475815,8.589572795112055
658,0.7,True,646.2713240902697,316.28294334625787,1.3869219200480873,0.1,anisotropic,0.0125,0.0046415888336127,500000,377.75579285621643,29.455769739740703,0.9226265373765727,321.89566749909693,29.191832330062056,0.9357382493312006,342.06518337432857,10.993560936684338
659,0.7,True,571.207526364243,510.7726637218014,0.5114214561046575,0.1,anisotropic,0.0125,0.0046415888336127,500000,375.0201823711395,31.5453408328727,0.9350404251538688,211.12825150994075,28.74984168829605,0.901224794731587,401.8798814732338,16.98402338946784
