sample_idx,sigma_y_tomo,procedure,scale,alpha_norm,sigma_used,reg_param,reg_fct_type,sampling_param,best_anis_param,ula_samples,time_ula,psnr_map,ssim_map,mse_map,psnr_mean,ssim_mean,mse_mean,post_std_mean
950,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.01,500000,377.76526713371277,29.454824909571773,0.9432170650622721,0.0011213668102649438,28.220047987504294,0.9501354980623382,0.0014901342267482087,0.030797538699337133
951,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.0215443469003188,500000,379.79796528816223,35.875870240654216,0.9699656179075311,0.00025818616956185196,36.498903476513235,0.9855758284138464,0.0002236812859340395,0.02908233271566933
952,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.0046415888336127,500000,377.9208519458771,28.633942515037333,0.8427018642137697,0.0011631730827892455,26.171550994310145,0.8789078647431227,0.002050612005260361,0.04097278755440436
953,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.0046415888336127,500000,379.4969367980957,31.15919385918472,0.9112854675233703,0.0007439352200109011,28.1478567005663,0.9065779283606116,0.0014882258224922175,0.04127246508892822
954,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.0021544346900318,500000,384.5662364959717,24.60181921399279,0.8448439517651684,0.0034274871565066582,24.777772391114357,0.8775515273632642,0.003291398890165686,0.04179727131037518
955,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.01,500000,381.57657527923584,27.250740851314156,0.9112824911654863,0.0018595805549341882,25.814671495686614,0.8862269067886956,0.0025883436228568775,0.029888457552033967
956,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.0046415888336127,500000,381.64267110824585,34.652828914094385,0.9572583011686813,0.00034203701210886134,34.61069830238831,0.9773552573890323,0.000345371236245065,0.03283499648823985
957,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.0215443469003188,500000,378.6129515171051,32.757764163478235,0.9715555208035287,0.0005299129376536841,33.1484610818173,0.9877130589262664,0.0004843227069672707,0.028610741283669423
958,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.0021544346900318,500000,377.77756810188293,27.742659429863924,0.9074815460710524,0.0016088316550700976,26.420273729678012,0.9249322662640336,0.0021814696379733782,0.034107304126650737
959,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.0046415888336127,500000,379.27112340927124,29.452790478466177,0.9222898655275958,0.0011272014454566561,29.50365940668732,0.9693208644471575,0.0011140755527688745,0.033161593263573486
