sample_idx,sigma_y_tomo,procedure,scale,alpha_norm,sigma_used,reg_param,reg_fct_type,sampling_param,best_anis_param,ula_samples,time_ula,psnr_map,ssim_map,mse_map,psnr_mean,ssim_mean,mse_mean,post_std_mean
400,0.07,True,104.02074496709668,99.57910024210106,0.0626880699464352,0.1,anisotropic,0.0125,0.0001,500000,372.74630069732666,37.89922783841596,0.9682969685478582,1.7531723901225655,29.771783957641304,0.9132954064955005,11.391187766764885,2.53470686025658
401,0.07,True,902.6503537728871,650.3750929672645,0.09665512703633215,0.1,anisotropic,0.0125,0.0215443469003188,500000,370.1554193496704,31.491471240481133,0.9242416309541185,472.19418229027605,31.875698250431505,0.9463687907118356,432.2131051610614,17.487521475584817
402,0.07,True,505.74712007540927,480.62061952817305,0.0488184296135567,0.1,anisotropic,0.0125,0.0046415888336127,500000,371.16323161125183,33.881246074364284,0.9709932121958829,99.64364210854583,30.367767467858464,0.9442613324485786,223.76772878076284,10.491296474027607
403,0.07,True,826.6310086416339,1332.3781512423107,0.046830442294573886,0.1,anisotropic,0.0125,0.0464158883361277,500000,372.2177584171295,19.240079635206463,0.7834832185527228,8109.52544715714,19.659813456790125,0.8115438901629446,7362.4449202142405,39.491694716809334
404,0.07,True,320.72955142958114,359.9959182366486,0.06041293113022565,0.1,anisotropic,0.0125,0.0215443469003188,500000,368.3164610862732,33.39016614361225,0.9551481036845755,47.111689682368706,31.121144424698045,0.9625132558660972,79.43846663549866,10.035689249435295
405,0.07,True,895.6277052677043,1278.83090670732,0.025724113020250097,0.1,anisotropic,0.0125,0.01,500000,371.74258518218994,34.24811906966678,0.9534201088558699,301.30627190799936,23.212895940507046,0.8474896253270714,3824.110956543647,42.77227190412182
406,0.07,True,389.81247705542893,354.44718222918283,0.05858503074357071,0.1,anisotropic,0.0125,0.0046415888336127,500000,370.64682149887085,23.121664075315763,0.906317040669113,738.588010289471,23.650653138677995,0.9322893651521365,653.8879693520228,10.531398289697096
407,0.07,True,11.826813828818063,16.119225351333757,0.03843317893962967,0.1,anisotropic,0.0125,0.0464158883361277,500000,373.6705734729767,23.730979786638645,0.9227429803415965,0.591731833161595,24.176834413333413,0.9406783603090692,0.5339978036967008,0.44614928759559724
408,0.07,True,905.4765944428444,697.4596130319678,0.09194923834020283,0.1,anisotropic,0.0125,0.001,500000,371.34820461273193,32.43991175269492,0.9223010403490823,426.36223627367923,31.650573773818312,0.9604833074943467,511.3432522397505,23.27671721725813
409,0.07,True,92.19539010934743,76.93098819443158,0.04548917782625326,0.1,anisotropic,0.0125,0.0001,500000,370.94365334510803,32.635947925178755,0.9106659953871623,4.585306265008896,29.768813252103033,0.8974072142519057,8.873231575669484,2.334674413354794
410,0.07,True,319.99432395282446,315.45037235657793,0.0762489112615786,0.1,anisotropic,0.0125,0.0215443469003188,500000,370.9603981971741,35.88926048350263,0.9900341590088179,26.364268877351485,33.133632037562016,0.9784516692409442,49.7254333651673,7.439437136282889
411,0.07,True,950.1119050837541,1057.720555514391,0.07218462758498853,0.1,anisotropic,0.0125,0.0046415888336127,500000,369.3213999271393,33.01645342526075,0.9521590229299882,444.3794774445878,29.593025413674,0.9520994411990713,977.4550508071264,28.918063595090285
412,0.07,True,950.6565397906186,1072.1468365009969,0.04895395276357484,0.1,anisotropic,0.0125,0.01,500000,372.79067826271057,38.3403403413415,0.9797884564174612,132.30381723852193,32.15630265594845,0.9725665547916572,549.5106871370026,26.103947854080626
413,0.07,True,573.8644502351628,737.52786494052,0.04075571484878494,0.1,anisotropic,0.0125,0.0215443469003188,500000,370.2728576660156,25.856500147605985,0.9202839315261863,854.6331591860626,24.449713415333324,0.9069236844811029,1181.5671613599995,22.269883649735952
414,0.07,True,632.2053749576295,620.1574976475817,0.054572536852682325,0.1,anisotropic,0.0125,0.0215443469003188,500000,370.9019639492035,36.676062540380194,0.9766852446834955,85.75513798070554,34.998610526340286,0.9837218496190995,126.18430831612973,15.275328276900073
415,0.07,True,448.99707645634146,440.0357102186413,0.03859276649264764,0.1,anisotropic,0.0125,0.0215443469003188,500000,371.5154654979706,37.4836676971362,0.9859353646569812,35.96622765523252,35.36020808303094,0.9857743632711681,58.646331419963865,9.120734103608326
416,0.07,True,293.9175609263665,414.17705839430465,0.048314081683779125,0.1,anisotropic,0.0125,0.01,500000,369.62721705436707,26.547305281545835,0.9002002514158048,189.99904689245037,23.62633211209978,0.886390560778451,372.26202830969964,12.29190012013316
417,0.07,True,329.33588082454605,397.3732153189069,0.06823308236531465,0.1,anisotropic,0.0125,0.0004641588833612,500000,372.8533275127411,28.980393514522497,0.8870665047964493,134.1100456888882,23.10636322946142,0.8524993787156785,518.6380061213748,17.883003812556126
418,0.07,True,672.8459376209614,511.6886196648003,0.08661071781714398,0.1,anisotropic,0.0125,0.01,500000,368.76596689224243,31.85399732229261,0.9553550590610499,293.75674868387375,29.16372429233977,0.9123003362521539,545.7769069529229,14.512662525054703
419,0.07,True,752.6221549082424,673.1686982620454,0.06905253186851364,0.1,anisotropic,0.0125,0.0215443469003188,500000,368.74318742752075,25.32569631183933,0.935763830643439,1660.141881925253,25.258639934882847,0.9435382586201364,1685.9738867137578,20.106485365947098
420,0.07,True,791.7874646821227,771.196436920978,0.05228115876021772,0.1,anisotropic,0.0125,0.0046415888336127,500000,369.9419791698456,25.254619089113312,0.9132007902514844,1867.4556144676055,25.880896669187567,0.9390059832914205,1616.674284599357,24.17567208022782
421,0.07,True,789.8285246517594,627.3222630503659,0.07226626395111621,0.1,anisotropic,0.0125,0.0046415888336127,500000,373.2156038284302,34.67184321540783,0.9562849256006941,209.13112244012078,30.43647387648326,0.9156724879876182,554.5690167344382,18.25765870855219
