sample_idx,sigma_y_tomo,procedure,scale,alpha_norm,sigma_used,reg_param,reg_fct_type,sampling_param,best_anis_param,ula_samples,time_ula,psnr_map,ssim_map,mse_map,psnr_mean,ssim_mean,mse_mean,post_std_mean
300,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.0046415888336127,500000,374.2116882801056,35.86462713389673,0.9459942005260056,0.00025751240621541086,30.985218423468773,0.9331371040202343,0.0007920252513676964,0.030726471403956814
301,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.0004641588833612,500000,374.6331584453583,23.869152886350975,0.8800567945418202,0.003956081848272956,23.705255377576655,0.8847676764534362,0.004108232548888945,0.0397278600477769
302,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.0215443469003188,500000,385.0214800834656,30.732142548469522,0.9483687595042449,0.000844753919414688,28.39322632029699,0.9505248520691367,0.001447510885161256,0.03906792434018989
303,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.01,500000,372.6037516593933,23.064840610209387,0.8269647585906165,0.004906971602890655,22.286400083866287,0.8350326763073653,0.005870263518220396,0.03809202028427819
304,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.0215443469003188,500000,374.8429334163666,20.93758761992281,0.8150563891984791,0.00800429648544934,20.977715461625696,0.8441131787162068,0.007930679198192072,0.033884136230256774
305,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.0046415888336127,500000,374.5891921520233,27.10775476095899,0.9098254309079856,0.0019286520917439409,24.04437069323742,0.8746573256883554,0.003904741600706485,0.04055468106780881
306,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.0046415888336127,500000,377.1316068172455,29.975806857571513,0.9317746436913051,0.000991046046700025,30.24555873391815,0.9589862337118266,0.0009313622815393579,0.0345674065857368
307,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.0046415888336127,500000,373.55063128471375,25.743183275563762,0.844206846049013,0.0025396356718293245,23.748402161834804,0.84877983664211,0.004020217316821604,0.041037138361481595
308,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.01,500000,373.87021112442017,27.872286664009085,0.9161666383792344,0.0015549704019408776,26.58947400373944,0.9013313315089303,0.002089312453406806,0.03143371135031887
309,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.0215443469003188,500000,374.6129641532898,34.62900808518803,0.9818078402912116,0.00034407162688469264,32.79694789403819,0.9772927587168702,0.0005246321246103027,0.027817610543765393
310,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.0004641588833612,500000,376.7355227470398,28.246728090779737,0.8941212955410446,0.0014479579421817807,24.629810440955225,0.8791105658840662,0.003330026674745733,0.04313350210779992
311,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.01,500000,374.84193682670593,35.523275127126546,0.9434083539919529,0.0002766434796320133,32.90509021662655,0.9489744072325776,0.0005055206835383883,0.02923128281319619
312,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.0046415888336127,500000,379.29682517051697,24.426456852083863,0.8726660858341511,0.00358873709663938,23.886988050912848,0.9105697434860667,0.004063390155749639,0.03309727754344275
313,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.0215443469003188,500000,374.722615480423,27.39401276064529,0.9429591048024617,0.0018202020763159303,26.868807748441995,0.9577655066517065,0.0020541876158920265,0.03306523221340107
314,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.0046415888336127,500000,381.3400914669037,31.26259251990074,0.9248225613207287,0.0007366427647795879,29.31098341864025,0.9389729783067157,0.0011545635372470404,0.037673453916625715
315,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.0215443469003188,500000,387.1591634750366,37.88182023996259,0.9896704485597502,0.00016247865877464256,36.82855902548545,0.9875328241125872,0.00020707250956363642,0.026569301296017422
316,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.0021544346900318,500000,373.8962199687958,31.404154464580127,0.9451032538522537,0.0007037021854250312,26.30356530649944,0.88478093706159,0.0022774445698370625,0.0340856865136811
317,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.0004641588833612,500000,376.4770658016205,28.64109206143266,0.9181896394627969,0.0012879546223567313,26.360024723967598,0.9184702077827254,0.002177746356608658,0.04401165829570919
318,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.0215443469003188,500000,376.67999744415283,30.14428415724391,0.9274546345447432,0.000959977396642766,27.9236560803055,0.9269634831085974,0.001600751122648365,0.037233906379648914
319,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.0215443469003188,500000,373.898193359375,28.476499752302892,0.9512513468148484,0.0014199676657190307,29.156010131554165,0.9751548659842822,0.001214303976445585,0.03529894771357625
320,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.0021544346900318,500000,371.664431810379,28.47548646616658,0.915168938789279,0.001406883297196481,29.010762228924225,0.9495976174284766,0.0012437425643643104,0.033629955592768
321,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.0215443469003188,500000,373.75988268852234,32.64582674946524,0.9688598889575548,0.000543242668041645,31.33541273480475,0.9798142153382742,0.0007345735304652376,0.031088368591624088
322,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.01,500000,375.99736642837524,21.50152044914386,0.8330881521458231,0.007014288408540533,21.917908030938662,0.8585263589183949,0.006373013827179951,0.034337463804847555
323,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.0021544346900318,500000,382.2888104915619,27.569486729043973,0.936288119696391,0.0017312900895588945,25.66509012954164,0.916167295588021,0.002684166816095496,0.03750599782755371
324,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.01,500000,373.6064193248749,27.883073174339042,0.9632761204358095,0.0016195734658982538,27.20073799007496,0.9530030426632173,0.0018951089007405812,0.033532242039942185
325,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.001,500000,374.4074397087097,31.11593039236798,0.9321681477869402,0.0006153650060546959,25.86141678783656,0.8369355498046431,0.002063403467625398,0.031104308091908985
326,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.0215443469003188,500000,373.9194030761719,28.028585848874,0.9462041848961475,0.001573766991326947,27.440728944696893,0.9548301569083464,0.0018018810688291938,0.03312571594678298
327,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.01,500000,372.9455223083496,25.412559221732167,0.8673836265240719,0.0028600547484988483,24.366760284200218,0.8903716579920128,0.0036387669412793464,0.0310541147742324
328,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.0021544346900318,500000,375.1440095901489,31.19900632321494,0.9373886955400643,0.0007229546229563361,27.63654417692227,0.9236199755961534,0.0016419398895408809,0.03406904891311188
329,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.01,500000,375.0822961330414,30.42482816889492,0.9590619373638987,0.0009063161309260418,29.39076178351111,0.9614893952985745,0.0011499695698163961,0.032814107766489665
330,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.0021544346900318,500000,374.9013216495514,26.979272857004144,0.9023852368367735,0.001967766135787176,27.012234355189328,0.9373640449382752,0.0019528879806880613,0.03430548833638621
331,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.0215443469003188,500000,374.87326741218567,35.32316811369838,0.9789994375666198,0.00029318718130076383,33.04960661217187,0.9792474237335055,0.00049488139669103,0.026867736004595084
332,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.0215443469003188,500000,371.1279022693634,29.413997904253733,0.9497170108212659,0.001140606021033304,28.875061532654588,0.958520038320837,0.0012913063806097647,0.02794756382795704
333,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.01,500000,375.4604251384735,31.495019388596486,0.9546131032169956,0.0007079353618021121,30.252475310294425,0.9493968638504198,0.0009424276381206357,0.03022578855680363
334,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.01,500000,374.4523820877075,27.853050271134414,0.91391324651192,0.0016383495529567887,25.679805579794042,0.9059496526013888,0.0027022842880249096,0.035916045211411805
335,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.0001,500000,375.0052616596222,23.74237643226376,0.7867518062316066,0.0041210633026195235,24.085774688997272,0.8506775775445641,0.0038077590587197434,0.047339522524531705
336,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.0046415888336127,500000,373.40442395210266,31.067966199395055,0.9139391166938591,0.0007505743887069153,27.271786584094848,0.8953558553528023,0.0017989193892028444,0.04001480755522959
337,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.0464158883361277,500000,373.14097785949707,21.97359890976594,0.8829701388955805,0.006322543535125573,22.111065529182163,0.8975187587760888,0.00612555109096525,0.028195134298244776
338,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.001,500000,374.26775074005127,30.30597256661579,0.953600701396285,0.0009156581456424175,28.74376594290343,0.947683730618347,0.0013120609968999242,0.034195920964178124
339,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.01,500000,373.8744442462921,35.44601910756438,0.9658543337663896,0.00028497185906463927,34.772820053810925,0.9801115175930334,0.00033275292441060635,0.029645845872733858
340,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.0046415888336127,500000,373.5872769355774,30.511395169771156,0.9255053530679838,0.0008565435062810485,28.469657358514723,0.9321941579639171,0.0013706393882478777,0.0365918232202374
341,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.01,500000,376.4182426929474,21.798448578438865,0.7626089777543295,0.006536562404510402,22.401749288348732,0.7940735261288262,0.005688782645473272,0.035918459928000364
342,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.0021544346900318,500000,376.2237272262573,28.337494565900055,0.8861906895546806,0.0010341155359810358,25.564860109718563,0.8711468756448105,0.001958089363933329,0.04192743504029921
343,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.001,500000,375.83021450042725,29.491060807906496,0.8763301307146996,0.0008433292521427447,25.720681056984805,0.8604380421102861,0.002009255379839135,0.03906167257768672
