sample_idx,sigma_y_tomo,procedure,scale,alpha_norm,sigma_used,reg_param,reg_fct_type,sampling_param,best_anis_param,ula_samples,time_ula,psnr_map,ssim_map,mse_map,psnr_mean,ssim_mean,mse_mean,post_std_mean
500,0.07,True,698.4635523057254,444.1103140371233,0.05154679158841648,0.1,anisotropic,0.0125,0.01,500000,387.39323234558105,24.756212483371442,0.8542757768946074,1582.7966801752254,24.885230141587602,0.8835221926085591,1536.4674524292784,13.42933075936139
501,0.07,True,536.5602699777762,487.75349909228584,0.06518086252099321,0.1,anisotropic,0.0125,0.0215443469003188,500000,384.37376070022583,27.18342965621774,0.9523541056391521,550.2204702366001,27.35604177103687,0.9608529340826573,528.7806230599194,10.491595289384792
502,0.07,True,310.2180886700414,230.07939194615994,0.06602011203607962,0.1,anisotropic,0.0125,0.0001,500000,383.5063555240631,30.116219784909713,0.9229247727054469,86.8005147359913,30.310277510267003,0.9311765964294321,83.00734594387039,6.986960329000188
503,0.07,True,813.9812246872417,755.8623262052166,0.08451579523589485,0.1,anisotropic,0.0125,0.0215443469003188,500000,383.87732195854187,23.50500408509364,0.9127380807435959,2951.5750430236176,23.582818685875505,0.9240709668218853,2899.161237711689,17.866598393473637
504,0.07,True,685.0464413813254,486.99744256071216,0.06660858063840887,0.1,anisotropic,0.0125,0.0046415888336127,500000,383.67483615875244,29.809338134754665,0.9532107768768584,484.33063223040546,29.747535228762064,0.9700618168431544,491.27224418426727,12.429155833275946
505,0.07,True,163.4543224055464,170.46546650685988,0.06129391747394525,0.1,anisotropic,0.0125,0.01,500000,383.30568051338196,30.05935989741173,0.9677157791997077,26.30541912090178,30.46855116661054,0.9778848946119306,23.940107643790203,4.459349938095192
506,0.07,True,911.0162573093486,606.2196119920873,0.08441855063007384,0.1,anisotropic,0.0125,0.0215443469003188,500000,387.39940905570984,23.999910982151036,0.8947453676995845,3279.6391817216586,23.981152944141307,0.903441453664988,3293.8352279849855,14.964464281264942
507,0.07,True,822.7147056802459,596.065657578147,0.06438152263755526,0.1,anisotropic,0.0125,0.001,500000,385.32416558265686,36.242269761686096,0.9434419997497534,154.5916900746511,32.99664530892696,0.9408575341189439,326.3988278091388,17.498648783695074
508,0.07,True,949.8501133786322,690.4115884344503,0.08889395660835125,0.1,anisotropic,0.0125,0.0001,500000,388.9873652458191,28.57431590172041,0.8955308086050289,1230.233527428719,26.300460884354226,0.8955764906777998,2076.696640642072,25.996842094613523
509,0.07,True,725.9937888799716,763.889213384326,0.06219634970462971,0.1,anisotropic,0.0125,0.0215443469003188,500000,387.6269450187683,34.70280048972289,0.938110304756099,176.8084288207615,31.7159776470603,0.9621174544170443,351.7104312973343,23.503076824564737
510,0.07,True,613.801780739854,592.320123418148,0.04942361275840775,0.1,anisotropic,0.0125,0.0004641588833612,500000,386.6999921798706,27.938892560148638,0.8814373184819813,545.21577294072,23.813846092318556,0.8619972158633623,1409.5258925864607,19.244676514629948
511,0.07,True,418.82479325432826,585.6624427253986,0.04741868015671453,0.1,anisotropic,0.0125,0.001,500000,385.73473024368286,27.429441220033006,0.9031817734749104,315.54440514227315,23.53209430278409,0.8701710410552063,774.0966284578816,20.687577013180054
512,0.07,True,932.7957548706593,867.2368379369515,0.07260981760265445,0.1,anisotropic,0.0125,0.001,500000,387.15464520454407,31.46355045842187,0.9245467947371632,528.9147879488854,28.623619977192366,0.9352124549777868,1017.1353722931497,27.465795420020196
513,0.07,True,866.1978256109079,681.7140073997724,0.07087363267712272,0.1,anisotropic,0.0125,0.0021544346900318,500000,384.684198141098,24.209731987245053,0.8587378845869358,2831.851373457069,23.535135947355784,0.8578917760128161,3307.7300606592107,25.56391912121205
514,0.07,True,46.17345143608322,66.76537470753829,0.04298398536851606,0.1,anisotropic,0.0125,0.0215443469003188,500000,384.96724247932434,33.36742753331663,0.9478699376435021,0.9800989116021422,26.928712566561174,0.9148371241842083,4.316595996363045,1.8898670328496876
515,0.07,True,27.340607522754752,19.702497681604275,0.053887654555124696,0.1,anisotropic,0.0125,0.001,500000,385.54133343696594,33.9280871853105,0.937041130754572,0.29285831131024004,30.240619323593965,0.9173786937022506,0.6845486841302112,0.6646249098344515
516,0.07,True,377.08690351117156,408.20217583364916,0.060580271052779903,0.1,anisotropic,0.0125,0.001,500000,385.0837562084198,26.41470712221055,0.9219118665803462,311.3182965845599,24.07184010381636,0.8664488758665412,533.9386355348638,12.611015043649578
517,0.07,True,810.7427774510511,884.0904731273029,0.05730230058258553,0.1,anisotropic,0.0125,0.001,500000,383.2285964488983,36.05277943220547,0.9653844344530225,151.54527125382577,27.657227283751293,0.9105628659857332,1047.363908340576,23.930071760435432
518,0.07,True,987.2888531856295,1137.104102191648,0.060544183986820925,0.1,anisotropic,0.0125,0.01,500000,382.69393944740295,26.599052694568357,0.8870226743388968,2056.1982675358145,25.71829807624876,0.9091609875230913,2518.491275525965,29.321143857359893
519,0.07,True,151.26647421242467,164.6704164557633,0.047153809859095716,0.1,anisotropic,0.0125,0.001,500000,386.9937918186188,30.431041063377027,0.9284872975693023,17.318534392661213,25.10043949598267,0.8985813538724299,59.09779716879696,4.767958728577197
520,0.07,True,594.536584636783,374.2026567409182,0.08762196993250904,0.1,anisotropic,0.0125,0.0046415888336127,500000,391.0796732902527,24.230938134044116,0.858734605421975,1322.2456360619717,24.99519243036702,0.8986982539778477,1108.8855207397887,11.347635196391106
521,0.07,True,381.5099657743905,337.84558934737964,0.08437447701356936,0.1,anisotropic,0.0125,0.0215443469003188,500000,385.4892683029175,26.789873619014692,0.9643449152111407,304.63577801536053,26.513053423881942,0.9540768041816078,324.6855248533657,11.219792320036264
522,0.07,True,969.9444834167886,1096.6462362386521,0.05652110182029401,0.1,anisotropic,0.0125,0.01,500000,385.91499948501587,31.020829946006355,0.9666552341452304,742.6668813874815,31.15700944298758,0.968766572761721,719.7407757690794,28.250671391178276
523,0.07,True,842.276804212573,490.8804152392023,0.07543616058988371,0.1,anisotropic,0.0125,0.01,500000,385.6878614425659,27.76966783811882,0.887815988085407,713.6906004075893,28.86563820327812,0.9209392575617578,554.514542703441,15.588419310486463
524,0.07,True,838.4903760064267,1292.264897862478,0.03400418340776126,0.1,anisotropic,0.0125,0.0464158883361277,500000,389.18203687667847,28.09092173706621,0.9644244574362635,1090.8198231184672,25.334687372624817,0.909079609750358,2057.673469582801,41.49572067018641
525,0.07,True,469.2244666351753,393.1047334576408,0.0686803181418309,0.1,anisotropic,0.0125,0.0046415888336127,500000,389.0797393321991,32.49591165693394,0.9577484464916183,117.59220324435479,31.71624102449983,0.9626029636460011,140.71668347463967,11.435959171040214
526,0.07,True,415.4046828353275,493.5289494695605,0.03713966549802993,0.1,anisotropic,0.0125,0.0046415888336127,500000,387.6127645969391,26.532234806671717,0.9320541241944287,381.1701539735175,25.62060794226027,0.9243086212676213,470.19886236081135,13.875726166431125
527,0.07,True,274.13366485877555,266.33305951627943,0.052296021322052036,0.1,anisotropic,0.0125,0.0021544346900318,500000,386.98489928245544,31.474624081796417,0.9356569887646963,52.9394879831498,27.532698520406672,0.9429254538675425,131.21161855422633,7.963214740836532
528,0.07,True,57.31912115427619,80.2396442960476,0.030790818133713517,0.1,anisotropic,0.0125,0.0046415888336127,500000,386.2205910682678,28.550781470187392,0.9324174933487798,4.502664000827899,23.168236759071682,0.8715277137181403,15.549771488067918,2.4336212609802375
529,0.07,True,864.8576538787981,872.0214088483755,0.05394326263007041,0.1,anisotropic,0.0125,0.0464158883361277,500000,384.08225083351135,33.70228610981113,0.984407078004499,318.65908388175967,32.62983662881679,0.9828232114164527,407.9164799902218,23.519654861941913
530,0.07,True,813.0881081209475,696.9991245701774,0.06504530956667828,0.1,anisotropic,0.0125,0.001,500000,386.5585832595825,29.574163983983244,0.9096429700092066,716.2559545412315,24.961205011764143,0.832023143430139,2071.877827113198,28.16233565696306
531,0.07,True,999.7179556128444,867.2553191290868,0.03770408707703913,0.1,anisotropic,0.0125,0.0464158883361277,500000,383.5821394920349,37.75350380273461,0.9871252106531027,167.49802427774586,34.84558421675984,0.9885155497727696,327.19122465926085,18.737000903929008
532,0.07,True,996.6402002368314,1183.036188497935,0.034972008179847185,0.1,anisotropic,0.0125,0.001,500000,389.9959456920624,24.158335657151735,0.8044604266907269,3795.068333636395,23.38050704888339,0.8298125518730125,4539.4418898438835,41.2961186247034
533,0.07,True,555.8762738970248,528.8669543597854,0.05042188908690409,0.1,anisotropic,0.0125,0.001,500000,385.1677746772766,27.6900230584084,0.9489607944997582,520.8771977055558,27.92783520735838,0.9502947243639284,493.1217189939613,16.133758466074603
534,0.07,True,769.21842776533,901.8584391922413,0.033409014037701516,0.1,anisotropic,0.0125,0.0215443469003188,500000,385.51615357398987,21.863219638929046,0.8556338769174158,3838.5725033697763,22.199578480956816,0.8871112924676074,3552.4981776656955,25.60620336304562
535,0.07,True,944.8209641525456,307.49210195271587,0.22904507947004882,0.1,anisotropic,0.0125,0.0002154434690031,500000,386.46879982948303,33.68459441922455,0.9111969763402152,318.22225109199485,35.09779083898304,0.9538469359510414,229.83221449366266,13.92059756358091
536,0.07,True,849.7977432867341,779.6588484534154,0.05468796764595963,0.1,anisotropic,0.0125,0.0046415888336127,500000,385.98391795158386,21.690851955618196,0.8489228971248362,4882.048493313552,21.046429738791296,0.8480543378811567,5662.970648063137,25.69794221864499
537,0.07,True,248.10075364145445,216.88769176953195,0.05548650221999001,0.1,anisotropic,0.0125,0.0215443469003188,500000,384.03443241119385,29.63207747019497,0.9579685984622719,66.96177469048735,28.40347968366779,0.9649700977922162,88.85599489614079,6.1861750297051765
538,0.07,True,451.0935911747834,427.1358945705884,0.07328416804329452,0.1,anisotropic,0.0125,0.0021544346900318,500000,385.90494108200073,36.65165723083452,0.9786428058897304,43.70724373033138,28.020695872276775,0.8896543942591447,318.8963553160903,12.124150063566129
539,0.07,True,130.0302557363435,144.96080543455153,0.055852409198437626,0.1,anisotropic,0.0125,0.0021544346900318,500000,386.92294454574585,32.40190909648463,0.9162919588483257,9.682307294594425,26.148920918405306,0.8975024107365502,40.85805416758954,5.341453336397738
540,0.07,True,954.0969762314636,686.028906296773,0.11089369005295917,0.1,anisotropic,0.0125,0.0046415888336127,500000,384.18025732040405,25.2847265722091,0.8898578009401179,2613.00369477358,25.25173711087282,0.908222830209269,2632.927920531451,21.42359277293466
541,0.07,True,606.5684598164291,724.4976332656496,0.04004506141146494,0.1,anisotropic,0.0125,0.001,500000,383.30100274086,34.251841902031984,0.928663131456703,137.466653043358,26.522208342596798,0.9029585570974805,815.005828866117,23.806650542657977
542,0.07,True,229.41416269795926,197.8790127241376,0.055686550209130777,0.1,anisotropic,0.0125,0.0215443469003188,500000,385.4807698726654,21.8268694263317,0.8353228613152002,343.09167939448344,21.854797422379093,0.8457161213159258,340.89245270553295,5.6733123316186
543,0.07,True,672.0289837214509,676.3307003873728,0.05308570392380832,0.1,anisotropic,0.0125,0.0215443469003188,500000,386.72192430496216,27.732402852332942,0.893996990163231,752.0713722367962,27.81777009157554,0.9530228879713948,737.4326013844349,17.217519627592793
544,0.07,True,618.510112217438,646.396329598803,0.04533047243932249,0.1,anisotropic,0.0125,0.0215443469003188,500000,389.1330807209015,32.997638198234505,0.9632156947143735,191.66087917958382,29.936100106831468,0.9677640828048609,387.8709779160658,19.154526943560256
545,0.07,True,358.80455531480766,311.6442984932936,0.06662943407069827,0.1,anisotropic,0.0125,0.0215443469003188,500000,385.4170835018158,20.426209486173118,0.7905680737374572,1155.8547158355532,19.932265601676566,0.7730312343990431,1295.0831046026149,10.883011881187764
546,0.07,True,114.44403460742939,111.99287919960246,0.07197283803685606,0.1,anisotropic,0.0125,0.01,500000,385.9863004684448,31.89190927821524,0.9241202419016521,8.367534470979255,30.40731138077406,0.9568659839616537,11.777613546290393,3.5538209264086777
547,0.07,True,671.9016223972068,499.55817098206984,0.0699178988225661,0.1,anisotropic,0.0125,0.0004641588833612,500000,385.3571066856384,23.605148868331426,0.8768296413389841,1883.036097408487,23.280801412351888,0.8941283102390524,2029.0529992171396,15.557697745789623
548,0.07,True,520.7873932028895,370.96003323976873,0.0743263246109384,0.1,anisotropic,0.0125,0.0021544346900318,500000,394.51817560195923,36.95256157868776,0.9595977555796331,53.37580358626568,34.051373831017685,0.9494273472055847,104.10298951084961,9.625705054665975
549,0.07,True,772.5460733439037,485.1162978110163,0.0847714923590498,0.1,anisotropic,0.0125,0.0215443469003188,500000,385.25754261016846,24.577227024900942,0.8565605310658264,2047.942570483351,24.594909545259288,0.8834153045150288,2039.6212202121446,15.457098676126476
