sample_idx,sigma_y_tomo,procedure,scale,alpha_norm,sigma_used,reg_param,reg_fct_type,sampling_param,best_anis_param,ula_samples,time_ula,psnr_map,ssim_map,mse_map,psnr_mean,ssim_mean,mse_mean,post_std_mean
200,0.07,False,1.0,1.0,0.07,0.1,anisotropic,0.0125,0.0021544346900318,500000,382.8189163208008,26.671919717973953,0.9168728193574899,0.0021146294067763746,26.95584713758778,0.9488796124096036,0.0019808040960316354,0.031837579960248934
201,0.07,False,1.0,1.0,0.07,0.1,anisotropic,0.0125,0.01,500000,386.2260708808899,24.626885278444867,0.8916664311965301,0.0033686441677970636,23.216830789505796,0.8540680803513419,0.004660801289855148,0.030294261755752623
202,0.07,False,1.0,1.0,0.07,0.1,anisotropic,0.0125,0.0046415888336127,500000,386.62061762809753,34.654230681828636,0.967237702523977,0.00034104650224266295,29.97147165918061,0.9622685494366667,0.0010025118205287192,0.02859907491603141
203,0.07,False,1.0,1.0,0.07,0.1,anisotropic,0.0125,0.2154434690031882,500000,380.6961336135864,24.138051498842486,0.8475913914415348,0.0037778085581739312,24.37665592597468,0.8839802305432773,0.003575851734903443,0.021815117431764574
204,0.07,False,1.0,1.0,0.07,0.1,anisotropic,0.0125,0.0215443469003188,500000,381.2297480106354,35.344504091423374,0.9716555871277652,0.0002917009539198973,35.29436581903042,0.9842143565443057,0.00029508808675490945,0.02218202401823055
205,0.07,False,1.0,1.0,0.07,0.1,anisotropic,0.0125,0.0215443469003188,500000,377.6234927177429,22.642071014693737,0.8847041147557665,0.005427942120749163,22.400877804245532,0.887386683071576,0.005737920531303647,0.029342908423659133
206,0.07,False,1.0,1.0,0.07,0.1,anisotropic,0.0125,0.0215443469003188,500000,375.97402930259705,32.00828899385128,0.9814569412182759,0.0006287740022738359,30.28238408972056,0.9603417023526174,0.0009355889141258959,0.02732309047777728
207,0.07,False,1.0,1.0,0.07,0.1,anisotropic,0.0125,0.0215443469003188,500000,380.2586648464203,30.0915982441862,0.9607453470939048,0.0009787963582638009,30.21435855516848,0.9747933670733535,0.0009515164782237573,0.030480066394428462
208,0.07,False,1.0,1.0,0.07,0.1,anisotropic,0.0125,0.01,500000,378.6808626651764,20.158007294435862,0.7965700123607624,0.009632213488549318,20.2428488591319,0.8369287322869992,0.009445869543538356,0.03950328758829382
209,0.07,False,1.0,1.0,0.07,0.1,anisotropic,0.0125,0.0215443469003188,500000,377.0284023284912,33.772236954247234,0.9703337862796495,0.00041906416382707276,33.377120029746706,0.9799004187175013,0.00045897836682884624,0.02693603691100048
210,0.07,False,1.0,1.0,0.07,0.1,anisotropic,0.0125,0.0046415888336127,500000,373.0163128376007,22.594420051276348,0.8289485268570774,0.0054491197649627005,22.283503541494785,0.863660285467558,0.005853532099137342,0.037616841859278244
211,0.07,False,1.0,1.0,0.07,0.1,anisotropic,0.0125,0.0021544346900318,500000,378.6759078502655,36.21393766411018,0.9655010376712205,0.00023549225729874114,26.87646187708285,0.8618466383393055,0.0020217349149059365,0.030077271355614284
212,0.07,False,1.0,1.0,0.07,0.1,anisotropic,0.0125,0.01,500000,377.7575514316559,22.940949056430178,0.8922412684201722,0.005076283903383466,22.56675411100479,0.9040862362447989,0.005533060228281787,0.030627571486777635
213,0.07,False,1.0,1.0,0.07,0.1,anisotropic,0.0125,0.0215443469003188,500000,374.74014234542847,27.739087205313076,0.9161315216650918,0.0014986786411121853,27.711269710464904,0.9338510442097598,0.0015083088085903807,0.02121303070379627
214,0.07,False,1.0,1.0,0.07,0.1,anisotropic,0.0125,0.0215443469003188,500000,376.2964565753937,29.52434757676006,0.9744050305112553,0.001114117834053107,29.16052708680752,0.9715519567339144,0.0012114714258216624,0.02866423867294301
215,0.07,False,1.0,1.0,0.07,0.1,anisotropic,0.0125,0.0002154434690031,500000,373.86356496810913,30.668257203490143,0.922261759360552,0.0007958419389181952,28.309747149927155,0.9215509873324105,0.0013698651811084226,0.032866186469059595
216,0.07,False,1.0,1.0,0.07,0.1,anisotropic,0.0125,0.01,500000,373.05102610588074,31.078195834951533,0.9387313614541488,0.0006736828020316922,29.202013880974246,0.9497653969920142,0.0010377043949706707,0.026839059061915846
217,0.07,False,1.0,1.0,0.07,0.1,anisotropic,0.0125,0.0046415888336127,500000,370.60406494140625,34.3254375724971,0.9626960450402835,0.0003675568831117988,32.22667426825607,0.9666714161596968,0.0005959377411550172,0.024633874685177394
218,0.07,False,1.0,1.0,0.07,0.1,anisotropic,0.0125,0.0046415888336127,500000,372.2127757072449,28.683961741640193,0.9225189343391335,0.0013508587899632519,22.835744975024372,0.757302987599947,0.005193159120063793,0.040379315078917455
219,0.07,False,1.0,1.0,0.07,0.1,anisotropic,0.0125,0.0215443469003188,500000,377.64213371276855,31.982404454628973,0.9455484520916903,0.0006329956842846731,30.24410701274238,0.9675599961101897,0.0009445620509576034,0.03857414603475238
220,0.07,False,1.0,1.0,0.07,0.1,anisotropic,0.0125,0.001,500000,374.66908526420593,24.25476363970825,0.8939154580049298,0.0037214688528812295,24.70624017475675,0.9241477585981596,0.003354028394853675,0.03617715225344058
221,0.07,False,1.0,1.0,0.07,0.1,anisotropic,0.0125,0.01,500000,376.56432366371155,29.990834524037805,0.9467916175801279,0.0010005988317796845,27.40677495678185,0.9267673297262449,0.001814119736578493,0.03285874759733249
222,0.07,False,1.0,1.0,0.07,0.1,anisotropic,0.0125,0.01,500000,376.53249406814575,30.268974392350813,0.9406461395178616,0.0009086117588597069,27.280941344164326,0.8649524109992777,0.001807930193448705,0.02386738233665178
223,0.07,False,1.0,1.0,0.07,0.1,anisotropic,0.0125,0.0464158883361277,500000,383.57723784446716,35.094133896707724,0.9723376731119748,0.00030918851871087607,33.54850918441903,0.9847715535786487,0.00044135274277979844,0.02576390823737645
224,0.07,False,1.0,1.0,0.07,0.1,anisotropic,0.0125,0.001,500000,376.80111479759216,27.530696725569705,0.8881319544368084,0.0016787733134330663,25.06619024310642,0.8792909086783373,0.0029610293016872568,0.03796428393308588
225,0.07,False,1.0,1.0,0.07,0.1,anisotropic,0.0125,0.0215443469003188,500000,374.12660908699036,40.490737854057734,0.9846258228833465,8.928012509265634e-05,37.48781975666877,0.9894321477713679,0.00017825700270983786,0.022707544627052406
226,0.07,False,1.0,1.0,0.07,0.1,anisotropic,0.0125,0.01,500000,377.1689932346344,26.395982295579202,0.953475695654449,0.002292021905265804,25.330385206149995,0.9385652703739313,0.0029293986217228964,0.027251964169665636
227,0.07,False,1.0,1.0,0.07,0.1,anisotropic,0.0125,0.01,500000,373.68773794174194,37.10654407711915,0.9708675908595966,0.0001943719856268228,33.47227421833583,0.9744013543246,0.0004488080697886104,0.029995432939524894
228,0.07,False,1.0,1.0,0.07,0.1,anisotropic,0.0125,0.01,500000,374.4379322528839,25.227270259886744,0.9115657035549901,0.0029935964566348136,25.290364161576754,0.9330206918472215,0.002950420153546035,0.03445949229751944
229,0.07,False,1.0,1.0,0.07,0.1,anisotropic,0.0125,0.01,500000,373.15893054008484,26.956266499690148,0.8682096459731939,0.0013018571832575541,24.707984939925947,0.8365596104207677,0.0021846984457576032,0.03030059319185526
230,0.07,False,1.0,1.0,0.07,0.1,anisotropic,0.0125,0.0004641588833612,500000,375.74186611175537,27.8931512796569,0.8775119818563986,0.0014703894215789104,25.680405948211376,0.871458539969808,0.002447410972341991,0.03808155872554592
231,0.07,False,1.0,1.0,0.07,0.1,anisotropic,0.0125,0.0215443469003188,500000,370.1762249469757,34.1617650950259,0.97342009933738,0.00038264132379471925,32.890701292185234,0.9826429356711978,0.0005127412415433938,0.0255821421136139
232,0.07,False,1.0,1.0,0.07,0.1,anisotropic,0.0125,0.0215443469003188,500000,380.8833360671997,38.349043312471075,0.9758620343248893,0.00014593951238412267,38.22780172440721,0.9891432117535202,0.00015007109439678848,0.023867179504512274
233,0.07,False,1.0,1.0,0.07,0.1,anisotropic,0.0125,0.1,500000,371.987699508667,24.568259790246636,0.9248604870574234,0.003488634322600442,24.740530799852948,0.930574170561632,0.0033529598135454536,0.02343974026121009
234,0.07,False,1.0,1.0,0.07,0.1,anisotropic,0.0125,0.0002154434690031,500000,376.6709177494049,23.331751491594922,0.9010434600989,0.004458204970499103,23.223081110497596,0.9012967015881144,0.004571166810912905,0.03542373143689647
235,0.07,False,1.0,1.0,0.07,0.1,anisotropic,0.0125,0.1,500000,375.6903781890869,19.57043472111345,0.7370168609212079,0.011001420887425126,20.19309192318264,0.8372983203073213,0.009531978625953846,0.02550801720962832
