sample_idx,sigma_y_tomo,procedure,scale,alpha_norm,sigma_used,reg_param,reg_fct_type,sampling_param,best_anis_param,ula_samples,time_ula,psnr_map,ssim_map,mse_map,psnr_mean,ssim_mean,mse_mean,post_std_mean
700,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.0046415888336127,500000,371.79010343551636,29.520795449051647,0.9340803944913713,0.0011066750860212345,30.84723484367258,0.9724584964037535,0.0008154103010111662,0.03184510914000365
701,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.001,500000,369.9044899940491,30.298713076076456,0.9150699403518819,0.0008360984591362031,28.440706103190628,0.9348187039014295,0.0012825022046654515,0.038493858580126585
702,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.001,500000,373.35291290283203,25.63424622270352,0.8141804412182898,0.002714289888789176,24.905033107590175,0.838608641357556,0.003210535972828316,0.04228107098653406
703,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.0046415888336127,500000,373.8537676334381,26.740276293396587,0.8687341417323062,0.0020913456349494946,25.984647412118605,0.907208412822203,0.00248879257456823,0.036339949970979994
704,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.01,500000,372.3803720474243,28.163774833978934,0.8991828629228754,0.0014826965012795872,27.9027487120987,0.9266509767438061,0.0015745442668978497,0.029548381203835527
705,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.01,500000,370.3422839641571,34.14991086596886,0.9601196144241961,0.00038314781922155753,32.9050431161165,0.9756829675153545,0.0005103323897570574,0.02891846839752762
706,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.0464158883361277,500000,370.7876834869385,32.038893123601014,0.8987379621376063,0.0005627854033131875,31.490542759008942,0.9443506218737722,0.0006385249346289304,0.036791947195163446
707,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.01,500000,371.15962433815,19.367231266894773,0.7395220207776597,0.011545365342938716,19.962669284586237,0.8472647513752776,0.010066161145268893,0.03922976871661952
708,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.01,500000,369.90316009521484,26.507971897833258,0.8997377463146621,0.0018531106084251844,25.58140237753211,0.9168966098631505,0.002293814502874172,0.02965567093311611
709,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.0215443469003188,500000,367.8356840610504,25.82112795952701,0.9080473383392295,0.0026156909878313154,24.84358215989623,0.927314177858062,0.003275978297568233,0.04195666416109279
710,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.0001,500000,370.5353615283966,27.381303175136907,0.9115260764226504,0.0018030509202266625,23.96954470115577,0.8365888214546315,0.003955340163833851,0.03933819420353844
711,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.0002154434690031,500000,370.80400228500366,26.908194906766198,0.8923993179109189,0.0019934544858632966,25.25857684249855,0.8680813898747618,0.002914527321224707,0.0447005808068331
712,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.0215443469003188,500000,370.34692645072937,33.78801696673805,0.9686872849247862,0.00041765951967851026,31.96189848505727,0.9681048177929117,0.0006359664903187425,0.037705979860745274
713,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.0464158883361277,500000,371.5747060775757,26.797155229605632,0.8828487088412009,0.0018683449163854103,26.562367629792185,0.89388723746224,0.00197213124897864,0.028483818419471518
714,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.0215443469003188,500000,370.6907961368561,31.20381125455268,0.9561216363676285,0.0007577574228401159,30.027040946429302,0.9703822222906509,0.0009935900417365339,0.031681182118553315
