sample_idx,sigma_y_tomo,procedure,scale,alpha_norm,sigma_used,reg_param,reg_fct_type,sampling_param,best_anis_param,ula_samples,time_ula,psnr_map,ssim_map,mse_map,psnr_mean,ssim_mean,mse_mean,post_std_mean
300,0.07,True,52.63003944743909,41.66414361419076,0.0908102575786045,0.1,anisotropic,0.0125,0.0002154434690031,500000,375.7130014896393,38.09442947908178,0.9617541754019013,0.4268598559632917,32.692553067010415,0.9487412565216733,1.4807200418998414,1.2489649617290741
301,0.07,True,531.8232769365799,566.3825892862418,0.06236230085747661,0.1,anisotropic,0.0125,0.001,500000,374.98078179359436,25.05364734569649,0.8834085350031519,851.8252427341474,24.596294015287103,0.906953630442525,946.4242045346923,17.470716213113324
302,0.07,True,541.0944864884964,672.1793678496489,0.0635261822436237,0.1,anisotropic,0.0125,0.0215443469003188,500000,371.6317284107208,32.028274427276216,0.9541907911726345,183.5114830335691,27.081976456599747,0.9337023076601761,573.1826579249275,23.26684739103486
303,0.07,True,637.7924715967083,966.7637262731186,0.04537535954353669,0.1,anisotropic,0.0125,0.01,500000,374.70700335502625,24.054881973218922,0.8844216442120066,1589.1620508620474,21.822332289762024,0.8308831931550625,2657.1933318094284,30.368689054855253
304,0.07,True,726.3652423889389,621.0140791885408,0.08687890930681381,0.1,anisotropic,0.0125,0.0215443469003188,500000,373.0991530418396,21.328503326830305,0.842585874961173,3859.5947322252027,21.270056701023382,0.8574845888494417,3911.887598402595,18.930373169683058
305,0.07,True,975.8762273830721,886.5660878335937,0.05819062355212358,0.1,anisotropic,0.0125,0.001,500000,372.6120045185089,27.665265182421436,0.9116655610611171,1615.4455624158945,24.126239061456882,0.8829464711527405,3649.1770909801266,34.038484338480025
306,0.07,True,516.7840479528941,630.7106575004486,0.06204397251895373,0.1,anisotropic,0.0125,0.001,500000,374.5837779045105,31.652987686593942,0.9513002115542337,179.88458534481413,29.388731940151605,0.9630735989607639,302.98388084350233,19.784889334261713
307,0.07,True,323.6335164683047,482.9613686086707,0.0409359169439657,0.1,anisotropic,0.0125,0.0215443469003188,500000,377.14677834510803,26.653861736690164,0.8682848602971971,215.68033861741614,23.494906918725146,0.8455712015735836,446.3813471119754,13.76320101633189
308,0.07,True,795.391008573935,827.9395606282282,0.047620543787216536,0.1,anisotropic,0.0125,0.0464158883361277,500000,373.6745026111603,28.322559077765696,0.9249463450518347,886.8623945066034,27.808982873846148,0.9270379989795875,998.1914839146709,17.329462951616854
309,0.07,True,271.56141901081213,275.4327710954839,0.054578999971180896,0.1,anisotropic,0.0125,0.0464158883361277,500000,372.5624408721924,35.28913168881064,0.9903018816950204,21.795791226420214,33.25416588931915,0.9829438003633965,34.82324346949094,5.472719641908465
