sample_idx,sigma_y_tomo,procedure,scale,alpha_norm,sigma_used,reg_param,reg_fct_type,sampling_param,best_anis_param,ula_samples,time_ula,psnr_map,ssim_map,mse_map,psnr_mean,ssim_mean,mse_mean,post_std_mean
600,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.0046415888336127,500000,386.08881306648254,31.33454478131324,0.9541602897975983,0.0007333702967109206,27.691589883986797,0.9323825317386621,0.0016967537032174403,0.035012951332577875
601,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.01,500000,388.79949402809143,34.7317460077477,0.9683506323851707,0.00033634305420157835,35.96665118665494,0.9825169881884498,0.000253099883720281,0.033991115594310874
602,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.0215443469003188,500000,389.0231282711029,29.632054733975508,0.9119529629388335,0.000932868061375206,28.216376354731736,0.9064442918623359,0.0012923735536725601,0.026569052092321792
603,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.0215443469003188,500000,386.40864062309265,32.38159176935235,0.9753830534086747,0.0005770919569925337,31.514059119166436,0.9669177667175145,0.0007046902887006847,0.035660628357696414
604,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.0021544346900318,500000,385.0453984737396,30.83451715492013,0.9206717862183359,0.0008003842382047677,27.103890500763622,0.9136312303432103,0.0018895622023567197,0.03856121779477791
605,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.0046415888336127,500000,385.6167812347412,29.573162255567524,0.8552646563876164,0.0010966981285648995,29.213005261402504,0.9418642884689343,0.001191524020157914,0.0382808998743943
606,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.0215443469003188,500000,385.16525769233704,35.43235448457775,0.9884835146099535,0.0002857018405254655,33.306876782781664,0.9771795478969509,0.0004660803660271144,0.029833477495086597
607,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.0046415888336127,500000,383.34544467926025,23.89664238786201,0.9091984166330345,0.004056362934004038,22.996475812837357,0.8788635655027057,0.0049906080534684125,0.03843981908776511
608,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.0021544346900318,500000,385.39119148254395,32.184780475992795,0.9101065735611182,0.0006033409511380341,28.40268328125977,0.8701120168949769,0.0014413601909584904,0.035963509770626366
609,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.0004641588833612,500000,385.207585811615,27.36827029135828,0.891186141416666,0.001830505687514064,25.01433763101687,0.8935232568515555,0.003147489925122345,0.05049861436393478
610,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.01,500000,388.01707887649536,19.486873622660315,0.8179889757382006,0.011249221882235089,19.00592494049587,0.7920155393472813,0.012566587258825012,0.03784494402931273
611,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.001,500000,389.25611662864685,29.357430460530427,0.9152828106330272,0.0011414831513646589,29.111360468229208,0.9415559988029154,0.0012080266208603432,0.03464849559072558
612,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.0021544346900318,500000,385.231125831604,30.371278341722928,0.9621378724092753,0.0009123527032071758,26.874626741056943,0.9211558983289277,0.0020409291246133547,0.033633841081396845
613,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.0002154434690031,500000,390.264910697937,26.137206579903225,0.8206040131834018,0.002415376575766094,25.76021641899533,0.8599524676899054,0.0026344130332884696,0.04826236433664598
614,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.01,500000,382.64145493507385,20.923765891875647,0.82028838106341,0.008035865016255318,20.894345681553528,0.8349260983759549,0.008090486807205016,0.037252382414314056
615,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.0021544346900318,500000,384.7109386920929,29.23352530046421,0.9329103524570965,0.0011675272174783808,28.550814572547424,0.9543535178325971,0.0013662748890509067,0.03692660380826421
616,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.0021544346900318,500000,384.38467478752136,29.88241544777282,0.9305948176568125,0.000965337460603187,25.797139736936305,0.8778373519812485,0.002472901002964118,0.033355887762430377
617,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.0046415888336127,500000,381.8388135433197,26.60682163813927,0.902858070432033,0.0021670156739400973,23.14754933314971,0.8380769409389808,0.0048060610482895,0.03687265790966864
618,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.0004641588833612,500000,382.5233850479126,23.89333036201833,0.8745910541140997,0.003964877719457843,21.194032833728347,0.7542560716930352,0.007381753703956771,0.043559436670293696
619,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.0215443469003188,500000,384.7205946445465,28.958618574308026,0.921515239601913,0.001240374467728995,28.61141441656107,0.9478891958457275,0.0013436100194782177,0.02684380149120295
620,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.0046415888336127,500000,384.4768853187561,18.781616419304616,0.7833633356420949,0.013214778851565606,18.4560663667865,0.7636843860360907,0.014243440473100125,0.0383055187953388
621,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.0021544346900318,500000,387.23579025268555,30.347866422022065,0.908834302349003,0.0008598625842567718,26.44859375948213,0.8947978453775418,0.002110358888537613,0.040265349309819044
622,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.0215443469003188,500000,383.53754234313965,34.39423741101772,0.9716903167162728,0.0003634973161020749,32.87699418508375,0.9747383252703012,0.0005154962747266136,0.030933747941834375
623,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.0046415888336127,500000,391.44404554367065,29.78443645951114,0.8959317157705118,0.001035421117905167,26.579660178649107,0.9197789904236986,0.002165681798248569,0.036718663899298995
624,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.0021544346900318,500000,383.64088582992554,27.66309277481833,0.958101520752163,0.0017039161994490903,26.371298405137278,0.9369662267450619,0.002294180947871908,0.03615596343516469
625,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.0021544346900318,500000,385.5946276187897,26.633559224229863,0.8611793998309945,0.0021433904450818956,27.44409931648149,0.9366732058423469,0.0017784730197882622,0.03735912701555399
626,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.0215443469003188,500000,384.24163603782654,30.43577738970429,0.9636809590122822,0.0009039224392176783,29.573712924794428,0.9701580888695251,0.0011023959627281526,0.02820071782689703
627,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.0215443469003188,500000,383.250860452652,35.26099452867472,0.9737761371337623,0.0002971987890520567,35.30042651883553,0.9857425277677089,0.00029451257069111755,0.026942292415812082
628,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.0004641588833612,500000,383.1851749420166,29.575839925563898,0.9178158099778979,0.0008823720497479516,23.417485544464594,0.7889000108058954,0.003643234961752392,0.03762728412718551
629,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.0046415888336127,500000,384.38437962532043,31.95983642334521,0.9341850902010268,0.0006262196358974849,30.571345558435542,0.9469278514213475,0.0008621359754463672,0.03267265763374174
630,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.0004641588833612,500000,384.6408157348633,27.27389619105528,0.889185572505581,0.0018691879222429324,26.824072980251028,0.9203107140858011,0.0020731717735741994,0.03915338005413452
631,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.001,500000,385.25373435020447,30.79556131902386,0.9122617301911351,0.0008179968049602763,26.301928549146275,0.8391296864361831,0.0023020507005607448,0.03437571984256928
632,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.001,500000,384.26471757888794,32.32314838302054,0.9117177512299867,0.0005768611624380152,28.228575821420158,0.8816292844844626,0.0014809096289496483,0.04057122407284375
633,0.7,False,1.0,1.0,0.7,0.1,anisotropic,0.0125,0.0046415888336127,500000,385.6877439022064,29.175022643790527,0.9101823079249755,0.0012028139218950768,30.77498766711924,0.9609577588454632,0.0008321506252641748,0.034243724999927054
