sample_idx,sigma_y_tomo,procedure,scale,alpha_norm,sigma_used,reg_param,reg_fct_type,sampling_param,best_anis_param,ula_samples,time_ula,psnr_map,ssim_map,mse_map,psnr_mean,ssim_mean,mse_mean,post_std_mean
600,0.07,True,169.7661280090924,151.1951907852992,0.06405238806583327,0.1,anisotropic,0.0125,0.0046415888336127,500000,385.333087682724,32.6941574170409,0.9729340870821951,15.454826693471398,28.42241949530013,0.9437540525675697,41.32738552016932,4.384661596275438
601,0.07,True,279.31174869292664,293.36342842958817,0.06375487813145424,0.1,anisotropic,0.0125,0.0215443469003188,500000,385.06923627853394,40.11716619584979,0.9820097642522267,7.593095329069555,39.74211649354806,0.9883529088386592,8.27796951262286,7.604243530003871
602,0.07,True,177.83347379247007,164.99418217683842,0.04714707345425947,0.1,anisotropic,0.0125,0.0215443469003188,500000,383.3003363609314,30.183450993662944,0.9237314301390838,25.984096624710258,29.098895544000886,0.9244973101380158,33.35517069551644,3.2740910826591123
603,0.07,True,89.61383122329856,91.23439617796824,0.0717775532824638,0.1,anisotropic,0.0125,0.0215443469003188,500000,386.2678656578064,32.11082417590394,0.9781664022113777,4.932554253034238,30.676465196560727,0.9627026959364461,6.862901546894941,2.9026005888111257
604,0.07,True,121.5152352295002,119.27184524296325,0.08414374476977145,0.1,anisotropic,0.0125,0.0021544346900318,500000,383.23281264305115,33.652765819627625,0.9401528122967594,6.17639588545879,28.657837099847384,0.9277184455906223,19.508685026053946,3.987167643487216
605,0.07,True,461.31798926469304,572.5757758429445,0.06407900334674763,0.1,anisotropic,0.0125,0.01,500000,382.5597972869873,30.590421484220713,0.8900421060020162,184.65537780666034,28.054244557349733,0.9386166131098542,331.11560813957476,17.053687894595587
606,0.07,True,207.12738468738672,187.1852938852188,0.06687153484835273,0.1,anisotropic,0.0125,0.0215443469003188,500000,381.6050355434418,35.37089336537594,0.9875294937578528,12.431805109896535,33.89964185856282,0.9790843618407493,17.4445328490177,4.692533912838555
607,0.07,True,364.90559118702737,295.5637138921643,0.06084008442594889,0.1,anisotropic,0.0125,0.0021544346900318,500000,383.20781922340393,23.664711003121667,0.9103725590231884,569.7587186918613,23.754429566567502,0.9069558019295274,558.1091251218472,10.589383031777908
608,0.07,True,503.913853584002,631.5244680433057,0.05350354196680919,0.1,anisotropic,0.0125,0.0004641588833612,500000,384.57327675819397,37.06975161487462,0.9471889050872968,49.74830473773717,26.134916089940646,0.8595465155489485,616.9668623756495,17.988877375552892
609,0.07,True,690.704433800736,864.2618418609142,0.038153303586144154,0.1,anisotropic,0.0125,0.0215443469003188,500000,385.39746260643005,31.764618751390753,0.9679041266409416,317.3370091861537,27.21201642876061,0.9461881403400592,905.2758952476304,24.98782001992468
610,0.07,True,40.27282770125784,26.715329617876503,0.10439710761800688,0.1,anisotropic,0.0125,0.0215443469003188,500000,384.7552387714386,19.924559543005014,0.834453522944048,16.49598067209098,19.72481878746433,0.827659375529526,17.272381214623874,0.8415921301736328
