sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,,,,,0.05,200,0.8
1,,,,,0.05,200,0.8
2,,,,,0.05,200,0.8
3,,,,,0.05,200,0.8
4,,,,,0.05,200,0.8
5,,,,,0.05,200,0.8
6,,,,,0.05,200,0.8
7,,,,,0.05,200,0.8
8,,,,,0.05,200,0.8
9,,,,,0.05,200,0.8
