sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,23.960286166707444,0.828949021972007,0.003929673228412867,0.03292868286371231,0.5,1.4,200,True
1,21.855581495370956,0.8096709860396505,0.006514974404126406,0.03533676266670227,0.5,1.4,200,True
2,26.98938330532515,0.8893196364148734,0.0018644899828359485,0.02547784149646759,0.5,1.4,200,True
3,28.000575720450257,0.8722358983260184,0.0014632197562605143,0.028722722083330154,0.5,1.4,200,True
4,28.271133824450907,0.9426447002003806,0.00146737159229815,0.028362195938825607,0.5,1.4,200,True
5,25.93359888667187,0.876976247102102,0.002358883386477828,0.0301295705139637,0.5,1.4,200,True
6,22.90078238128408,0.8275955967976706,0.004196753725409508,0.04209721460938454,0.5,1.4,200,True
7,32.272997108209296,0.9494773514407338,0.0005865601706318557,0.01979200728237629,0.5,1.4,200,True
8,23.622464065404767,0.8314581983400772,0.0043057529255747795,0.030613118782639503,0.5,1.4,200,True
9,18.171148464745535,0.6298232589320791,0.015024150721728802,0.05391731858253479,0.5,1.4,200,True
