sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,26.13320653045667,0.9174813482875794,0.002382673090323806,0.0008262426126748323,0.07,0.9,1,0.01,0.01,True
1,24.132592785235754,0.8844250037040037,0.003856662195175886,0.0005049174069426954,0.07,0.9,1,0.01,0.2154434690031882,True
2,32.65918402609706,0.964451314856455,0.0005053356289863586,0.0007892121793702245,0.07,0.9,1,0.01,0.0046415888336127,True
3,38.320509168722346,0.9865781088331782,0.000135930284159258,0.0006142241763882339,0.07,0.9,1,0.01,0.0021544346900318,True
4,23.603982870581305,0.8879651049513276,0.004297889303416014,0.0006183554651215672,0.07,0.9,1,0.01,0.0464158883361277,True
5,33.21912675950183,0.9777705435659371,0.0004407108062878251,0.0006322813569568098,0.07,0.9,1,0.01,0.01,True
6,29.554879436571362,0.9716711528714597,0.0009067837381735444,0.0007086541154421866,0.07,0.9,1,0.01,0.0046415888336127,True
7,28.67484819837397,0.9719124558632588,0.0013431592378765345,0.0003718739899341017,0.07,0.9,1,0.01,0.1,True
8,30.87488111641328,0.9615862739394477,0.0008106014574877918,0.0007206139271147549,0.07,0.9,1,0.01,0.0215443469003188,True
9,19.39912549889753,0.7919772369191805,0.01132380124181509,0.0006773176719434559,0.07,0.9,1,0.01,0.1,True
10,20.018302630044303,0.7653297030495987,0.009841080754995346,0.0006688102148473263,0.07,0.9,1,0.01,0.1,True
11,21.390399972406463,0.9101492893354443,0.0072497958317399025,0.0004178451490588486,0.07,0.9,1,0.01,0.4641588833612777,True
12,22.710731723517412,0.8815627152867177,0.005320602562278509,0.0004892766592092812,0.07,0.9,1,0.01,0.1,True
13,21.97733798478422,0.8931637826152864,0.006323596928268671,0.00046685675624758005,0.07,0.9,1,0.01,0.2154434690031882,True
14,34.59049105324367,0.9823221274573737,0.000347049004631117,0.0008259044261649251,0.07,0.9,1,0.01,0.001,True
15,30.365740735959655,0.9640173728128951,0.0009177383035421371,0.0005015425267629325,0.07,0.9,1,0.01,0.1,True
16,25.9971219910981,0.9555588686152509,0.00250529358163476,0.0003596333845052868,0.07,0.9,1,0.01,0.2154434690031882,True
17,26.53583546643851,0.9573812276986116,0.0022179819643497467,0.0004901611828245223,0.07,0.9,1,0.01,0.2154434690031882,True
18,27.234193490931293,0.9344298243986383,0.0018244019011035562,0.0005051713669672608,0.07,0.9,1,0.01,0.1,True
19,29.089513200645158,0.9089624414843256,0.0011921456316486,0.0005637887516058981,0.07,0.9,1,0.01,0.0215443469003188,True
20,29.510398964361467,0.9263448446110358,0.0009577629389241338,0.000629936985205859,0.07,0.9,1,0.01,0.1,True
21,26.516213542600532,0.9628097630106873,0.002227956661954522,0.0003703965339809656,0.07,0.9,1,0.01,0.2154434690031882,True
22,-73.9068443808408,0.3630825598305261,24118218.0,1166.2947998046875,0.07,0.9,1,0.01,0.0001,True
23,36.245951725660746,0.9873523163783169,0.0002368944406043738,0.000874023768119514,0.07,0.9,1,0.01,0.0004641588833612,True
24,29.23382880926186,0.9609572339237844,0.0011880326783284545,0.0008619357249699533,0.07,0.9,1,0.01,0.01,True
