sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,23.610793430240538,0.8731157148356734,0.004258981440216303,0.023306477814912796,0.07,0.4,400,True
1,21.877101715632094,0.8256354429598098,0.006482771597802639,0.03372298553586006,0.07,0.4,400,True
2,29.051392488847778,0.9278741826102249,0.001159735955297947,0.014393297955393791,0.07,0.4,400,True
3,30.62959791915935,0.9136592417578641,0.000798743509221822,0.023874323815107346,0.07,0.4,400,True
4,28.608358075685537,0.9533753550704664,0.0013577434001490474,0.01890088990330696,0.07,0.4,400,True
5,25.45406206868926,0.8945047460331594,0.00263426941819489,0.02724500745534897,0.07,0.4,400,True
6,23.19309802908188,0.8577481203631159,0.003923574462532997,0.03360047563910484,0.07,0.4,400,True
7,29.733202468105976,0.9600147537125892,0.001052669482305646,0.01482042483985424,0.07,0.4,400,True
8,22.207871400512467,0.8243123795235264,0.005963598378002644,0.031051630154252052,0.07,0.4,400,True
9,18.51590368389527,0.693800036661827,0.01387760229408741,0.04324471205472946,0.07,0.4,400,True
