sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,24.70538858051129,0.8611999247599026,0.003310138825327158,0.026110205799341202,0.5,0.8,100,True
1,22.38219587714451,0.8316137952539278,0.005771002732217312,0.03298766538500786,0.5,0.8,100,True
2,28.621211429906282,0.9160954568572813,0.0012804929865524173,0.019213629886507988,0.5,0.8,100,True
3,29.50513741626729,0.895038688943531,0.00103479262907058,0.026909688487648964,0.5,0.8,100,True
4,28.99442085821247,0.940093515911769,0.0012422569561749697,0.022922692820429802,0.5,0.8,100,True
5,25.972203853306418,0.8856031474357549,0.0023380082566291094,0.027591748163104057,0.5,0.8,100,True
6,23.442186779710845,0.8437038748628704,0.0037048705853521824,0.036829471588134766,0.5,0.8,100,True
7,34.93860537077476,0.9585486488384113,0.00031750588095746934,0.015671318396925926,0.5,0.8,100,True
8,23.29740396650754,0.8415639405340024,0.004640396684408188,0.027430566027760506,0.5,0.8,100,True
9,18.621278240095165,0.6834058163757748,0.013544934801757336,0.04618365690112114,0.5,0.8,100,True
