sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,15.709789338752248,0.48448236160911956,0.026266736909747124,0.06452790647745132,0.07,0.4,400,False
1,18.667369584439662,0.7024651394552798,0.013574816286563873,0.06407025456428528,0.07,0.4,400,False
2,25.75102898658143,0.7472637828409859,0.002479678951203823,0.03526320308446884,0.07,0.4,400,False
3,27.703851561904745,0.8455699736231883,0.0015666860854253173,0.05335773527622223,0.07,0.4,400,False
4,19.78534099473159,0.6365534240926926,0.010354268364608288,0.0694466382265091,0.07,0.4,400,False
5,20.07254012152636,0.6776597726523602,0.009095203131437302,0.049105577170848846,0.07,0.4,400,False
6,19.781091475996032,0.6265669046230171,0.008607609197497368,0.05512036010622978,0.07,0.4,400,False
7,26.41557284230924,0.782842566781092,0.0022597219794988632,0.04043968394398689,0.07,0.4,400,False
8,19.26828146241119,0.6624468309280748,0.011734575033187866,0.060688987374305725,0.07,0.4,400,False
9,19.36024757193184,0.7595601020625279,0.011425627395510674,0.06876105070114136,0.07,0.4,400,False
