sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,16.100373621319253,0.5111848080963968,0.024007543921470642,0.05821787193417549,0.35,0.8,500,False
1,18.78320242518794,0.70011694234099,0.013217540457844734,0.058777257800102234,0.35,0.8,500,False
2,26.038389709383402,0.7676772775976377,0.0023209156934171915,0.034180864691734314,0.35,0.8,500,False
3,28.08664406523898,0.8529310985449106,0.0014345071977004409,0.04997788742184639,0.35,0.8,500,False
4,19.8774151559326,0.648260248775937,0.010137058794498444,0.07144013792276382,0.35,0.8,500,False
5,20.018662333072893,0.6669680009551539,0.009208738803863525,0.04909934476017952,0.35,0.8,500,False
6,19.581208880769143,0.6271140710472597,0.009013029746711254,0.058024268597364426,0.35,0.8,500,False
7,25.464661923999046,0.7609340925729796,0.0028128470294177532,0.04086735472083092,0.35,0.8,500,False
8,18.738438774059468,0.6192782609006875,0.013257194310426712,0.056348636746406555,0.35,0.8,500,False
9,19.275164845846998,0.7412966802377221,0.01165167335420847,0.06552595645189285,0.35,0.8,500,False
