sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,25.72997758345754,0.9173911307026297,0.0026144918520003557,0.0029926500283181667,0.07,0.9,100,0.01,0.0215443469003188,True
1,27.24751840764813,0.8907105117778931,0.001882430980913341,0.006282668095082045,0.07,0.9,100,0.01,0.0464158883361277,True
2,-inf,,inf,inf,0.07,0.9,100,0.01,0.0001,True
3,35.94168124174102,0.9658396976035938,0.00023507096921093762,0.0034618950448930264,0.07,0.9,100,0.01,0.0046415888336127,True
4,30.255882619531537,0.9504858416546486,0.0009291060268878937,0.003781234612688422,0.07,0.9,100,0.01,0.0046415888336127,True
5,36.46711859081102,0.9685616479231232,0.0002086193417198956,0.0023184274323284626,0.07,0.9,100,0.01,0.001,True
6,30.23835797543134,0.9688307752888515,0.0007747398922219872,0.0023752900306135416,0.07,0.9,100,0.01,0.0021544346900318,True
7,40.21560727813118,0.9870601759760249,9.420014248462394e-05,0.0014279402093961835,0.07,0.9,100,0.01,0.0004641588833612,True
8,32.2526045003105,0.9717944681152347,0.0005902487318962812,0.005001382902264595,0.07,0.9,100,0.01,0.0021544346900318,True
9,19.63171061136401,0.8089199922925341,0.01073331106454134,0.003806985216215253,0.07,0.9,100,0.01,0.0215443469003188,True
