sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,35.5775007477729,0.9689710349521155,0.0002707914973143488,0.014541614800691605,0.7,0.9,10,9.999999999999999e-06,0.0215443469003188,True
1,30.110854906356796,0.9398192599246622,0.0009736107895150781,0.01597016304731369,0.7,0.9,10,9.999999999999999e-06,0.0215443469003188,True
2,31.978731584792595,0.9576241232308687,0.0005910512991249561,0.010473901405930519,0.7,0.9,10,9.999999999999999e-06,0.0001,True
3,34.88601637519485,0.9436377499644694,0.0002997543488163501,0.006066739559173584,0.7,0.9,10,9.999999999999999e-06,0.0021544346900318,True
4,30.465054663067214,0.9394190653243608,0.000885417393874377,0.01003377977758646,0.7,0.9,10,9.999999999999999e-06,0.0021544346900318,True
5,33.56426073410239,0.9593922082792249,0.00040704302955418825,0.0067008002661168575,0.7,0.9,10,9.999999999999999e-06,0.0046415888336127,True
6,28.720365080350795,0.9544679827303832,0.0010988925350829959,0.008839408867061138,0.7,0.9,10,9.999999999999999e-06,0.0021544346900318,True
7,40.44588594204288,0.9818544073186054,8.933542267186567e-05,0.0037842695601284504,0.7,0.9,10,9.999999999999999e-06,0.0021544346900318,True
8,29.44068866211657,0.930052352871196,0.0011277858866378665,0.010546475648880005,0.7,0.9,10,9.999999999999999e-06,0.01,True
9,21.183408720983145,0.8076185153520227,0.007508685812354088,0.029339542612433434,0.7,0.9,10,9.999999999999999e-06,0.0215443469003188,True
