sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,25.60980048773706,0.914175738639153,0.0026878498028963804,0.0023573983926326036,0.35,0.9,1,0.01,0.0046415888336127,True
1,26.641434925650586,0.9048750366875277,0.0021643496584147215,0.002687638159841299,0.35,0.9,1,0.01,0.0464158883361277,True
2,36.97201522371619,0.9772903337782505,0.00018719611398410052,0.0021899729035794735,0.35,0.9,1,0.01,0.001,True
3,32.94207304025746,0.9653349219022705,0.0004689859342761338,0.0015644225059077144,0.35,0.9,1,0.01,0.01,True
4,29.89269016418113,0.9559457982141598,0.001010146806947887,0.0021143166813999414,0.35,0.9,1,0.01,0.0046415888336127,True
5,35.68828705223943,0.978190431500121,0.00024959605070762336,0.0016851559048518538,0.35,0.9,1,0.01,0.0046415888336127,True
6,29.73163676056035,0.9725620668954278,0.0008706188527867198,0.001515687326900661,0.35,0.9,1,0.01,0.0021544346900318,True
7,40.786820335912076,0.9875232189493898,8.259052992798388e-05,0.0010385375935584307,0.35,0.9,1,0.01,0.01,True
8,32.79162230245075,0.9768233058437843,0.0005213546683080494,0.002637261524796486,0.35,0.9,1,0.01,0.0046415888336127,True
9,19.786426732209275,0.8136504412013235,0.010357671417295933,0.0027549450751394033,0.35,0.9,1,0.01,0.0215443469003188,True
10,26.772583718952244,0.9491845362880281,0.002077852375805378,0.002564613241702318,0.35,0.9,1,0.01,0.01,True
11,36.34779148864869,0.9840250933317947,0.00023151899222284555,0.0014106088783591986,0.35,0.9,1,0.01,0.1,True
12,24.762783340532152,0.9515592667963299,0.003317077411338687,0.0017519491957500577,0.35,0.9,1,0.01,0.01,True
13,24.588680024246422,0.921449506438123,0.0034660110250115395,0.0030529501382261515,0.35,0.9,1,0.01,0.0215443469003188,True
14,37.368666953300995,0.9891797794092551,0.00018305148114450276,0.007075857371091843,0.35,0.9,1,0.01,0.0021544346900318,True
15,39.26704435983332,0.9705646513385546,0.00011819211795227602,0.0016963251400738955,0.35,0.9,1,0.01,0.01,True
16,36.75241704966921,0.9923346955925072,0.00021053734235465527,0.0011859696824103594,0.35,0.9,1,0.01,0.0464158883361277,True
17,38.20265568096049,0.9898184028572342,0.00015110400272533298,0.0014189976500347257,0.35,0.9,1,0.01,0.0464158883361277,True
18,31.316835005861954,0.9590977730519754,0.0007126173586584628,0.0016406442737206817,0.35,0.9,1,0.01,0.01,True
19,28.500456511290714,0.8950521163988409,0.0013653214555233717,0.0014889083104208112,0.35,0.9,1,0.01,0.0046415888336127,True
20,31.99968582392996,0.9490280768788882,0.000539919885341078,0.0018259207718074322,0.35,0.9,1,0.01,0.01,True
21,38.264297942402706,0.9956952362053165,0.0001489698188379407,0.0010647501330822706,0.35,0.9,1,0.01,0.0464158883361277,True
22,31.503736854968565,0.9693734283386984,0.0006938843289390206,0.002412695437669754,0.35,0.9,1,0.01,0.0021544346900318,True
23,38.38671031454241,0.9819812848625783,0.00014470350288320333,0.0016473742434754968,0.35,0.9,1,0.01,0.0464158883361277,True
24,31.54516167972655,0.9730832104035821,0.0006977423909120262,0.0038088643923401833,0.35,0.9,1,0.01,0.001,True
