sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,16.604371493499453,0.5396801432637471,0.02137705683708191,0.054063212126493454,0.07,1.0,200,False
1,18.28187937624312,0.68677109020789,0.014834842644631863,0.054311640560626984,0.07,1.0,200,False
2,26.340698073512034,0.7852733905611091,0.002164853736758232,0.03122134692966938,0.07,1.0,200,False
3,28.293107395903945,0.8700800274755379,0.001367906341329217,0.04652892053127289,0.07,1.0,200,False
4,19.869540608049284,0.6526909306999444,0.010155456140637398,0.0690658688545227,0.07,1.0,200,False
5,20.039820892847217,0.6816700736304592,0.009163983166217804,0.04847802594304085,0.07,1.0,200,False
6,19.66760937834183,0.6204940184146464,0.008835493586957455,0.058307331055402756,0.07,1.0,200,False
7,25.68579722637269,0.7735465582540899,0.002673206850886345,0.04124912992119789,0.07,1.0,200,False
8,18.583656475490823,0.6251140817133873,0.013738200068473816,0.054908037185668945,0.07,1.0,200,False
9,19.45274281261336,0.7641181330404642,0.011184859089553356,0.060221023857593536,0.07,1.0,200,False
