sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,31.360787158347225,0.96239697195059,0.0007150005549192429,0.01031819824129343,0.7,0.9,1,9.999999999999999e-06,0.0046415888336127,True
1,21.973238862963527,0.8795543527024581,0.0063408431597054005,0.017020070925354958,0.7,0.9,1,9.999999999999999e-06,0.0215443469003188,True
2,31.568143464583734,0.9525742062720229,0.0006496568094007671,0.006894475780427456,0.7,0.9,1,9.999999999999999e-06,0.0004641588833612,True
3,36.05076457173951,0.9550470078039157,0.00022924013319425285,0.0038511864840984344,0.7,0.9,1,9.999999999999999e-06,0.0215443469003188,True
4,28.5089429944582,0.9400658772641292,0.0013891822891309857,0.006591542158275843,0.7,0.9,1,9.999999999999999e-06,0.0021544346900318,True
5,33.52619007109215,0.9717329613349263,0.00041062687523663044,0.0035034106113016605,0.7,0.9,1,9.999999999999999e-06,0.01,True
6,24.864040055996597,0.946934773110637,0.0026704701595008373,0.005591115914285183,0.7,0.9,1,9.999999999999999e-06,0.001,True
7,41.838972533723805,0.9851959478590634,6.482089520432055e-05,0.0024215567391365767,0.7,0.9,1,9.999999999999999e-06,0.01,True
8,29.707911903786098,0.9497518501060912,0.0010604843264445662,0.009482385590672493,0.7,0.9,1,9.999999999999999e-06,0.001,True
9,22.43386140164396,0.8432081155522505,0.005630133207887411,0.019615011289715767,0.7,0.9,1,9.999999999999999e-06,0.01,True
10,30.464629180898818,0.9821864526307497,0.0008879941888153553,0.011441164650022984,0.7,0.9,1,9.999999999999999e-06,0.0021544346900318,True
11,32.75733122646297,0.9340979999394547,0.0005292156711220741,0.008386368863284588,0.7,0.9,1,9.999999999999999e-06,0.0464158883361277,True
12,28.656373301939627,0.9680111508651168,0.0013533079763874412,0.00998433493077755,0.7,0.9,1,9.999999999999999e-06,0.0046415888336127,True
13,25.872757428077563,0.927934900183765,0.0025788270868360996,0.012179335579276085,0.7,0.9,1,9.999999999999999e-06,0.01,True
14,36.23054253817714,0.9694498770315704,0.00023789520491845906,0.012734898366034031,0.7,0.9,1,9.999999999999999e-06,0.0004641588833612,True
15,38.60601047701566,0.9726613201777632,0.00013762328308075666,0.004674144089221954,0.7,0.9,1,9.999999999999999e-06,0.01,True
16,35.94761872780143,0.9767693844849726,0.00025340134743601084,0.007204803638160229,0.7,0.9,1,9.999999999999999e-06,0.0215443469003188,True
17,37.17484709735244,0.9844212155131733,0.0001914506428875029,0.007908913306891918,0.7,0.9,1,9.999999999999999e-06,0.0215443469003188,True
18,33.01927571667728,0.9516234692528275,0.0004815177817363292,0.006057595368474722,0.7,0.9,1,9.999999999999999e-06,0.01,True
19,25.783724884630374,0.9383276110443876,0.0025521612260490656,0.006197991315275431,0.7,0.9,1,9.999999999999999e-06,0.0046415888336127,True
20,37.86055910896196,0.970846545447137,0.00014003674732521176,0.012014341540634632,0.7,0.9,1,9.999999999999999e-06,0.01,True
21,42.582917844206065,0.991433704185412,5.511075505637564e-05,0.004771694075316191,0.7,0.9,1,9.999999999999999e-06,0.0215443469003188,True
22,30.762624794221246,0.9789198924574936,0.0008229970117099583,0.012902969494462013,0.7,0.9,1,9.999999999999999e-06,0.0004641588833612,True
23,27.73604621190031,0.9324384690469018,0.0016809138469398022,0.018665386363863945,0.7,0.9,1,9.999999999999999e-06,0.0215443469003188,True
24,29.379156338991578,0.9338777334043916,0.001148935523815453,0.010972060263156891,0.7,0.9,1,9.999999999999999e-06,0.0002154434690031,True
