sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,26.148766715653515,0.8984116908628583,0.0023741512559354305,0.02257741056382656,0.07,1.0,100,True
1,21.671446520457064,0.8162213899055832,0.006797140464186668,0.029739703983068466,0.07,1.0,100,True
2,29.40752742849025,0.9243152882806261,0.00106842874083668,0.017935728654265404,0.07,1.0,100,True
3,30.867413013613106,0.9166654722363341,0.00075618113623932,0.02434820681810379,0.07,1.0,100,True
4,29.281538244142865,0.9591205986168608,0.0011627856874838471,0.02098524570465088,0.07,1.0,100,True
5,27.071233526405976,0.9127038973997519,0.0018152776174247265,0.02643726021051407,0.07,1.0,100,True
6,23.355557678438714,0.8553736112273038,0.00377951399423182,0.03560245782136917,0.07,1.0,100,True
7,36.15913234359782,0.9745830842923331,0.00023971711925696582,0.014252180233597755,0.07,1.0,100,True
8,23.360223503707154,0.8427347197528723,0.0045737577602267265,0.02617565542459488,0.07,1.0,100,True
9,18.65582956644459,0.6944064577734388,0.0134376036003232,0.043558523058891296,0.07,1.0,100,True
