sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,29.027441280833813,0.7755264233484465,0.0012236040784046054,0.05348479002714157,0.1,0.4,50
1,35.49718750343079,0.9204706299523328,0.0002816774940583855,0.03680136054754257,0.1,0.4,50
2,29.80788163173689,0.7438361616199692,0.0009743391419760883,0.0432872474193573,0.1,0.4,50
3,34.967702336974014,0.869127516468489,0.0002941690036095679,0.04027058929204941,0.1,0.4,50
4,23.378797704086264,0.7065576253381758,0.004526617005467415,0.04374013841152191,0.1,0.4,50
5,31.82960628992195,0.8441418722863967,0.0006068840739317238,0.041290588676929474,0.1,0.4,50
6,32.63558422099417,0.8406707530589419,0.0004461010976228863,0.04350709542632103,0.1,0.4,50
7,30.638692837631282,0.7782656194601819,0.0008545609307475388,0.04081257805228233,0.1,0.4,50
8,35.094932860657416,0.8814211794481804,0.0003067624638788402,0.03859621658921242,0.1,0.4,50
9,32.40372810418621,0.8905625019157142,0.0005669333040714264,0.044460635632276535,0.1,0.4,50
