sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,31.661645919442044,0.9488539978692652,0.0006671453593298793,0.018942950293421745,0.35,0.9,25,1e-07,0.0215443469003188,True
1,30.89634672743538,0.9180757670564302,0.0008125240565277636,0.02749241515994072,0.35,0.9,25,1e-07,0.0215443469003188,True
2,32.68181969192335,0.9615871407576021,0.0005027086590416729,0.015117709524929523,0.35,0.9,25,1e-07,0.0001,True
3,32.36692474223457,0.9290865870429081,0.0005353954038582742,0.014328445307910442,0.35,0.9,25,1e-07,0.0046415888336127,True
4,29.011382558128695,0.9492181995105079,0.0012374145444482565,0.017632829025387764,0.35,0.9,25,1e-07,0.0021544346900318,True
5,36.658185278743176,0.964430244099368,0.00019964014063589275,0.00982478354126215,0.35,0.9,25,1e-07,0.01,True
6,30.79000132162453,0.9473288265605706,0.0006823254516348243,0.018634749576449394,0.35,0.9,25,1e-07,0.0021544346900318,True
7,39.95741179321601,0.9801556958410393,9.997032611863688e-05,0.006580529268831015,0.35,0.9,25,1e-07,0.0021544346900318,True
8,28.791700186868333,0.9088469110506177,0.0013095602625980973,0.01909218356013298,0.35,0.9,25,1e-07,0.0215443469003188,True
9,18.986869514136345,0.7086524670263387,0.01245138980448246,0.03767392411828041,0.35,0.9,25,1e-07,0.0215443469003188,True
