sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,31.24306215797093,0.8564842543665654,0.0007346472120843828,0.04155312851071358,0.1,0.2,400
1,38.34538698185552,0.9525777345563605,0.0001461948995711282,0.028686607256531715,0.1,0.2,400
2,31.850382895974608,0.8289497478627691,0.0006087794899940491,0.03537518158555031,0.1,0.2,400
3,37.36058733051746,0.9179888903187401,0.00016955414321273565,0.030949831008911133,0.1,0.2,400
4,24.384673243093534,0.7684192626657286,0.0035907579585909843,0.036978334188461304,0.1,0.2,400
5,33.65126032175595,0.8948754878951115,0.0003989701217506081,0.03248012810945511,0.1,0.2,400
6,35.39246982552855,0.9068396065241904,0.0002364529500482604,0.03468947485089302,0.1,0.2,400
7,32.92626313976081,0.850509513209894,0.0005046449950896204,0.030662359669804573,0.1,0.2,400
8,36.83933896623621,0.9231753165461699,0.00020528706954792142,0.03129242733120918,0.1,0.2,400
9,33.85402749686821,0.918698327844603,0.0004059775674249977,0.03929924592375755,0.1,0.2,400
