sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,25.02186474943842,0.8676063029812283,0.0030775037594139576,0.02604917623102665,0.5,1.0,50,True
1,22.25114630054624,0.8297232152814606,0.005947798956185579,0.03154167905449867,0.5,1.0,50,True
2,28.734908678437613,0.9202598534512186,0.0012474049581214786,0.019622888416051865,0.5,1.0,50,True
3,29.43265933193796,0.8954119382385776,0.0010522069642320275,0.026527490466833115,0.5,1.0,50,True
4,28.838352236476727,0.9424109728574384,0.0012877107365056872,0.023571472615003586,0.5,1.0,50,True
5,26.498398606889275,0.8970655852360978,0.0020712215919047594,0.027643484994769096,0.5,1.0,50,True
6,23.35531565929978,0.8429165456403899,0.003779724473133683,0.037987444549798965,0.5,1.0,50,True
7,35.196297979061015,0.9653804492286115,0.00029921444365754724,0.015499233268201351,0.5,1.0,50,True
8,23.400781121937957,0.8428506586059492,0.0045312438160181046,0.027030929923057556,0.5,1.0,50,True
9,18.670474089689357,0.6820953141329836,0.013392369262874126,0.046675048768520355,0.5,1.0,50,True
