sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,33.61393297627092,0.9744558445840182,0.00042559034773148596,0.008526318706572056,0.07,0.9,5,1e-06,0.01,True
1,27.78242421026405,0.9497052198823761,0.0016642881091684103,0.007834196090698242,0.07,0.9,5,1e-06,0.2154434690031882,True
2,34.722156527287666,0.9683558303628298,0.0003142553614452481,0.006122642662376165,0.07,0.9,5,1e-06,0.0046415888336127,True
3,37.10087104745214,0.9610802493297463,0.00018000313139054924,0.0032550690229982138,0.07,0.9,5,1e-06,0.0021544346900318,True
4,33.23024165866124,0.980142156006259,0.00046841343282721937,0.0064738038927316666,0.07,0.9,5,1e-06,0.0464158883361277,True
5,35.703312249597275,0.9686173176540925,0.00024873402435332537,0.0028442891780287027,0.07,0.9,5,1e-06,0.01,True
6,32.26226963156135,0.9759526278581413,0.0004861437773797661,0.00417767558246851,0.07,0.9,5,1e-06,0.0046415888336127,True
7,39.57099110641133,0.9829762285369592,0.00010927307448582724,0.0024466118775308132,0.07,0.9,5,1e-06,0.1,True
8,34.46461922511172,0.9645644654630384,0.0003546774387359619,0.0056387800723314285,0.07,0.9,5,1e-06,0.0215443469003188,True
9,19.061200939984978,0.7762324838151867,0.012240092270076275,0.007830962538719177,0.07,0.9,5,1e-06,0.1,True
10,22.410678254767447,0.8960696183511713,0.005672901403158903,0.01012342143803835,0.07,0.9,5,1e-06,0.1,True
11,37.678053532567326,0.97485761003044,0.0001704356400296092,0.007048563100397587,0.07,0.9,5,1e-06,0.4641588833612777,True
12,35.458792807836865,0.9785221984112102,0.000282588618574664,0.004371157381683588,0.07,0.9,5,1e-06,0.1,True
13,31.793697337502877,0.9584935206008769,0.0006596722523681819,0.006543159019201994,0.07,0.9,5,1e-06,0.2154434690031882,True
14,37.14776506923598,0.9810682668805245,0.00019260315457358956,0.008113579824566841,0.07,0.9,5,1e-06,0.001,True
15,40.56846586980147,0.9744978341494059,8.758834155742079e-05,0.0035477373749017715,0.07,0.9,5,1e-06,0.1,True
16,43.5059642670624,0.9901800382463309,4.446050297701731e-05,0.003457687795162201,0.07,0.9,5,1e-06,0.2154434690031882,True
17,41.48091674314341,0.9841811515321672,7.103132520569488e-05,0.003944054711610079,0.07,0.9,5,1e-06,0.2154434690031882,True
18,37.324051139449274,0.9712114939610287,0.00017870419833343476,0.003808615729212761,0.07,0.9,5,1e-06,0.1,True
19,35.016781808632096,0.9746231156236985,0.00030451061320491135,0.005976792890578508,0.07,0.9,5,1e-06,0.0215443469003188,True
20,33.41998022416601,0.9502535406211766,0.00038931387825869024,0.0038013197481632233,0.07,0.9,5,1e-06,0.1,True
21,44.15158237809421,0.994795616719991,3.8403413782361895e-05,0.0029782652854919434,0.07,0.9,5,1e-06,0.2154434690031882,True
22,-182.73489809905047,0.36287566127547066,1.8414102597137859e+18,2099401216.0,0.07,0.9,5,1e-06,0.0001,True
23,38.10235730925858,0.9684341408396899,0.00015449496277142316,0.00995232630521059,0.07,0.9,5,1e-06,0.0004641588833612,True
24,34.83089144653575,0.9613060235392814,0.00032743276096880436,0.009754562750458717,0.07,0.9,5,1e-06,0.01,True
