sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,25.149982253619108,0.8739325271308189,0.0029880430083721876,0.024763694033026695,0.25,0.8,200,True
1,22.017821602816007,0.8198375473617335,0.006276083644479513,0.03224138170480728,0.25,0.8,200,True
2,28.886138763936984,0.917620313698397,0.0012047153431922197,0.01850990019738674,0.25,0.8,200,True
3,29.87733782279191,0.9009868734765133,0.0009498025174252689,0.02610764093697071,0.25,0.8,200,True
4,29.145455759839596,0.9472483899232896,0.0011997973779216409,0.02200453355908394,0.25,0.8,200,True
5,26.268297902822408,0.8929703647492576,0.002183919306844473,0.027111997827887535,0.25,0.8,200,True
6,23.444065863663116,0.8484763728928705,0.003703267779201269,0.03592035546898842,0.25,0.8,200,True
7,35.521352329816665,0.963847155341546,0.0002776368346530944,0.01537001971155405,0.25,0.8,200,True
8,23.28555479155915,0.8401083590235019,0.004653074778616428,0.027143118903040886,0.25,0.8,200,True
9,18.621676563237312,0.6875352410578145,0.013543695211410522,0.044984616339206696,0.25,0.8,200,True
