sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,24.15385934382574,0.8347906106999466,0.0037583662196993828,0.031246090307831764,0.5,1.2,200,True
1,21.943540284250126,0.8131166146107026,0.006384352687746286,0.03414547070860863,0.5,1.2,200,True
2,27.553931829643293,0.8995736973377361,0.001637212815694511,0.02350669354200363,0.5,1.2,200,True
3,28.46543384260633,0.8786602172676137,0.0013146911514922976,0.028797149658203125,0.5,1.2,200,True
4,28.384807644627692,0.9409900315421161,0.0014294624561443925,0.02734009549021721,0.5,1.2,200,True
5,26.031422317697263,0.8791563457446147,0.0023063444532454014,0.029559701681137085,0.5,1.2,200,True
6,22.953888294321825,0.8288762605368243,0.0041457475163042545,0.04108845815062523,0.5,1.2,200,True
7,32.58103324829534,0.9510294515927878,0.0005463978741317987,0.018874017521739006,0.5,1.2,200,True
8,23.457500456108615,0.8324339328969514,0.004472449887543917,0.028996042907238007,0.5,1.2,200,True
9,18.30039755926636,0.6436704379011193,0.014583609998226166,0.05235728248953819,0.5,1.2,200,True
