sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,33.683963330336,0.9664129542554003,0.0004187827289570123,0.011991884559392929,0.7,0.9,10,0.0001,0.0046415888336127,True
1,30.178814130397235,0.9429190328077512,0.0009584941435605288,0.011378172785043716,0.7,0.9,10,0.0001,0.0215443469003188,True
2,32.79075260467551,0.9615527804867894,0.000490256235934794,0.008114008232951164,0.7,0.9,10,0.0001,0.0004641588833612,True
3,35.62134720199138,0.9484510102969574,0.00025306519819423556,0.005597833078354597,0.7,0.9,10,0.0001,0.0215443469003188,True
4,30.632943289870145,0.9397521963875484,0.0008518421673215926,0.007508164271712303,0.7,0.9,10,0.0001,0.0021544346900318,True
5,34.36417284685193,0.959177040286416,0.0003385705058462918,0.004777961410582066,0.7,0.9,10,0.0001,0.01,True
6,27.57957227258573,0.9514084152254527,0.0014290075050666928,0.007540231104940176,0.7,0.9,10,0.0001,0.001,True
7,41.249905243941086,0.9821843945174271,7.423722854582593e-05,0.003094322048127651,0.7,0.9,10,0.0001,0.01,True
8,30.29158141186699,0.9426232777705073,0.0009271230665035546,0.007929334416985512,0.7,0.9,10,0.0001,0.001,True
9,21.208441798987657,0.8397760340495721,0.0074655297212302685,0.01659454219043255,0.7,0.9,10,0.0001,0.01,True
10,30.50882214602659,0.9841517279822268,0.0008790040155872703,0.013245728798210621,0.7,0.9,10,0.0001,0.0021544346900318,True
11,34.11607848480545,0.9447692557631139,0.00038704185863025486,0.008831650950014591,0.7,0.9,10,0.0001,0.0464158883361277,True
12,29.853948132013358,0.9720910698852057,0.001027162536047399,0.00997526478022337,0.7,0.9,10,0.0001,0.0046415888336127,True
13,24.77639084246423,0.9164639738137508,0.0033193945419043303,0.013240080326795578,0.7,0.9,10,0.0001,0.01,True
14,36.069372631871815,0.9694699012704185,0.00024688951089046896,0.011457806453108788,0.7,0.9,10,0.0001,0.0004641588833612,True
15,38.931412623619174,0.9665402817560054,0.0001276884722756222,0.004997339099645615,0.7,0.9,10,0.0001,0.01,True
16,38.87965117244926,0.9805662599079872,0.00012900475121568888,0.00681548286229372,0.7,0.9,10,0.0001,0.0215443469003188,True
17,40.286245401053435,0.9817782036721768,9.352269262308255e-05,0.006816450972110033,0.7,0.9,10,0.0001,0.0215443469003188,True
18,32.960612277058694,0.9489002454683754,0.00048806608538143337,0.008087346330285072,0.7,0.9,10,0.0001,0.01,True
19,29.952412414700127,0.9563722915724459,0.0009773258352652192,0.007846152409911156,0.7,0.9,10,0.0001,0.0046415888336127,True
20,35.99394913147416,0.9520496086777794,0.00021523011673707515,0.009127257391810417,0.7,0.9,10,0.0001,0.01,True
21,44.274276799501834,0.9925552549069387,3.7333644286263734e-05,0.004795006942003965,0.7,0.9,10,0.0001,0.0215443469003188,True
22,34.3933063671634,0.9825796969504056,0.00035672218655236065,0.012128537520766258,0.7,0.9,10,0.0001,0.0004641588833612,True
23,34.20356757252912,0.9439605025130529,0.0003791344934143126,0.013629494234919548,0.7,0.9,10,0.0001,0.0215443469003188,True
24,32.434383721031594,0.9344921312126705,0.0005685554933734238,0.013903738930821419,0.7,0.9,10,0.0001,0.0002154434690031,True
