sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,24.771036517983063,0.8430383121014212,0.0032604793086647987,0.030164141207933426,0.7,0.9,200,1e-07,0.0046415888336127,True
1,25.520691189354654,0.8654411141964284,0.0028015722054988146,0.03487655520439148,0.7,0.9,200,1e-07,0.0215443469003188,True
2,28.876841332522282,0.9221467290095738,0.0012072973186150193,0.020181821659207344,0.7,0.9,200,1e-07,0.0004641588833612,True
3,28.934330274502894,0.8850545735262773,0.0011801415821537375,0.027601128444075584,0.7,0.9,200,1e-07,0.0215443469003188,True
4,28.21387740997163,0.9332813056276187,0.0014868451980873942,0.02525949478149414,0.7,0.9,200,1e-07,0.0021544346900318,True
5,27.753166801650483,0.8968588668631147,0.0015514926053583622,0.02713959850370884,0.7,0.9,200,1e-07,0.01,True
6,23.714799057511495,0.8423321324857616,0.0034794597886502743,0.03795807436108589,0.7,0.9,200,1e-07,0.001,True
7,33.36490386371282,0.9476986191282577,0.0004561649984680116,0.016583353281021118,0.7,0.9,200,1e-07,0.01,True
8,24.38100353461223,0.8518913866970172,0.003615722758695483,0.027933115139603615,0.7,0.9,200,1e-07,0.001,True
9,18.320567616812742,0.6628804517488435,0.01451603602617979,0.04677034914493561,0.7,0.9,200,1e-07,0.01,True
10,23.464706053637276,0.8985178363914769,0.004450434353202581,0.04814058542251587,0.7,0.9,200,1e-07,0.0021544346900318,True
11,30.789739342249625,0.9044784071121914,0.0008325145463459194,0.027903208509087563,0.7,0.9,200,1e-07,0.0464158883361277,True
12,26.849995157018498,0.923289450848527,0.0020513248164206743,0.02223447524011135,0.7,0.9,200,1e-07,0.0046415888336127,True
13,25.045529195123194,0.8641521652009034,0.003119931323453784,0.03070557303726673,0.7,0.9,200,1e-07,0.01,True
14,31.93719789613707,0.9244484386269399,0.000639322679489851,0.02696363441646099,0.7,0.9,200,1e-07,0.0004641588833612,True
15,30.08613904965773,0.9330322444438934,0.0009787663584575057,0.02140115387737751,0.7,0.9,200,1e-07,0.01,True
16,35.49559158829793,0.9637659967283961,0.00028119763010181487,0.023413579910993576,0.7,0.9,200,1e-07,0.0215443469003188,True
17,32.103537431050896,0.9461442730067561,0.0006154429283924401,0.02391153946518898,0.7,0.9,200,1e-07,0.0215443469003188,True
18,26.458177675566574,0.8844314700625628,0.0021813337225466967,0.028958018869161606,0.7,0.9,200,1e-07,0.01,True
19,27.731311354520788,0.9119375792108053,0.0016298567643389106,0.027856281027197838,0.7,0.9,200,1e-07,0.0046415888336127,True
20,24.484511255921028,0.7589093769138335,0.0030468199402093887,0.04769290238618851,0.7,0.9,200,1e-07,0.01,True
21,35.522280386645555,0.979296421741738,0.00028009156812913716,0.01601165160536766,0.7,0.9,200,1e-07,0.0215443469003188,True
22,26.96280071516427,0.9000851488427112,0.0019741524010896683,0.04477202147245407,0.7,0.9,200,1e-07,0.0004641588833612,True
23,30.89220573329164,0.8990202196273026,0.0008126985630951822,0.028259793296456337,0.7,0.9,200,1e-07,0.0215443469003188,True
24,28.791683990334292,0.9121797073121164,0.0013153547188267112,0.030637430027127266,0.7,0.9,200,1e-07,0.0002154434690031,True
