sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,31.686544949340668,0.9362833471363267,0.0006633314769715071,0.023961355909705162,0.25,0.6,200
1,39.23655812297393,0.9835660400712946,0.00011907349107787013,0.01900932937860489,0.25,0.6,200
2,32.63408051860781,0.9130449514294002,0.0005082650459371507,0.019478261470794678,0.25,0.6,200
3,41.988356047012296,0.9813824815539137,5.841595702804625e-05,0.017655102536082268,0.25,0.6,200
4,23.704268939244347,0.8335165432727606,0.004199780523777008,0.026094989851117134,0.25,0.6,200
5,34.62448501545736,0.9546321889518216,0.0003188731207046658,0.02023777924478054,0.25,0.6,200
6,37.72081079171854,0.9801948777139494,0.00013832816330250353,0.01989937573671341,0.25,0.6,200
7,34.03873648863851,0.9142882815716928,0.00039060579729266465,0.01752733252942562,0.25,0.6,200
8,38.35419768018636,0.9781930613167146,0.0001448357361368835,0.02015131339430809,0.25,0.6,200
9,35.67784452758704,0.9738075162050525,0.00026675977278500795,0.02537277340888977,0.25,0.6,200
