sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,25.653960057750403,0.628763420743987,0.002660658210515976,0.07745904475450516,0.5,0.6,50
1,31.29108701130324,0.8358214132341684,0.0007419287576340139,0.0616753026843071,0.5,0.6,50
2,26.30346093486809,0.5299404905827849,0.002183495322242379,0.06585763394832611,0.5,0.6,50
3,29.246343572150103,0.7067635788287202,0.0010983298998326063,0.06798678636550903,0.5,0.6,50
4,19.820219519413122,0.49962820144247894,0.010271444916725159,0.0704507827758789,0.5,0.6,50
5,26.515672081772795,0.6766205958972067,0.002062999876216054,0.06976190209388733,0.5,0.6,50
6,26.964140368558745,0.66677588626158,0.0016465605003759265,0.07048623263835907,0.5,0.6,50
7,25.760070691196578,0.5878069683847184,0.0026278782170265913,0.06825569272041321,0.5,0.6,50
8,30.360959604420557,0.7676618820905947,0.0009124299394898117,0.06488874554634094,0.5,0.6,50
9,28.02940253567854,0.7542313622777861,0.001552260247990489,0.0713760033249855,0.5,0.6,50
