sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,28.085302601574043,0.9224105272451714,0.0015200392808765173,0.020992713049054146,0.07,0.9,100,1e-09,0.0215443469003188,True
1,24.60702649757676,0.857552010805014,0.003457547863945365,0.030428089201450348,0.07,0.9,100,1e-09,0.0464158883361277,True
2,30.97537316549987,0.9458592634155392,0.0007446651579812169,0.015841027721762657,0.07,0.9,100,1e-09,0.0001,True
3,31.774198811402137,0.9248815802021108,0.0006136874435469508,0.02156633324921131,0.07,0.9,100,1e-09,0.0046415888336127,True
4,28.66637913823878,0.957684503858611,0.0013397247530519962,0.01918487809598446,0.07,0.9,100,1e-09,0.0046415888336127,True
5,30.825749375183413,0.9448830269361674,0.0007647006423212588,0.021990232169628143,0.07,0.9,100,1e-09,0.001,True
6,25.185073200251903,0.8942321234289461,0.002480186754837632,0.030581004917621613,0.07,0.9,100,1e-09,0.0021544346900318,True
7,37.484589703922445,0.9762993568575665,0.00017666612984612584,0.01163649931550026,0.07,0.9,100,1e-09,0.0004641588833612,True
8,25.0799253994376,0.8683788894031844,0.003078243462368846,0.024754269048571587,0.07,0.9,100,1e-09,0.0021544346900318,True
9,18.52615943956969,0.6943035140384654,0.0138448690995574,0.03913387283682823,0.07,0.9,100,1e-09,0.0215443469003188,True
