sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,31.822642209986952,0.9480832761943617,0.0006428665947169065,0.015954740345478058,0.5,1.2,300
1,34.14036906992965,0.9630499462778723,0.00038497630157507956,0.017351441085338593,0.5,1.2,300
2,33.157005482025184,0.9319606169873715,0.00045060686534270644,0.014885447919368744,0.5,1.2,300
3,35.63710278823854,0.9777190073079,0.00025214877678081393,0.012552499771118164,0.5,1.2,300
4,25.518849452604652,0.9037502741900545,0.0027654676232486963,0.017768705263733864,0.5,1.2,300
5,37.27857736701526,0.9854337059891753,0.00017306477820966393,0.011986599303781986,0.5,1.2,300
6,34.70699258918212,0.975736104697758,0.0002768805716186762,0.01463700644671917,0.5,1.2,300
7,36.49966753926033,0.9316689465656277,0.0002216386783402413,0.011150579899549484,0.5,1.2,300
8,31.428546468815114,0.9526064139786028,0.0007135770283639431,0.014572267420589924,0.5,1.2,300
9,33.3315387424956,0.9497026964268571,0.00045787921408191323,0.02117680199444294,0.5,1.2,300
