sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,26.92833639336819,0.9112350946543433,0.0019840446766465902,0.02117851749062538,0.7,0.9,1,1e-09,0.0215443469003188,True
1,24.117129069597148,0.890592267855941,0.003870418993756175,0.030095882713794708,0.7,0.9,1,1e-09,0.0215443469003188,True
2,30.876297664367662,0.9591646420858777,0.000761848408728838,0.014617626555263996,0.7,0.9,1,1e-09,0.0001,True
3,31.686946553236993,0.9345068052080455,0.0006261414382606745,0.020402895286679268,0.7,0.9,1,1e-09,0.0021544346900318,True
4,26.211669134987954,0.9407221721898538,0.0023576891981065273,0.01761116459965706,0.7,0.9,1,1e-09,0.0021544346900318,True
5,30.809481131836442,0.9613661087887944,0.0007675705128349364,0.02343805506825447,0.7,0.9,1,1e-09,0.0046415888336127,True
6,29.122662084930848,0.9380568673351724,0.0010016720043495297,0.026327315717935562,0.7,0.9,1,1e-09,0.0021544346900318,True
7,36.41730035036985,0.9754376316556498,0.0002258823369629681,0.007016744930297136,0.7,0.9,1,1e-09,0.0021544346900318,True
8,26.064060338658877,0.9155342470257667,0.002454084111377597,0.024421770125627518,0.7,0.9,1,1e-09,0.01,True
9,17.817603128314946,0.6551296295893633,0.016298379749059677,0.0370899923145771,0.7,0.9,1,1e-09,0.0215443469003188,True
