sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,15.941683605551372,0.5035852770377167,0.024900995194911957,0.06127933785319328,0.07,0.6,200,False
1,18.529264178607782,0.6979732992153007,0.014013431034982204,0.061578020453453064,0.07,0.6,200,False
2,25.79652329485564,0.7577239008927609,0.0024538387078791857,0.033844392746686935,0.07,0.6,200,False
3,28.284428325184706,0.8599417293391415,0.0013706427998840809,0.05044332519173622,0.07,0.6,200,False
4,19.815291653049144,0.6446429604573259,0.010283106938004494,0.06855177879333496,0.07,0.6,200,False
5,19.95842328906529,0.6761813480582404,0.009337359108030796,0.04823732748627663,0.07,0.6,200,False
6,19.81274063923886,0.62982382080424,0.008545110002160072,0.0552525594830513,0.07,0.6,200,False
7,26.11672327176677,0.7839483053748322,0.0024206945672631264,0.039693254977464676,0.07,0.6,200,False
8,19.051931675450817,0.6483826092184258,0.012333954684436321,0.058642998337745667,0.07,0.6,200,False
9,19.3276594640806,0.7623984692398396,0.011511683464050293,0.06398782134056091,0.07,0.6,200,False
