sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,32.542609317493415,0.955909183375745,0.0005446583381853998,0.014178606681525707,0.25,1.4,300
1,35.73909895359409,0.9681144790383684,0.00026641643489710987,0.014379262924194336,0.25,1.4,300
2,34.98247229650776,0.9578291335834193,0.00029597230604849756,0.013676761649549007,0.25,1.4,300
3,37.46279602319339,0.9828452823762431,0.00016561037045903504,0.011087808758020401,0.25,1.4,300
4,26.706074064512762,0.9236545338496274,0.0021040018182247877,0.01585371606051922,0.25,1.4,300
5,39.91820639033448,0.9905001501734412,9.424227755516768e-05,0.010771993547677994,0.25,1.4,300
6,35.84834506892255,0.9792489568300169,0.0002128909545717761,0.013325820676982403,0.25,1.4,300
7,38.09836979947613,0.9528645785108316,0.00015338232333306223,0.009954760782420635,0.25,1.4,300
8,31.457938039532838,0.9505973023019338,0.0007087640697136521,0.013201052322983742,0.25,1.4,300
9,35.74239709033696,0.9631798532171515,0.0002628240326885134,0.01709970086812973,0.25,1.4,300
