sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,26.480836938492946,0.8149740117006398,0.0021993855480104685,0.04022533446550369,0.5,0.2,500
1,28.618690846278287,0.7780171121234315,0.0013727827463299036,0.04312790930271149,0.5,0.2,500
2,28.94513122590122,0.8640729725254307,0.0011884617852047086,0.03755681589245796,0.5,0.2,500
3,33.447404101710994,0.9383619909931139,0.00041747139766812325,0.02797827497124672,0.5,0.2,500
4,28.443895304670495,0.7820809934651325,0.0014101455453783274,0.044751256704330444,0.5,0.2,500
5,30.385418477054298,0.8012394757974524,0.000846300448756665,0.04682706668972969,0.5,0.2,500
6,31.650015538044688,0.9189083023829111,0.0005597449489869177,0.03314806520938873,0.5,0.2,500
7,29.343970357569624,0.7330182946629012,0.0011513710487633944,0.05357006937265396,0.5,0.2,500
8,29.166748001012138,0.7868932248761165,0.0012012148508802056,0.03987784683704376,0.5,0.2,500
9,30.111360780639913,0.8747084645441011,0.0009611002751626074,0.03768450766801834,0.5,0.2,500
