sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,29.014507187636305,0.9306831963810113,0.0012272536987438798,0.020187070593237877,0.35,0.9,10,1e-08,0.0046415888336127,True
1,27.412869551196977,0.9016461824187076,0.0018121073953807354,0.029679693281650543,0.35,0.9,10,1e-08,0.0464158883361277,True
2,32.42700582001005,0.960012845172171,0.0005330865969881415,0.015589339658617973,0.35,0.9,10,1e-08,0.001,True
3,31.948377935797915,0.926103087782214,0.0005895617650821805,0.017968598753213882,0.35,0.9,10,1e-08,0.01,True
4,28.263833034503936,0.9508899400477808,0.0014698404120281339,0.018431950360536575,0.35,0.9,10,1e-08,0.0046415888336127,True
5,35.94117033601086,0.9665596720573211,0.00023547749151475728,0.014287532307207584,0.35,0.9,10,1e-08,0.0046415888336127,True
6,28.718020483550305,0.9342975335808853,0.0010994860203936696,0.023812122642993927,0.35,0.9,10,1e-08,0.0021544346900318,True
7,40.09915233484375,0.9808793787309137,9.676026820670813e-05,0.007782961707562208,0.35,0.9,10,1e-08,0.01,True
8,27.029614005515754,0.8972124407133731,0.0019648713059723377,0.022752733901143074,0.35,0.9,10,1e-08,0.0046415888336127,True
9,18.736196359335334,0.6957405778990464,0.0131912250071764,0.03949236869812012,0.35,0.9,10,1e-08,0.0215443469003188,True
10,25.648665465919645,0.9343562355559123,0.0026915750931948423,0.036096617579460144,0.35,0.9,10,1e-08,0.01,True
11,32.487300231065554,0.9272964617277816,0.0005631651147268713,0.020587489008903503,0.35,0.9,10,1e-08,0.1,True
12,28.092126073982016,0.9303876343418693,0.001541066449135542,0.016421308740973473,0.35,0.9,10,1e-08,0.01,True
13,26.742983284362776,0.8955205926369834,0.0021105692721903324,0.025149988010525703,0.35,0.9,10,1e-08,0.0215443469003188,True
14,33.89387049768449,0.9473805865820717,0.0004074299067724496,0.022075481712818146,0.35,0.9,10,1e-08,0.0021544346900318,True
15,37.62773688513453,0.9707247538201826,0.0001723928435239941,0.011951331980526447,0.35,0.9,10,1e-08,0.01,True
16,37.56658692482355,0.9726787788180252,0.0001745468907756731,0.017379295080900192,0.35,0.9,10,1e-08,0.0464158883361277,True
17,33.49869311669308,0.9634531325246405,0.0004463466175366193,0.018559008836746216,0.35,0.9,10,1e-08,0.0464158883361277,True
18,31.785653106035735,0.9409649042629851,0.000639697362203151,0.021978072822093964,0.35,0.9,10,1e-08,0.01,True
19,34.50960429160438,0.9667119032273721,0.00034223165130242705,0.018426651135087013,0.35,0.9,10,1e-08,0.0046415888336127,True
20,26.322506438702593,0.8176783708590242,0.001995479455217719,0.038177426904439926,0.35,0.9,10,1e-08,0.01,True
21,37.92046226026664,0.9853422250079665,0.0001612433698028326,0.011764503084123135,0.35,0.9,10,1e-08,0.0464158883361277,True
22,29.63311725417128,0.9382907045453448,0.0010674536461010575,0.0323900431394577,0.35,0.9,10,1e-08,0.0021544346900318,True
23,31.957977692937078,0.9247884884153726,0.0006358465179800987,0.02250245027244091,0.35,0.9,10,1e-08,0.0464158883361277,True
24,29.566730021368034,0.9265284545496645,0.0011003686813637614,0.026825066655874252,0.35,0.9,10,1e-08,0.001,True
