sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,33.482809774846906,0.9624701066305947,0.0004386358195915818,0.010760992765426636,0.25,1.2,100
1,39.39044155510337,0.9849027810912383,0.00011492823978187516,0.009382073767483234,0.25,1.2,100
2,36.35711036233173,0.9730456898332995,0.00021566878422163427,0.009543557651340961,0.25,1.2,100
3,41.676713642615326,0.9912347207066936,6.276185740716755e-05,0.007321764715015888,0.25,1.2,100
4,26.342204924625513,0.911826202433491,0.0022878788877278566,0.012613858096301556,0.25,1.2,100
5,40.59406867842198,0.9901526339190663,8.066024020081386e-05,0.007761157583445311,0.25,1.2,100
6,39.05014393512922,0.9884649943733363,0.00010185382416239008,0.010043066926300526,0.25,1.2,100
7,38.981620832518864,0.9631306650760988,0.00012515558046288788,0.00652781967073679,0.25,1.2,100
8,33.94407315767856,0.9656290742727256,0.0003998418105766177,0.010018406435847282,0.25,1.2,100
9,38.68736721163814,0.9802173802511857,0.00013340376608539373,0.01279414352029562,0.25,1.2,100
