sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,27.04909850672642,0.9043476527224711,0.0019296352984383702,0.023238882422447205,0.35,0.9,50,1e-08,0.0215443469003188,True
1,25.011583469089096,0.8662347138506842,0.0031500146724283695,0.03159204497933388,0.35,0.9,50,1e-08,0.0215443469003188,True
2,30.483063715002096,0.9439509057039078,0.0008340497734025121,0.01701723039150238,0.35,0.9,50,1e-08,0.0001,True
3,30.45526104902642,0.9087277254468393,0.00083145935786888,0.023571137338876724,0.35,0.9,50,1e-08,0.0046415888336127,True
4,28.48070645332578,0.9465872167664415,0.0013982437085360289,0.021110817790031433,0.35,0.9,50,1e-08,0.0021544346900318,True
5,30.118629142007947,0.9355188470460682,0.0008999190758913755,0.023125657811760902,0.35,0.9,50,1e-08,0.01,True
6,25.099220590566542,0.8840911580668714,0.0025297037791460752,0.031773362308740616,0.35,0.9,50,1e-08,0.0021544346900318,True
7,37.13110285630841,0.9722957456536337,0.00019164699187967926,0.012186733074486256,0.35,0.9,50,1e-08,0.0021544346900318,True
8,24.968291309577005,0.8678990409587001,0.003158394480124116,0.025676975026726723,0.35,0.9,50,1e-08,0.0215443469003188,True
9,18.61784508536844,0.6917069952578646,0.013555647805333138,0.04169360548257828,0.35,0.9,50,1e-08,0.0215443469003188,True
