sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,23.909413708221333,0.8291550209064332,0.003975975792855024,0.0328352227807045,0.7,1.4,100,True
1,22.167721999811217,0.8188608488030982,0.006063155364245176,0.03546752408146858,0.7,1.4,100,True
2,27.031358688370783,0.8920284917847995,0.0018465559696778655,0.025509370490908623,0.7,1.4,100,True
3,27.96605746881132,0.8712945916734144,0.0014748958637937903,0.028823891654610634,0.7,1.4,100,True
4,28.40355257994016,0.941878378860291,0.0014233059482648969,0.02817210555076599,0.7,1.4,100,True
5,25.89772272190618,0.8760520541526029,0.0023784502409398556,0.029968300834298134,0.7,1.4,100,True
6,23.078427248280082,0.8308217808648932,0.0040285526774823666,0.04244114086031914,0.7,1.4,100,True
7,32.32262661983451,0.9476033666001016,0.0005798953934572637,0.019000208005309105,0.7,1.4,100,True
8,23.58824507875795,0.8341269314873452,0.0043398127891123295,0.030313631519675255,0.7,1.4,100,True
9,18.197157017503038,0.6298176328162691,0.014934444800019264,0.05397079512476921,0.7,1.4,100,True
