sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,16.172217862892616,0.5166481679666931,0.023613659664988518,0.055876318365335464,0.35,1.4,100,False
1,18.402154577456788,0.6804115201415476,0.014429638162255287,0.05650985985994339,0.35,1.4,100,False
2,26.094654876600835,0.7828846987904173,0.00229104096069932,0.034883320331573486,0.35,1.4,100,False
3,28.109854951814537,0.8574592941944924,0.0014268608065322042,0.050328776240348816,0.35,1.4,100,False
4,20.015843204448448,0.6631195517472807,0.009819043800234795,0.07323316484689713,0.35,1.4,100,False
5,20.025984916419134,0.6734181419978451,0.00919322483241558,0.05161990597844124,0.35,1.4,100,False
6,19.673625530980626,0.6245572657686715,0.008823261596262455,0.06196340173482895,0.35,1.4,100,False
7,25.93846422131822,0.7757645857061949,0.002522120950743556,0.04347342997789383,0.35,1.4,100,False
8,18.69958239140694,0.6254772050323921,0.013376339338719845,0.0558084137737751,0.35,1.4,100,False
9,19.363462039046016,0.724643291734864,0.011417172849178314,0.06785043329000473,0.35,1.4,100,False
