sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,15.572838549088242,0.43107685730420264,0.02710823528468609,0.07866542786359787,0.35,0.2,200,False
1,18.141026388639624,0.6042121651379264,0.015323861502110958,0.09094180166721344,0.35,0.2,200,False
2,24.578784042610067,0.6126967858044314,0.0032480291556566954,0.05487259104847908,0.35,0.2,200,False
3,26.10958122576065,0.7649281802743393,0.00226156460121274,0.06809468567371368,0.35,0.2,200,False
4,18.691743892594253,0.5162346141432197,0.013319229707121849,0.08669640868902206,0.35,0.2,200,False
5,19.51702114783245,0.5834002853333959,0.01033627986907959,0.06457137316465378,0.35,0.2,200,False
6,19.845902054139618,0.5867314281376267,0.008480111137032509,0.06936096400022507,0.35,0.2,200,False
7,24.815302795386923,0.6569466312335164,0.0032664951868355274,0.062047604471445084,0.35,0.2,200,False
8,19.042219646618488,0.603062772250629,0.01236156839877367,0.07524172216653824,0.35,0.2,200,False
9,19.13507433857172,0.6589561854953844,0.012033648788928986,0.08475616574287415,0.35,0.2,200,False
