sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,24.033971510203994,0.8335978849431773,0.0038635621313005686,0.030809586867690086,0.5,1.0,300,True
1,22.037210666478085,0.815718871197001,0.006248126737773418,0.03406384587287903,0.5,1.0,300,True
2,27.808048396016293,0.9014031895528494,0.0015441642608493567,0.0221383236348629,0.5,1.0,300,True
3,28.702332115324204,0.8816876537679231,0.0012448984198272228,0.028666678816080093,0.5,1.0,300,True
4,28.484051020914258,0.9381896794934145,0.001397167332470417,0.026851365342736244,0.5,1.0,300,True
5,25.845003563728394,0.8740543739825019,0.0024074986577033997,0.02957237884402275,0.5,1.0,300,True
6,22.71574307516175,0.8221677709873936,0.004379428457468748,0.040326107293367386,0.5,1.0,300,True
7,32.598085484279,0.9484929675226733,0.0005442567053250968,0.01901259273290634,0.5,1.0,300,True
8,23.411445131110007,0.8334636842544595,0.004520130809396505,0.02891605533659458,0.5,1.0,300,True
9,18.3862330302175,0.6547939909689622,0.014298204332590103,0.05090121179819107,0.5,1.0,300,True
