sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,16.361650847716525,0.5215515178227885,0.022605806589126587,0.05537058040499687,0.35,1.0,100,False
1,18.311883113404313,0.6806047156755164,0.014732707291841507,0.05578923225402832,0.35,1.0,100,False
2,26.078252889219154,0.77637601433693,0.0022997097112238407,0.032103024423122406,0.35,1.0,100,False
3,27.98045414457117,0.8619603250457352,0.0014700149185955524,0.04805680736899376,0.35,1.0,100,False
4,19.72295931405505,0.646072106068568,0.010504069738090038,0.0708811953663826,0.35,1.0,100,False
5,19.85036330188751,0.6614146921225036,0.009572602808475494,0.04945187270641327,0.35,1.0,100,False
6,19.826986931075837,0.6301146608755148,0.008517125621438026,0.05945207178592682,0.35,1.0,100,False
7,25.585049692802897,0.7659952407150161,0.0027359449304640293,0.041253309696912766,0.35,1.0,100,False
8,18.592140683120718,0.6148853470242517,0.013711389154195786,0.05547597259283066,0.35,1.0,100,False
9,19.436540050770684,0.7518499546424042,0.01122666522860527,0.06236889213323593,0.35,1.0,100,False
