sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,26.999432579456094,0.6552034129659665,0.0019518292974680662,0.07565327733755112,0.1,0.2,50
1,32.512474970013436,0.8440433535013652,0.0005600455915555358,0.05101463571190834,0.1,0.2,50
2,27.80464456716391,0.6035841782154444,0.0015453749801963568,0.06204894557595253,0.1,0.2,50
3,31.316284804502462,0.7530746301472709,0.0006819282425567508,0.05548706650733948,0.1,0.2,50
4,22.85408817707308,0.6080261919438652,0.00510792713612318,0.0577041395008564,0.1,0.2,50
5,29.483561043715323,0.7373279800352144,0.0010416223667562008,0.057438723742961884,0.1,0.2,50
6,29.549405978760124,0.7105534104178626,0.0009079274022951722,0.06064825877547264,0.1,0.2,50
7,28.468599821576017,0.6570731229792753,0.0014084853464737535,0.057055190205574036,0.1,0.2,50
8,31.916823908478698,0.777220855348804,0.0006376951350830495,0.0534752681851387,0.1,0.2,50
9,29.95005369371571,0.8030590175067616,0.000997469061985612,0.06057488173246384,0.1,0.2,50
