sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,20.587498968786416,0.805576343155539,0.008543487638235092,0.02097574807703495,0.35,0.2,500,True
1,21.99018645763187,0.8169767020447555,0.0063161468133330345,0.03554677963256836,0.35,0.2,500,True
2,26.783515497507278,0.8968115174464174,0.0019550002180039883,0.012427356094121933,0.35,0.2,500,True
3,28.40621935008009,0.8813465655185676,0.001332739251665771,0.028123296797275543,0.35,0.2,500,True
4,25.139740262355478,0.9241055671886855,0.0030177237931638956,0.02285035513341427,0.35,0.2,500,True
5,22.56766011417251,0.8260954979439992,0.005120358429849148,0.02945440635085106,0.35,0.2,500,True
6,21.862506599971233,0.8058525330714557,0.005330170039087534,0.035802293568849564,0.35,0.2,500,True
7,23.67142461707258,0.8782319872437278,0.004250791855156422,0.01466099638491869,0.35,0.2,500,True
8,21.747211598663867,0.8073841623171527,0.0066309282556176186,0.03471031412482262,0.35,0.2,500,True
9,18.486977158873295,0.6884798725971556,0.01397034339606762,0.04720776528120041,0.35,0.2,500,True
