sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,25.14561334513475,0.869900706037011,0.0029910504817962646,0.02591744065284729,0.5,1.2,25,True
1,22.186071325134925,0.8286574219091112,0.006037592422217131,0.03134248033165932,0.5,1.2,25,True
2,28.670546076933377,0.9201844364987476,0.0012660293141379952,0.020420312881469727,0.5,1.2,25,True
3,29.120145768544635,0.8926002412887388,0.0011307134991511703,0.02608022838830948,0.5,1.2,25,True
4,28.695208220596676,0.9443446891103613,0.0013308608904480934,0.023955712094902992,0.5,1.2,25,True
5,26.499256334035813,0.8992710203783908,0.0020708125084638596,0.027913186699151993,0.5,1.2,25,True
6,23.566517772166012,0.8484828404516248,0.0036003105342388153,0.038360435515642166,0.5,1.2,25,True
7,35.07315028355263,0.9675141175434193,0.0003078203008044511,0.015313390642404556,0.5,1.2,25,True
8,23.43520402303421,0.8429630055970255,0.004495469853281975,0.027123715728521347,0.5,1.2,25,True
9,18.5863256183136,0.6729534624858072,0.01365438848733902,0.04805887117981911,0.5,1.2,25,True
